Time,data
1615402004.0879977,5
1615402004.0976188,5
1615402004.1181276,5
1615402004.138643,5
1615402004.159187,5
1615402004.1797,5
1615402004.201005,5
1615402004.2217374,5
1615402004.242083,5
1615402004.2628198,5
1615402004.2830129,5
1615402004.3087144,5
1615402004.3292227,5
1615402004.349517,5
1615402004.3700001,5
1615402004.3905265,5
1615402004.4117556,5
1615402004.4318218,5
1615402004.4522643,5
1615402004.4680986,5
1615402004.4889581,5
1615402004.5094128,5
1615402004.5304596,5
1615402004.551218,5
1615402004.5762517,5
1615402004.5916288,5
1615402004.6170983,5
1615402004.637483,5
1615402004.6527858,5
1615402004.6784325,5
1615402004.6992848,5
1615402004.7245429,5
1615402004.73995,5
1615402004.7613318,5
1615402004.782078,5
1615402004.802404,5
1615402004.823104,5
1615402004.843239,5
1615402004.8635573,5
1615402004.8891907,5
1615402004.909577,5
1615402004.930057,5
1615402004.9505064,5
1615402004.9710002,5
1615402004.991307,5
1615402005.0117776,5
1615402005.0332549,5
1615402005.0539742,5
1615402005.074593,5
1615402005.0955055,5
1615402005.1152647,5
1615402005.135421,5
1615402005.1560173,5
1615402005.1765163,5
1615402005.1971002,5
1615402005.2381911,5
1615402005.2585936,5
1615402005.2791934,5
1615402005.300506,5
1615402005.321406,5
1615402005.342033,5
1615402005.3628259,5
1615402005.3833714,5
1615402005.4081686,5
1615402005.428858,5
1615402005.4491673,5
1615402005.4695585,5
1615402005.4901762,5
1615402005.510729,5
1615402005.5310862,5
1615402005.551725,5
1615402005.572212,5
1615402005.593417,5
1615402005.6143327,5
1615402005.635348,5
1615402005.6498976,5
1615402005.6756117,5
1615402005.6960938,5
1615402005.716512,5
1615402005.7370281,5
1615402005.7574944,5
1615402005.7830763,5
1615402005.7982502,5
1615402005.8186758,5
1615402005.839246,5
1615402005.8597763,5
1615402005.8804758,5
1615402005.9015582,5
1615402005.9223537,5
1615402005.942517,5
1615402005.9629354,5
1615402005.9884124,5
1615402006.0088365,5
1615402006.0292838,5
1615402006.0497944,5
1615402006.070779,5
1615402006.090743,5
1615402006.1119225,5
1615402006.1326659,5
1615402006.1480584,5
1615402006.1694613,5
1615402006.1894667,5
1615402006.2098818,5
1615402006.2352529,5
1615402006.255929,5
1615402006.2761817,5
1615402006.2966762,5
1615402006.3222115,5
1615402006.3430467,5
1615402006.3580675,5
1615402006.3785727,5
1615402006.3991337,5
1615402006.4252956,5
1615402006.446331,5
1615402006.466803,5
1615402006.4871142,5
1615402006.507424,5
1615402006.533182,5
1615402006.5537028,5
1615402006.5688915,5
1615402006.5894065,5
1615402006.6150897,5
1615402006.6355257,5
1615402006.6560214,5
1615402006.6816566,5
1615402006.7028875,5
1615402006.7235026,5
1615402006.743812,5
1615402006.7587707,5
1615402006.7844765,5
1615402006.8099973,5
1615402006.8253646,5
1615402006.850992,5
1615402006.8713813,5
1615402006.892458,5
1615402006.9124951,5
1615402006.9330397,5
1615402006.9544425,5
1615402006.9691095,5
1615402006.9898305,5
1615402007.0111494,5
1615402007.0309923,5
1615402007.0514517,5
1615402007.072135,5
1615402007.092497,5
1615402007.1128693,5
1615402007.1333482,5
1615402007.154113,5
1615402007.17439,5
1615402007.1949515,5
1615402007.2156954,5
1615402007.2365637,5
1615402007.2568824,5
1615402007.2772057,5
1615402007.297548,5
