Time,data
1615423047.9491923,3
1615423047.9492214,3
1615423047.9492326,3
1615423047.9492426,3
1615423047.9492528,3
1615423047.9492626,3
1615423047.9492724,3
1615423047.9492838,3
1615423047.9492974,3
1615423047.9493124,3
1615423047.949329,3
1615423047.94934,3
1615423047.9493496,3
1615423047.9493592,3
1615423047.9493687,3
1615423047.9493783,3
1615423047.949388,3
1615423047.9493973,3
1615423047.9494069,3
1615423047.9494166,3
1615423047.9494264,3
1615423047.949436,3
1615423047.9494457,3
1615423047.9494555,3
1615423047.949465,3
1615423047.9494748,3
1615423047.9494843,3
1615423047.949494,3
1615423047.949504,3
1615423047.9495132,3
1615423047.949523,3
1615423047.9495327,3
1615423047.9495425,3
1615423047.9495523,3
1615423047.949562,3
1615423047.9495718,3
1615423047.9495816,3
1615423047.9495914,3
1615423047.9496012,3
1615423047.949611,3
1615423047.9496207,3
1615423047.9496305,3
1615423047.9496403,3
1615423047.94965,3
1615423047.94966,3
1615423047.9496696,3
1615423047.9496794,3
1615423047.9496891,3
1615423047.949699,3
1615423047.9497087,3
1615423047.9497187,3
1615423047.9497285,3
1615423047.9497385,3
1615423047.9497483,3
1615423047.949758,3
1615423047.9497678,3
1615423047.9497778,3
1615423047.9497893,3
1615423047.9822593,3
1615423047.9924989,3
1615423048.012974,3
1615423048.028222,3
1615423048.048633,3
1615423048.0743115,3
1615423048.0948014,3
1615423048.1154084,3
1615423048.1360025,3
1615423048.1567595,3
1615423048.1774843,3
1615423048.198616,3
1615423048.2249799,3
1615423048.240212,3
1615423048.260835,3
1615423048.2864096,3
1615423048.3068442,3
1615423048.3273587,3
1615423048.3477674,3
1615423048.364051,3
1615423048.384913,3
1615423048.4056108,3
1615423048.4261684,3
1615423048.4456694,3
1615423048.4712336,3
1615423048.5021029,3
1615423048.5071537,3
1615423048.5275316,3
1615423048.553209,3
1615423048.5942006,3
1615423048.6148117,3
1615423048.635465,3
1615423048.6567748,3
1615423048.6774824,3
1615423048.6982577,3
1615423048.718351,3
1615423048.7387197,3
1615423048.7591715,3
1615423048.7797034,3
1615423048.8056448,3
1615423048.8261354,3
1615423048.8467162,3
1615423048.8619692,3
1615423048.882615,3
1615423048.9029982,3
1615423048.923521,3
1615423048.9490676,3
1615423048.9747906,3
1615423048.9951956,3
1615423049.0104246,3
1615423049.0369377,3
1615423049.046731,3
1615423049.072336,3
1615423049.0878878,3
1615423049.1085298,3
1615423049.1286027,3
1615423049.15406,3
1615423049.174496,3
1615423049.1951237,3
1615423049.2163038,3
1615423049.2366793,3
1615423049.2571073,3
1615423049.2773683,3
1615423049.30314,3
1615423049.3236408,3
1615423049.338956,3
1615423049.3646297,3
1615423049.3850398,3
1615423049.40559,3
1615423049.4260197,3
1615423049.4463995,3
1615423049.4720957,3
1615423049.487588,3
1615423049.508107,3
1615423049.528499,3
1615423049.5542145,3
1615423049.569431,3
1615423049.5899365,3
1615423049.6104097,3
1615423049.6308472,3
1615423049.656345,3
1615423049.6768153,3
1615423049.6923554,3
1615423049.7176027,3
1615423049.7380807,3
1615423049.758625,3
1615423049.7789297,3
1615423049.8045602,3
1615423049.8199763,3
1615423049.8455703,3
1615423049.8661118,3
1615423049.8865228,3
1615423049.9071052,3
1615423049.9277425,3
1615423049.9480395,3
1615423049.9683566,3
1615423049.994127,3
1615423050.0041544,3
1615423050.0245218,3
1615423050.045039,3
1615423050.0706594,3
1615423050.0911322,3
1615423050.1065574,3
1615423050.132292,3
1615423050.1530676,3
1615423050.1696386,3
1615423050.195591,3
1615423050.2160082,3
1615423050.2365286,3
1615423050.2569785,3
1615423050.2786255,3
1615423050.3022864,3
1615423050.3182964,3
1615423050.3390422,3
1615423050.3741825,3
1615423050.3816211,3
1615423050.4033222,3
1615423050.4275663,3
1615423050.4461231,3
1615423050.467101,3
1615423050.4916477,3
1615423050.5076237,3
1615423050.5243628,3
1615423050.547572,3
1615423050.5649269,3
1615423050.587274,3
1615423050.6153753,3
1615423050.629299,3
1615423050.6513534,3
1615423050.6747904,3
1615423050.6906753,3
1615423050.711323,3
1615423050.7317603,3
1615423050.752225,3
1615423050.772475,3
1615423050.7984443,3
1615423050.8187985,3
