Time,data
1615423047.95935,0.0
1615423047.959387,0.0
1615423047.959399,0.0
1615423047.9594092,0.0
1615423047.9594197,0.0
1615423047.95943,0.0
1615423047.95944,0.0
1615423047.95945,0.0
1615423047.95946,0.0
1615423047.9594717,0.0
1615423047.9594843,0.0
1615423047.9594944,0.0
1615423047.9595041,0.0
1615423047.959514,0.0
1615423047.9595242,0.0
1615423047.9595342,0.0
1615423047.9595442,0.0
1615423047.959554,0.0
1615423047.9595642,0.0
1615423047.9595745,0.0
1615423047.9595845,0.0
1615423047.959596,0.0
1615423047.959608,0.0
1615423047.9596183,0.0
1615423047.959628,0.0
1615423047.9596379,0.0
1615423047.9596481,0.0
1615423047.9596581,0.0
1615423047.9596682,0.0
1615423047.959678,0.0
1615423047.9596882,0.0
1615423047.9596982,0.0
1615423047.9597085,0.0
1615423047.9597182,0.0
1615423047.9597301,0.0
1615423047.9597425,0.0
1615423047.9597526,0.0
1615423047.9597626,0.0
1615423047.9597726,0.0
1615423047.9597824,0.0
1615423047.9597924,0.0
1615423047.9598022,0.0
1615423047.9598122,0.0
1615423047.9598222,0.0
1615423047.9598322,0.0
1615423047.9598422,0.0
1615423047.9598541,0.0
1615423047.959866,0.0
1615423047.959876,0.0
1615423047.959886,0.0
1615423047.959896,0.0
1615423047.9599197,0.0
1615423047.9599361,0.0
1615423047.9599464,0.0
1615423047.959957,0.0
1615423047.9599674,0.0
1615423047.9599776,0.0
1615423047.9599876,0.0
1615423047.9599993,0.0
1615423047.9600132,0.0
1615423047.9600234,0.0
1615423047.9600337,0.0
1615423047.960044,0.0
1615423047.9600542,0.0
1615423047.9600646,0.0
1615423047.9600747,0.0
1615423047.960085,0.0
1615423047.9600952,0.0
1615423047.9601054,0.0
1615423047.9601157,0.0
1615423047.9601274,0.0
1615423047.960139,0.0
1615423047.960149,0.0
1615423047.9601588,0.0
1615423047.9601688,0.0
1615423047.9601786,0.0
1615423047.9601884,0.0
1615423047.9601982,0.0
1615423047.9602084,0.0
1615423047.9602182,0.0
1615423047.9602282,0.0
1615423047.9602382,0.0
1615423047.9602497,0.0
1615423047.9602616,0.0
1615423047.9602716,0.0
1615423047.9602816,0.0
1615423047.9602919,0.0
1615423047.9603019,0.0
1615423047.960312,0.0
1615423047.960322,0.0
1615423047.960332,0.0
1615423047.960342,0.0
1615423047.960352,0.0
1615423047.9603622,0.0
1615423047.9603739,0.0
1615423047.9603872,0.0
1615423047.9603972,0.0
1615423047.960407,0.0
1615423047.960417,0.0
1615423047.960427,0.0
1615423047.9824317,0.0
1615423047.9876738,0.0
1615423047.9876943,0.0
1615423047.9975119,0.0
1615423048.0078413,0.0
1615423048.0180337,0.0
1615423048.0283015,0.0
1615423048.0384502,0.0
1615423048.048706,0.0
1615423048.0589113,0.0
1615423048.0690846,0.0
1615423048.0793905,0.0
1615423048.0896084,0.0
1615423048.0998852,0.0
1615423048.110071,0.0
1615423048.1205504,0.0
1615423048.130664,0.0
1615423048.1411908,0.0
1615423048.1513515,0.0
1615423048.1619778,0.0
1615423048.1720362,0.0
1615423048.1829135,0.0
1615423048.1927917,0.0
1615423048.199059,0.0
1615423048.2085593,0.0
1615423048.2252939,0.0
1615423048.2297816,0.0
1615423048.24037,0.0
1615423048.2502563,0.0
1615423048.2610433,0.0
1615423048.270835,0.0
1615423048.2811992,0.0
1615423048.2913117,0.0
1615423048.3017142,0.0
1615423048.3118358,0.0
1615423048.3223264,0.0
1615423048.3322833,0.0
1615423048.3427067,0.0
1615423048.3527443,0.0
1615423048.3647432,0.0
1615423048.3735244,0.0
1615423048.3855631,0.0
1615423048.3943064,0.0
1615423048.4064631,0.0
1615423048.415027,0.0
1615423048.4290779,0.0
1615423048.4352648,0.0
1615423048.445919,0.0
1615423048.4556856,0.0
1615423048.4661422,0.0
1615423048.4763072,0.0
1615423048.5023167,0.0
1615423048.5073142,0.0
1615423048.5073302,0.0
1615423048.517191,0.0
1615423048.5276318,0.0
1615423048.5376625,0.0
1615423048.5480237,0.0
1615423048.5582037,0.0
1615423048.5685635,0.0
1615423048.5737698,0.0
1615423048.5840478,0.0
1615423048.5943265,0.0
1615423048.60449,0.0
1615423048.6149378,0.0
1615423048.6252172,0.0
1615423048.6356015,0.0
1615423048.646586,0.0
1615423048.65737,0.0
1615423048.667293,0.0
1615423048.6780493,0.0
