Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1615423047.335,0,1615423047,335000038,/vehicle_frd,0,0,32.8829830179175,-117.11779402760904,147.68536188230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.355,0,1615423047,355000019,/vehicle_frd,0,0,32.8829830179175,-117.11779402760904,147.68536188230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.375,0,1615423047,375000000,/vehicle_frd,0,0,32.8829830179175,-117.11779402760904,147.68536188230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.395,0,1615423047,394999981,/vehicle_frd,0,0,32.8829830179175,-117.11779402760904,147.68536188230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.415,0,1615423047,414999962,/vehicle_frd,0,0,32.8829830179175,-117.11779402760904,147.68536188230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.435,0,1615423047,434999943,/vehicle_frd,0,0,32.8829830179175,-117.11779402760904,147.68536188230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.455,0,1615423047,454999924,/vehicle_frd,0,0,32.8829830179175,-117.11779402760904,147.68536188230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.475,0,1615423047,474999905,/vehicle_frd,0,0,32.88298301791661,-117.11779402760882,147.6853617823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.495,0,1615423047,494999886,/vehicle_frd,0,0,32.88298301791661,-117.11779402760882,147.6853617823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.515,0,1615423047,515000105,/vehicle_frd,0,0,32.88298301791661,-117.11779402760882,147.6853617823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.535,0,1615423047,535000086,/vehicle_frd,0,0,32.88298301791661,-117.11779402760882,147.6853617823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.555,0,1615423047,555000067,/vehicle_frd,0,0,32.88298301791661,-117.11779402760882,147.6853617823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.575,0,1615423047,575000048,/vehicle_frd,0,0,32.88298301791661,-117.11779402760882,147.6853617823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.595,0,1615423047,595000029,/vehicle_frd,0,0,32.88298301791661,-117.11779402760882,147.6853617823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.615,0,1615423047,615000010,/vehicle_frd,0,0,32.88298301791661,-117.11779402760882,147.6853617823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.635,0,1615423047,634999990,/vehicle_frd,0,0,32.88298301791661,-117.11779402760882,147.6853617823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.655,0,1615423047,654999971,/vehicle_frd,0,0,32.88298301791661,-117.11779402760882,147.6853617823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.675,0,1615423047,674999952,/vehicle_frd,0,0,32.88298301791573,-117.1177940276086,147.6853616823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.695,0,1615423047,694999933,/vehicle_frd,0,0,32.88298301791573,-117.1177940276086,147.6853616823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.715,0,1615423047,714999914,/vehicle_frd,0,0,32.88298301791573,-117.1177940276086,147.6853616823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.735,0,1615423047,734999895,/vehicle_frd,0,0,32.88298301791573,-117.1177940276086,147.6853616823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.755,0,1615423047,755000114,/vehicle_frd,0,0,32.88298301791573,-117.1177940276086,147.6853616823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.775,0,1615423047,775000095,/vehicle_frd,0,0,32.88298301791573,-117.1177940276086,147.6853616823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.795,0,1615423047,795000076,/vehicle_frd,0,0,32.88298301791573,-117.1177940276086,147.6853616823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.815,0,1615423047,815000057,/vehicle_frd,0,0,32.88298301791573,-117.1177940276086,147.6853616823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.835,0,1615423047,835000038,/vehicle_frd,0,0,32.88298301791573,-117.1177940276086,147.6853616823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.855,0,1615423047,855000019,/vehicle_frd,0,0,32.88298301791573,-117.1177940276086,147.6853616823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.875,0,1615423047,875000000,/vehicle_frd,0,0,32.882983017914846,-117.11779402760837,147.6853615823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.895,0,1615423047,894999981,/vehicle_frd,0,0,32.882983017914846,-117.11779402760837,147.6853615823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.915,0,1615423047,914999962,/vehicle_frd,0,0,32.882983017914846,-117.11779402760837,147.6853615823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.935,0,1615423047,934999943,/vehicle_frd,0,0,32.882983017914846,-117.11779402760837,147.6853615823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.955,0,1615423047,954999924,/vehicle_frd,0,0,32.882983017914846,-117.11779402760837,147.6853615823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.975,0,1615423047,974999905,/vehicle_frd,0,0,32.882983017914846,-117.11779402760837,147.6853615823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423047.995,0,1615423047,994999886,/vehicle_frd,0,0,32.882983017914846,-117.11779402760837,147.6853615823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.015,0,1615423048,15000105,/vehicle_frd,0,0,32.882983017914846,-117.11779402760837,147.6853615823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.035,0,1615423048,35000086,/vehicle_frd,0,0,32.882983017914846,-117.11779402760837,147.6853615823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.055,0,1615423048,55000067,/vehicle_frd,0,0,32.882983017914846,-117.11779402760837,147.6853615823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.075,0,1615423048,75000048,/vehicle_frd,0,0,32.88298301791396,-117.11779402760816,147.68536148230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.095,0,1615423048,95000029,/vehicle_frd,0,0,32.88298301791396,-117.11779402760816,147.68536148230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.115,0,1615423048,115000010,/vehicle_frd,0,0,32.88298301791396,-117.11779402760816,147.68536148230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.135,0,1615423048,134999990,/vehicle_frd,0,0,32.88298301791396,-117.11779402760816,147.68536148230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.155,0,1615423048,154999971,/vehicle_frd,0,0,32.88298301791396,-117.11779402760816,147.68536148230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.175,0,1615423048,174999952,/vehicle_frd,0,0,32.88298301791396,-117.11779402760816,147.68536148230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.195,0,1615423048,194999933,/vehicle_frd,0,0,32.88298301791396,-117.11779402760816,147.68536148230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.215,0,1615423048,214999914,/vehicle_frd,0,0,32.88298301791396,-117.11779402760816,147.68536148230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.235,0,1615423048,234999895,/vehicle_frd,0,0,32.88298301791396,-117.11779402760816,147.68536148230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.255,0,1615423048,255000114,/vehicle_frd,0,0,32.88298301791396,-117.11779402760816,147.68536148230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.275,0,1615423048,275000095,/vehicle_frd,0,0,32.88298301791308,-117.11779402760793,147.68536138230905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.295,0,1615423048,295000076,/vehicle_frd,0,0,32.88298301791308,-117.11779402760793,147.68536138230905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.315,0,1615423048,315000057,/vehicle_frd,0,0,32.88298301791308,-117.11779402760793,147.68536138230905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.335,0,1615423048,335000038,/vehicle_frd,0,0,32.88298301791308,-117.11779402760793,147.68536138230905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.355,0,1615423048,355000019,/vehicle_frd,0,0,32.88298301791308,-117.11779402760793,147.68536138230905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.375,0,1615423048,375000000,/vehicle_frd,0,0,32.88298301791308,-117.11779402760793,147.68536138230905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.395,0,1615423048,394999981,/vehicle_frd,0,0,32.88298301791308,-117.11779402760793,147.68536138230905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.415,0,1615423048,414999962,/vehicle_frd,0,0,32.88298301791308,-117.11779402760793,147.68536138230905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.435,0,1615423048,434999943,/vehicle_frd,0,0,32.88298301791308,-117.11779402760793,147.68536138230905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.455,0,1615423048,454999924,/vehicle_frd,0,0,32.882983017912196,-117.11779402760772,147.6853612823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.475,0,1615423048,474999905,/vehicle_frd,0,0,32.882983017912196,-117.11779402760772,147.6853612823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.495,0,1615423048,494999886,/vehicle_frd,0,0,32.882983017912196,-117.11779402760772,147.6853612823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.515,0,1615423048,515000105,/vehicle_frd,0,0,32.882983017912196,-117.11779402760772,147.6853612823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.535,0,1615423048,535000086,/vehicle_frd,0,0,32.882983017912196,-117.11779402760772,147.6853612823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.555,0,1615423048,555000067,/vehicle_frd,0,0,32.882983017912196,-117.11779402760772,147.6853612823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.575,0,1615423048,575000048,/vehicle_frd,0,0,32.882983017912196,-117.11779402760772,147.6853612823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.595,0,1615423048,595000029,/vehicle_frd,0,0,32.882983017912196,-117.11779402760772,147.6853612823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.615,0,1615423048,615000010,/vehicle_frd,0,0,32.882983017912196,-117.11779402760772,147.6853612823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.635,0,1615423048,634999990,/vehicle_frd,0,0,32.882983017912196,-117.11779402760772,147.6853612823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.655,0,1615423048,654999971,/vehicle_frd,0,0,32.88298301791132,-117.11779402760749,147.6853611823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.675,0,1615423048,674999952,/vehicle_frd,0,0,32.88298301791132,-117.11779402760749,147.6853611823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.695,0,1615423048,694999933,/vehicle_frd,0,0,32.88298301791132,-117.11779402760749,147.6853611823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.715,0,1615423048,714999914,/vehicle_frd,0,0,32.88298301791132,-117.11779402760749,147.6853611823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.735,0,1615423048,734999895,/vehicle_frd,0,0,32.88298301791132,-117.11779402760749,147.6853611823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.755,0,1615423048,755000114,/vehicle_frd,0,0,32.88298301791132,-117.11779402760749,147.6853611823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.775,0,1615423048,775000095,/vehicle_frd,0,0,32.88298301791132,-117.11779402760749,147.6853611823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.795,0,1615423048,795000076,/vehicle_frd,0,0,32.88298301791132,-117.11779402760749,147.6853611823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.815,0,1615423048,815000057,/vehicle_frd,0,0,32.88298301791132,-117.11779402760749,147.6853611823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.835,0,1615423048,835000038,/vehicle_frd,0,0,32.88298301791132,-117.11779402760749,147.6853611823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.855,0,1615423048,855000019,/vehicle_frd,0,0,32.88298301791042,-117.11779402760733,147.6853610823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.875,0,1615423048,875000000,/vehicle_frd,0,0,32.88298301791042,-117.11779402760733,147.6853610823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.895,0,1615423048,894999981,/vehicle_frd,0,0,32.88298301791042,-117.11779402760733,147.6853610823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.915,0,1615423048,914999962,/vehicle_frd,0,0,32.88298301791042,-117.11779402760733,147.6853610823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.935,0,1615423048,934999943,/vehicle_frd,0,0,32.88298301791042,-117.11779402760733,147.6853610823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.955,0,1615423048,954999924,/vehicle_frd,0,0,32.88298301791042,-117.11779402760733,147.6853610823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.975,0,1615423048,974999905,/vehicle_frd,0,0,32.88298301791042,-117.11779402760733,147.6853610823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423048.995,0,1615423048,994999886,/vehicle_frd,0,0,32.88298301791042,-117.11779402760733,147.6853610823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.015,0,1615423049,15000105,/vehicle_frd,0,0,32.88298301791042,-117.11779402760733,147.6853610823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.035,0,1615423049,35000086,/vehicle_frd,0,0,32.88298301791042,-117.11779402760733,147.6853610823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.055,0,1615423049,55000067,/vehicle_frd,0,0,32.88298301790953,-117.11779402760719,147.68536098230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.075,0,1615423049,75000048,/vehicle_frd,0,0,32.88298301790953,-117.11779402760719,147.68536098230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.095,0,1615423049,95000029,/vehicle_frd,0,0,32.88298301790953,-117.11779402760719,147.68536098230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.115,0,1615423049,115000010,/vehicle_frd,0,0,32.88298301790953,-117.11779402760719,147.68536098230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.135,0,1615423049,134999990,/vehicle_frd,0,0,32.88298301790953,-117.11779402760719,147.68536098230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.155,0,1615423049,154999971,/vehicle_frd,0,0,32.88298301790953,-117.11779402760719,147.68536098230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.175,0,1615423049,174999952,/vehicle_frd,0,0,32.88298301790953,-117.11779402760719,147.68536098230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.195,0,1615423049,194999933,/vehicle_frd,0,0,32.88298301790953,-117.11779402760719,147.68536098230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.215,0,1615423049,214999914,/vehicle_frd,0,0,32.88298301790953,-117.11779402760719,147.68536098230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.235,0,1615423049,234999895,/vehicle_frd,0,0,32.88298301790953,-117.11779402760719,147.68536098230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.255,0,1615423049,255000114,/vehicle_frd,0,0,32.88298301790864,-117.11779402760703,147.68536088230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.275,0,1615423049,275000095,/vehicle_frd,0,0,32.88298301790864,-117.11779402760703,147.68536088230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.295,0,1615423049,295000076,/vehicle_frd,0,0,32.88298301790864,-117.11779402760703,147.68536088230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.315,0,1615423049,315000057,/vehicle_frd,0,0,32.88298301790864,-117.11779402760703,147.68536088230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.335,0,1615423049,335000038,/vehicle_frd,0,0,32.88298301790864,-117.11779402760703,147.68536088230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.355,0,1615423049,355000019,/vehicle_frd,0,0,32.88298301790864,-117.11779402760703,147.68536088230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.375,0,1615423049,375000000,/vehicle_frd,0,0,32.88298301790864,-117.11779402760703,147.68536088230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.395,0,1615423049,394999981,/vehicle_frd,0,0,32.88298301790864,-117.11779402760703,147.68536088230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.415,0,1615423049,414999962,/vehicle_frd,0,0,32.88298301790864,-117.11779402760703,147.68536088230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.435,0,1615423049,434999943,/vehicle_frd,0,0,32.88298301790864,-117.11779402760703,147.68536088230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.455,0,1615423049,454999924,/vehicle_frd,0,0,32.88298301790774,-117.11779402760692,147.6853607823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.475,0,1615423049,474999905,/vehicle_frd,0,0,32.88298301790774,-117.11779402760692,147.6853607823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.495,0,1615423049,494999886,/vehicle_frd,0,0,32.88298301790774,-117.11779402760692,147.6853607823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.515,0,1615423049,515000105,/vehicle_frd,0,0,32.88298301790774,-117.11779402760692,147.6853607823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.535,0,1615423049,535000086,/vehicle_frd,0,0,32.88298301790774,-117.11779402760692,147.6853607823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.555,0,1615423049,555000067,/vehicle_frd,0,0,32.88298301790774,-117.11779402760692,147.6853607823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.575,0,1615423049,575000048,/vehicle_frd,0,0,32.88298301790774,-117.11779402760692,147.6853607823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.595,0,1615423049,595000029,/vehicle_frd,0,0,32.88298301790774,-117.11779402760692,147.6853607823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.615,0,1615423049,615000010,/vehicle_frd,0,0,32.88298301790774,-117.11779402760692,147.6853607823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.635,0,1615423049,634999990,/vehicle_frd,0,0,32.88298301790774,-117.11779402760692,147.6853607823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.655,0,1615423049,654999971,/vehicle_frd,0,0,32.882983017906845,-117.1177940276068,147.68536068230907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.675,0,1615423049,674999952,/vehicle_frd,0,0,32.882983017906845,-117.1177940276068,147.68536068230907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.695,0,1615423049,694999933,/vehicle_frd,0,0,32.882983017906845,-117.1177940276068,147.68536068230907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.715,0,1615423049,714999914,/vehicle_frd,0,0,32.882983017906845,-117.1177940276068,147.68536068230907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.735,0,1615423049,734999895,/vehicle_frd,0,0,32.882983017906845,-117.1177940276068,147.68536068230907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.755,0,1615423049,755000114,/vehicle_frd,0,0,32.882983017906845,-117.1177940276068,147.68536068230907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.775,0,1615423049,775000095,/vehicle_frd,0,0,32.882983017906845,-117.1177940276068,147.68536068230907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.795,0,1615423049,795000076,/vehicle_frd,0,0,32.882983017906845,-117.1177940276068,147.68536068230907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.815,0,1615423049,815000057,/vehicle_frd,0,0,32.882983017906845,-117.1177940276068,147.68536068230907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.835,0,1615423049,835000038,/vehicle_frd,0,0,32.882983017906845,-117.1177940276068,147.68536068230907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.855,0,1615423049,855000019,/vehicle_frd,0,0,32.88298301790595,-117.11779402760668,147.6853605823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.875,0,1615423049,875000000,/vehicle_frd,0,0,32.88298301790595,-117.11779402760668,147.6853605823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.895,0,1615423049,894999981,/vehicle_frd,0,0,32.88298301790595,-117.11779402760668,147.6853605823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423049.915,0,1615423049,914999962,/vehicle_frd,0,0,32.88298301790595,-117.11779402760668,147.6853605823091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
