Time,data
1615413766.763125,5
1615413766.7631717,5
1615413766.7631896,5
1615413766.7632077,5
1615413766.7632265,5
1615413766.763242,5
1615413766.763258,5
1615413766.7632747,5
1615413766.7632897,5
1615413766.7633042,5
1615413766.76332,5
1615413766.7633355,5
1615413766.7633505,5
1615413766.7633648,5
1615413766.763381,5
1615413766.7633972,5
1615413766.763414,5
1615413766.7634296,5
1615413766.7634459,5
1615413766.7634625,5
1615413766.763479,5
1615413766.7634952,5
1615413766.7635112,5
1615413766.7635272,5
1615413766.7635434,5
1615413766.7635589,5
1615413766.7635746,5
1615413766.7635903,5
1615413766.7636068,5
1615413766.7636228,5
1615413766.7636387,5
1615413766.763655,5
1615413766.7636707,5
1615413766.763687,5
1615413766.7637029,5
1615413766.7637193,5
1615413766.7637358,5
1615413766.7637515,5
1615413766.763768,5
1615413766.763784,5
1615413766.7638004,5
1615413766.7638166,5
1615413766.763832,5
1615413766.763847,5
1615413766.763863,5
1615413766.763878,5
1615413766.787104,5
1615413766.7920954,5
1615413766.8126698,5
1615413766.8332753,5
1615413766.853636,5
1615413766.8740866,5
1615413766.8949876,5
1615413766.9159594,5
1615413766.9369175,5
1615413766.9572775,5
1615413766.9772973,5
1615413766.9977558,5
1615413767.0182004,5
1615413767.0387552,5
1615413767.0747898,5
1615413767.0798054,5
1615413767.1003945,5
1615413767.1207924,5
1615413767.1415336,5
1615413767.162217,5
1615413767.1830118,5
1615413767.225258,5
1615413767.250123,5
1615413767.2654219,5
1615413767.2859368,5
1615413767.306544,5
1615413767.3270369,5
1615413767.3475273,5
1615413767.3680203,5
1615413767.3890686,5
1615413767.409126,5
1615413767.4351301,5
1615413767.4565332,5
1615413767.4773688,5
1615413767.497827,5
1615413767.5182936,5
1615413767.5387976,5
1615413767.5753293,5
1615413767.5825093,5
1615413767.5981417,5
1615413767.6189942,5
1615413767.6397848,5
1615413767.6631846,5
1615413767.6786788,5
1615413767.69897,5
1615413767.71979,5
1615413767.7470856,5
1615413767.7639358,5
1615413767.784269,5
1615413767.805478,5
1615413767.8226428,5
1615413767.842161,5
1615413767.8624978,5
1615413767.8830485,5
1615413767.903484,5
1615413767.9293406,5
1615413767.9500968,5
1615413767.9707096,5
1615413767.9912598,5
1615413768.0319226,5
1615413768.0425596,5
1615413768.0579216,5
1615413768.0783052,5
1615413768.0987844,5
1615413768.1192303,5
1615413768.1345446,5
1615413768.155034,5
1615413768.181477,5
1615413768.196824,5
1615413768.2179291,5
1615413768.2388518,5
1615413768.2589338,5
1615413768.2790942,5
1615413768.2993608,5
1615413768.3198051,5
1615413768.3403113,5
1615413768.3659055,5
1615413768.3813596,5
1615413768.4016333,5
1615413768.4222374,5
1615413768.4427145,5
1615413768.4632983,5
1615413768.4845784,5
1615413768.505546,5
1615413768.5718462,5
1615413768.5769835,5
1615413768.582005,5
1615413768.5920978,5
1615413768.6176302,5
1615413768.6382313,5
1615413768.6533108,5
1615413768.6789126,5
1615413768.7001064,5
1615413768.720948,5
1615413768.7416956,5
1615413768.7565827,5
1615413768.7771518,5
1615413768.803108,5
1615413768.8233223,5
1615413768.8438365,5
1615413768.8641918,5
1615413768.8847604,5
1615413768.9051948,5
1615413768.9256616,5
1615413768.946073,5
1615413768.9664915,5
1615413768.9869187,5
1615413769.008482,5
1615413769.0282824,5
1615413769.060197,5
1615413769.0698888,5
1615413769.0952187,5
1615413769.115736,5
1615413769.1412706,5
1615413769.1563914,5
1615413769.1770287,5
1615413769.1974666,5
1615413769.2179363,5
1615413769.238495,5
1615413769.2652016,5
1615413769.28598,5
1615413769.3066392,5
1615413769.3274791,5
1615413769.3471856,5
1615413769.3625019,5
1615413769.3880618,5
1615413769.4084697,5
1615413769.4289517,5
1615413769.449298,5
1615413769.4697475,5
1615413769.4901028,5
1615413769.5168962,5
1615413769.538036,5
1615413769.5693886,5
1615413769.5791862,5
1615413769.5995123,5
1615413769.615277,5
1615413769.63543,5
1615413769.6556892,5
1615413769.6763275,5
1615413769.6967025,5
1615413769.717183,5
1615413769.7374597,5
1615413769.7579823,5
1615413769.7785716,5
1615413769.8041196,5
1615413769.8197513,5
1615413769.845567,5
