Time,data
1615413766.775964,0.0
1615413766.7760015,0.0
1615413766.7760131,0.0
1615413766.7760231,0.0
1615413766.776033,0.0
1615413766.7760427,0.0
1615413766.7760541,0.0
1615413766.7760668,0.0
1615413766.776077,0.0
1615413766.7760868,0.0
1615413766.7760963,0.0
1615413766.7761059,0.0
1615413766.7761154,0.0
1615413766.7761252,0.0
1615413766.7761347,0.0
1615413766.7761443,0.0
1615413766.776154,0.0
1615413766.7761638,0.0
1615413766.776175,0.0
1615413766.776187,0.0
1615413766.7761965,0.0
1615413766.7762058,0.0
1615413766.7762156,0.0
1615413766.7762253,0.0
1615413766.7762349,0.0
1615413766.7762444,0.0
1615413766.776254,0.0
1615413766.7762637,0.0
1615413766.7762733,0.0
1615413766.7762828,0.0
1615413766.7762942,0.0
1615413766.7763054,0.0
1615413766.7763152,0.0
1615413766.7763247,0.0
1615413766.7763343,0.0
1615413766.776344,0.0
1615413766.7763536,0.0
1615413766.7763631,0.0
1615413766.7763731,0.0
1615413766.776383,0.0
1615413766.7763927,0.0
1615413766.7764156,0.0
1615413766.7764266,0.0
1615413766.7764387,0.0
1615413766.7764482,0.0
1615413766.7764575,0.0
1615413766.7764668,0.0
1615413766.776476,0.0
1615413766.7764852,0.0
1615413766.7764947,0.0
1615413766.776504,0.0
1615413766.7765136,0.0
1615413766.776523,0.0
1615413766.7765326,0.0
1615413766.7765443,0.0
1615413766.7765555,0.0
1615413766.7765648,0.0
1615413766.776574,0.0
1615413766.776583,0.0
1615413766.7765923,0.0
1615413766.7766013,0.0
1615413766.7766106,0.0
1615413766.77662,0.0
1615413766.7766292,0.0
1615413766.7766385,0.0
1615413766.7766478,0.0
1615413766.7766588,0.0
1615413766.7766697,0.0
1615413766.776679,0.0
1615413766.7766883,0.0
1615413766.7766976,0.0
1615413766.776707,0.0
1615413766.776716,0.0
1615413766.776725,0.0
1615413766.7767344,0.0
1615413766.7767437,0.0
1615413766.776753,0.0
1615413766.7767622,0.0
1615413766.7767732,0.0
1615413766.7767854,0.0
1615413766.776795,0.0
1615413766.776804,0.0
1615413766.7768133,0.0
1615413766.7768226,0.0
1615413766.7768316,0.0
1615413766.7768407,0.0
1615413766.7768505,0.0
1615413766.7768598,0.0
1615413766.776869,0.0
1615413766.7768784,0.0
1615413766.776889,0.0
1615413766.7769003,0.0
1615413766.7769094,0.0
1615413766.7769186,0.0
1615413766.776928,0.0
1615413766.7769372,0.0
1615413766.7769463,0.0
1615413766.7769556,0.0
1615413766.776965,0.0
1615413766.787209,0.0
1615413766.7970965,0.0
1615413766.807352,0.0
1615413766.817551,0.0
1615413766.8278072,0.0
1615413766.8380609,0.0
1615413766.8484192,0.0
1615413766.858571,0.0
1615413766.8689482,0.0
1615413766.8793387,0.0
1615413766.8901372,0.0
1615413766.900428,0.0
1615413766.9108167,0.0
1615413766.9206488,0.0
1615413766.9309916,0.0
1615413766.9378679,0.0
1615413766.9524846,0.0
1615413766.9581115,0.0
1615413766.9723759,0.0
1615413766.9822707,0.0
1615413766.992601,0.0
1615413767.0031486,0.0
1615413767.013146,0.0
1615413767.0236268,0.0
1615413767.0336328,0.0
1615413767.0437872,0.0
1615413767.0750327,0.0
1615413767.0800152,0.0
1615413767.0800273,0.0
1615413767.0850213,0.0
1615413767.0952861,0.0
1615413767.100565,0.0
1615413767.115726,0.0
1615413767.1209085,0.0
1615413767.1363935,0.0
1615413767.1416624,0.0
1615413767.1518257,0.0
1615413767.1623447,0.0
1615413767.1726205,0.0
1615413767.1832268,0.0
1615413767.1934936,0.0
1615413767.2045426,0.0
1615413767.2145486,0.0
1615413767.2257626,0.0
1615413767.2348266,0.0
1615413767.2503846,0.0
1615413767.2551339,0.0
1615413767.2655578,0.0
1615413767.2757416,0.0
1615413767.2860744,0.0
1615413767.2961705,0.0
1615413767.306664,0.0
1615413767.3167453,0.0
1615413767.3271942,0.0
1615413767.3372397,0.0
1615413767.3476586,0.0
1615413767.3578234,0.0
1615413767.3681374,0.0
1615413767.378311,0.0
1615413767.3892603,0.0
1615413767.3987215,0.0
1615413767.4092357,0.0
1615413767.4193237,0.0
1615413767.4298193,0.0
1615413767.4354396,0.0
1615413767.4571137,0.0
1615413767.4571407,0.0
1615413767.4779143,0.0
1615413767.4779382,0.0
1615413767.4871454,0.0
1615413767.4983675,0.0
1615413767.5078878,0.0
1615413767.5188892,0.0
1615413767.528438,0.0
1615413767.5539641,0.0
1615413767.5757487,0.0
1615413767.5834615,0.0
1615413767.583494,0.0
1615413767.5835092,0.0
1615413767.593061,0.0
1615413767.5986574,0.0
1615413767.608375,0.0
1615413767.6195185,0.0
1615413767.629359,0.0
1615413767.6464665,0.0
1615413767.6514328,0.0
1615413767.6634836,0.0
1615413767.6758943,0.0
1615413767.6837463,0.0
1615413767.6937551,0.0
1615413767.7048767,0.0
1615413767.7094197,0.0
1615413767.7202563,0.0
1615413767.7357376,0.0
1615413767.7475426,0.0
1615413767.7540271,0.0
1615413767.7641878,0.0
1615413767.77394,0.0
1615413767.7844474,0.0
1615413767.7947683,0.0
1615413767.8057933,0.0
1615413767.8157077,0.0
1615413767.823022,0.0
1615413767.8319268,0.0
1615413767.8424282,0.0
1615413767.8524144,0.0
1615413767.8626535,0.0
1615413767.8729024,0.0
1615413767.8832772,0.0
1615413767.8931875,0.0
1615413767.903637,0.0
1615413767.9137754,0.0
1615413767.9240043,0.0
1615413767.9343336,0.0
1615413767.944648,0.0
1615413767.9549384,0.0
1615413767.965254,0.0
1615413767.9755197,0.0
1615413767.9915462,0.0
1615413767.9960458,0.0
1615413768.0062587,0.0
1615413768.0378668,0.0
1615413768.0429027,0.0
1615413768.0429246,0.0
1615413768.0524776,0.0
1615413768.058187,0.0
1615413768.067828,0.0
1615413768.0784733,0.0
1615413768.0882828,0.0
1615413768.0989254,0.0
1615413768.108912,0.0
1615413768.1193726,0.0
1615413768.129288,0.0
1615413768.1397183,0.0
1615413768.1498592,0.0
1615413768.1602101,0.0
1615413768.1704984,0.0
1615413768.1821895,0.0
1615413768.1910791,0.0
1615413768.2019207,0.0
1615413768.2117834,0.0
1615413768.2183828,0.0
1615413768.2324774,0.0
1615413768.239349,0.0
1615413768.2531188,0.0
1615413768.2639816,0.0
1615413768.2734704,0.0
1615413768.2840273,0.0
1615413768.2941113,0.0
1615413768.3045228,0.0
1615413768.3145752,0.0
1615413768.32489,0.0
1615413768.3350658,0.0
1615413768.3453894,0.0
1615413768.3554769,0.0
1615413768.3660562,0.0
1615413768.3759863,0.0
1615413768.3815248,0.0
1615413768.3964977,0.0
1615413768.401765,0.0
1615413768.4170015,0.0
1615413768.422375,0.0
1615413768.4375432,0.0
1615413768.448059,0.0
1615413768.4530423,0.0
1615413768.4633582,0.0
1615413768.4737852,0.0
1615413768.4853425,0.0
1615413768.4944513,0.0
1615413768.5062435,0.0
1615413768.5204093,0.0
1615413768.5721989,0.0
1615413768.5774217,0.0
1615413768.5774374,0.0
1615413768.577449,0.0
1615413768.5774603,0.0
1615413768.577472,0.0
1615413768.5869248,0.0
1615413768.5971153,0.0
1615413768.6073766,0.0
1615413768.6178253,0.0
1615413768.6278598,0.0
1615413768.638446,0.0
1615413768.648336,0.0
1615413768.6586206,0.0
1615413768.668831,0.0
1615413768.6839814,0.0
1615413768.6891608,0.0
1615413768.7005897,0.0
1615413768.715012,0.0
1615413768.7217107,0.0
1615413768.7309518,0.0
1615413768.7422194,0.0
1615413768.7518265,0.0
1615413768.762508,0.0
1615413768.7718124,0.0
1615413768.7835045,0.0
1615413768.7924685,0.0
1615413768.8033543,0.0
1615413768.8129168,0.0
1615413768.8234687,0.0
1615413768.8333743,0.0
1615413768.843998,0.0
1615413768.8539622,0.0
1615413768.8643265,0.0
1615413768.8743143,0.0
1615413768.8849132,0.0
1615413768.894852,0.0
1615413768.9053302,0.0
1615413768.915289,0.0
1615413768.9258246,0.0
1615413768.9357123,0.0
1615413768.9462051,0.0
1615413768.9561865,0.0
1615413768.9666142,0.0
1615413768.976605,0.0
1615413768.987043,0.0
1615413768.997408,0.0
1615413769.0028896,0.0
1615413769.012973,0.0
1615413769.023313,0.0
1615413769.0541763,0.0
1615413769.0609822,0.0
1615413769.0610304,0.0
1615413769.0648963,0.0
1615413769.0752542,0.0
1615413769.084905,0.0
1615413769.0954902,0.0
1615413769.1052668,0.0
1615413769.1159203,0.0
1615413769.1258485,0.0
1615413769.141422,0.0
1615413769.1462119,0.0
1615413769.161779,0.0
1615413769.1666749,0.0
1615413769.1771853,0.0
1615413769.1871424,0.0
1615413769.197628,0.0
1615413769.2076128,0.0
1615413769.218055,0.0
1615413769.2282252,0.0
1615413769.238607,0.0
1615413769.2490027,0.0
