Time,data
1615425195.043644,2
1615425195.0436847,2
1615425195.043699,2
1615425195.0437129,2
1615425195.043726,2
1615425195.0437386,2
1615425195.0437512,2
1615425195.0437627,2
1615425195.0437744,2
1615425195.0437863,2
1615425195.043798,2
1615425195.0438094,2
1615425195.043821,2
1615425195.0438328,2
1615425195.0438445,2
1615425195.0438561,2
1615425195.0438678,2
1615425195.0438795,2
1615425195.0438912,2
1615425195.0439034,2
1615425195.043915,2
1615425195.0439267,2
1615425195.0439384,2
1615425195.0439503,2
1615425195.043962,2
1615425195.0439737,2
1615425195.0439856,2
1615425195.0439973,2
1615425195.044011,2
1615425195.0440254,2
1615425195.044037,2
1615425195.0440488,2
1615425195.0440602,2
1615425195.0440717,2
1615425195.0440834,2
1615425195.044095,2
1615425195.0441065,2
1615425195.0441182,2
1615425195.0441298,2
1615425195.0441415,2
1615425195.0441532,2
1615425195.044165,2
1615425195.0441766,2
1615425195.0441885,2
1615425195.0442,2
1615425195.0442114,2
1615425195.0442228,2
1615425195.0442343,2
1615425195.044246,2
1615425195.0442574,2
1615425195.0699894,2
1615425195.070004,2
1615425195.0900497,2
1615425195.105193,2
1615425195.125622,2
1615425195.1461549,2
1615425195.171726,2
1615425195.1868927,2
1615425195.2074838,2
1615425195.2280052,2
1615425195.2535415,2
1615425195.274025,2
1615425195.294557,2
1615425195.3149836,2
1615425195.3355367,2
1615425195.3559515,2
1615425195.376464,2
1615425195.4019203,2
1615425195.4173424,2
1615425195.4378219,2
1615425195.4683552,2
1615425195.4835882,2
1615425195.5090752,2
1615425195.5348933,2
1615425195.545081,2
1615425195.5655408,2
1615425195.5860758,2
1615425195.6066732,2
1615425195.6270876,2
1615425195.6475725,2
1615425195.6678762,2
1615425195.6883402,2
1615425195.7090223,2
1615425195.7292747,2
1615425195.7496443,2
1615425195.7700834,2
1615425195.790358,2
1615425195.8110662,2
1615425195.8367538,2
1615425195.8572054,2
1615425195.8725114,2
1615425195.8928123,2
1615425195.9254394,2
1615425195.935395,2
1615425195.9559586,2
1615425195.981953,2
1615425196.0028281,2
1615425196.0333374,2
1615425196.0435493,2
1615425196.0638626,2
1615425196.0894375,2
1615425196.1099105,2
1615425196.1252832,2
1615425196.145747,2
1615425196.1660626,2
1615425196.1864808,2
1615425196.2122567,2
1615425196.232741,2
1615425196.2530222,2
1615425196.2737455,2
1615425196.2940748,2
1615425196.3146753,2
1615425196.3349934,2
1615425196.3552954,2
1615425196.3757772,2
1615425196.3962705,2
1615425196.4167056,2
1615425196.437114,2
1615425196.4627614,2
1615425196.4933813,2
1615425196.5086982,2
1615425196.5241084,2
1615425196.549734,2
1615425196.5650675,2
1615425196.5852978,2
1615425196.605968,2
1615425196.631499,2
1615425196.6476014,2
1615425196.6744018,2
1615425196.6899972,2
1615425196.7117682,2
1615425196.7359695,2
1615425196.7573333,2
1615425196.7839396,2
1615425196.800116,2
1615425196.8150032,2
1615425196.8360488,2
1615425196.8577642,2
1615425196.8785641,2
1615425196.906174,2
1615425196.9214811,2
1615425196.948148,2
1615425196.963289,2
1615425196.996702,2
1615425197.0175042,2
1615425197.0275586,2
1615425197.048498,2
1615425197.066109,2
1615425197.0872612,2
1615425197.1080961,2
1615425197.1284344,2
1615425197.1553137,2
1615425197.1663854,2
1615425197.1817746,2
1615425197.202411,2
1615425197.2277882,2
1615425197.2480552,2
1615425197.263553,2
1615425197.2891095,2
1615425197.3094203,2
1615425197.3247397,2
1615425197.3509417,2
1615425197.371036,2
1615425197.3914483,2
1615425197.4120202,2
1615425197.4324324,2
1615425197.4475894,2
1615425197.473314,2
