Time,data
1615397519.8174407,0.0
1615397519.8174658,0.0
1615397519.8270905,0.0
1615397519.8373246,0.0
1615397519.849598,0.0
1615397519.85798,0.0
1615397519.8696783,0.0
1615397519.8786473,0.0
1615397519.8903189,0.0
1615397519.8993444,0.0
1615397519.9116619,0.0
1615397519.9199572,0.0
1615397519.9355693,0.0
1615397519.9404073,0.0
1615397519.9510365,0.0
1615397519.9608889,0.0
1615397519.9714372,0.0
1615397519.9813232,0.0
1615397519.9914913,0.0
1615397520.001777,0.0
1615397520.0121837,0.0
1615397520.022251,0.0
1615397520.0326576,0.0
1615397520.0427375,0.0
1615397520.053199,0.0
1615397520.063185,0.0
1615397520.074055,0.0
1615397520.0840106,0.0
1615397520.0952225,0.0
1615397520.1048992,0.0
1615397520.1160223,0.0
1615397520.125496,0.0
1615397520.1364086,0.0
1615397520.1460612,0.0
1615397520.157072,0.0
1615397520.1672182,0.0
1615397520.177743,0.0
1615397520.187851,0.0
1615397520.1978462,0.0
1615397520.2077703,0.0
1615397520.2180696,0.0
1615397520.2282717,0.0
1615397520.2385414,0.0
1615397520.24864,0.0
1615397520.259052,0.0
1615397520.269105,0.0
1615397520.2795317,0.0
1615397520.2896533,0.0
1615397520.3000405,0.0
1615397520.3101637,0.0
1615397520.3206027,0.0
1615397520.330703,0.0
1615397520.341768,0.0
1615397520.3468838,0.0
1615397520.3566637,0.0
1615397520.3672702,0.0
1615397520.3772874,0.0
1615397520.3881934,0.0
1615397520.3980281,0.0
1615397520.4093766,0.0
1615397520.4187357,0.0
1615397520.4298232,0.0
1615397520.439472,0.0
1615397520.45076,0.0
1615397520.4599211,0.0
1615397520.4707403,0.0
1615397520.4803815,0.0
1615397520.4908242,0.0
1615397520.5010252,0.0
1615397520.5113018,0.0
1615397520.521423,0.0
1615397520.5368276,0.0
1615397520.5418646,0.0
1615397520.5526345,0.0
1615397520.5623932,0.0
1615397520.5730658,0.0
1615397520.5828424,0.0
1615397520.5935886,0.0
1615397520.6034465,0.0
1615397520.6139612,0.0
1615397520.6239147,0.0
1615397520.634331,0.0
1615397520.6443276,0.0
1615397520.6549444,0.0
1615397520.6648357,0.0
1615397520.6753414,0.0
1615397520.6853302,0.0
1615397520.6958928,0.0
1615397520.705783,0.0
1615397520.7162802,0.0
1615397520.7264485,0.0
1615397520.7317257,0.0
1615397520.7468486,0.0
1615397520.7521172,0.0
1615397520.7620482,0.0
1615397520.7724948,0.0
1615397520.7826009,0.0
1615397520.792994,0.0
1615397520.8030438,0.0
1615397520.8134015,0.0
1615397520.8235295,0.0
1615397520.834304,0.0
1615397520.844249,0.0
1615397520.8552225,0.0
1615397520.8651786,0.0
1615397520.8752813,0.0
1615397520.8855774,0.0
1615397520.895615,0.0
1615397520.9058514,0.0
1615397520.916314,0.0
1615397520.9277272,0.0
1615397520.9370182,0.0
1615397520.947755,0.0
1615397520.9575205,0.0
1615397520.968141,0.0
1615397520.9780896,0.0
1615397520.988717,0.0
1615397520.998638,0.0
1615397521.0091915,0.0
1615397521.0190895,0.0
1615397521.0296574,0.0
1615397521.0395882,0.0
