Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1615398000.532,0,1615398000,532000065,/vehicle_frd,0,0,32.88474938270356,-117.1229148240867,146.54322580904352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.552,0,1615398000,552000046,/vehicle_frd,0,0,32.88474939884889,-117.12291468715082,146.54331312366753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.572,0,1615398000,572000027,/vehicle_frd,0,0,32.88474941525976,-117.12291455025931,146.54340060045627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.592,0,1615398000,592000008,/vehicle_frd,0,0,32.884749431714766,-117.12291441526285,146.5434872210299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.612,0,1615398000,611999989,/vehicle_frd,0,0,32.88474944832105,-117.12291428123666,146.54357381168893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.632,0,1615398000,631999969,/vehicle_frd,0,0,32.88474946553995,-117.12291414448474,146.5436627289152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.652,0,1615398000,651999950,/vehicle_frd,0,0,32.884749483034376,-117.12291400778196,146.54375187212793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.672,0,1615398000,671999931,/vehicle_frd,0,0,32.88474945680213,-117.12291391202537,146.54565015779278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.692,0,1615398000,691999912,/vehicle_frd,0,0,32.88474947531369,-117.12291377172747,146.54574319206353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.712,0,1615398000,711999893,/vehicle_frd,0,0,32.884749494466234,-117.12291362871196,146.54583781332406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.732,0,1615398000,732000113,/vehicle_frd,0,0,32.884749513392364,-117.12291348943789,146.54592945647846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.752,0,1615398000,752000093,/vehicle_frd,0,0,32.88474953259237,-117.12291335021644,146.54602052589388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.772,0,1615398000,772000074,/vehicle_frd,0,0,32.884749553340455,-117.12291320182891,146.5461168159449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.792,0,1615398000,792000055,/vehicle_frd,0,0,32.88474957437111,-117.1229130534972,146.54621208710137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.812,0,1615398000,812000036,/vehicle_frd,0,0,32.88474959541499,-117.12291290706308,146.54630532503765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.832,0,1615398000,832000017,/vehicle_frd,0,0,32.884749616352316,-117.12291276345091,146.5463962641289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.852,0,1615398000,851999998,/vehicle_frd,0,0,32.88474963824279,-117.12291261529391,146.54648970228882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.872,0,1615398000,871999979,/vehicle_frd,0,0,32.884749660836974,-117.122912464438,146.5465846954543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.892,0,1615398000,891999960,/vehicle_frd,0,0,32.88474968372883,-117.12291231364516,146.54667954761817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.912,0,1615398000,911999941,/vehicle_frd,0,0,32.88474970733602,-117.12291216015753,146.54677584100165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.932,0,1615398000,931999922,/vehicle_frd,0,0,32.88474973168361,-117.12291200398155,146.5468753259582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.952,0,1615398000,951999903,/vehicle_frd,0,0,32.884749755620895,-117.12291185246639,146.54697178778312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.972,0,1615398000,971999884,/vehicle_frd,0,0,32.88474978029491,-117.12291169826374,146.54706988528812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398000.992,0,1615398000,992000103,/vehicle_frd,0,0,32.88474980585573,-117.12291154045725,146.5471699869494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.012,0,1615398001,12000084,/vehicle_frd,0,0,32.88474983202165,-117.12291138088625,146.5472708266291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.032,0,1615398001,32000065,/vehicle_frd,0,0,32.884749858346716,-117.12291122230404,146.5473706681213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.052,0,1615398001,52000046,/vehicle_frd,0,0,32.88474988528891,-117.12291106102192,146.54747173284696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.072,0,1615398001,72000027,/vehicle_frd,0,0,32.88474991298277,-117.12291089799976,146.54757353178135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.092,0,1615398001,92000008,/vehicle_frd,0,0,32.88474994051028,-117.12291073779721,146.54767325034578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.112,0,1615398001,111999989,/vehicle_frd,0,0,32.88474996883001,-117.12291057492611,146.54777437248595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.132,0,1615398001,131999969,/vehicle_frd,0,0,32.88474999855835,-117.12291040572232,146.54787918875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.152,0,1615398001,151999950,/vehicle_frd,0,0,32.884750028609936,-117.12291023659876,146.54798371851544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.172,0,1615398001,171999931,/vehicle_frd,0,0,32.88475005865801,-117.12291006938418,146.5480864713256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.192,0,1615398001,191999912,/vehicle_frd,0,0,32.88475008901097,-117.12290990224706,146.5481907546707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.212,0,1615398001,211999893,/vehicle_frd,0,0,32.88475011981787,-117.12290973427044,146.5482952067748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.232,0,1615398001,232000113,/vehicle_frd,0,0,32.88475015161441,-117.12290956272497,146.54840133683234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.252,0,1615398001,252000093,/vehicle_frd,0,0,32.8847501673641,-117.12290943503609,146.54819262332208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.272,0,1615398001,272000074,/vehicle_frd,0,0,32.88475020086134,-117.12290925819634,146.54830131417137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.292,0,1615398001,292000055,/vehicle_frd,0,0,32.88475023431643,-117.1229090832607,146.54840839788704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.312,0,1615398001,312000036,/vehicle_frd,0,0,32.88475026808774,-117.1229089084104,146.54851506129975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.332,0,1615398001,332000017,/vehicle_frd,0,0,32.88475030272127,-117.12290873091926,146.54862308364187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.352,0,1615398001,351999998,/vehicle_frd,0,0,32.88475033801948,-117.12290855169287,146.54873149011337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.372,0,1615398001,371999979,/vehicle_frd,0,0,32.88475037418268,-117.1229083698281,146.5488404935145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.392,0,1615398001,391999960,/vehicle_frd,0,0,32.884750411207776,-117.12290818532493,146.54895015213447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.412,0,1615398001,411999941,/vehicle_frd,0,0,32.88475044873061,-117.12290800000206,146.54905897285897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.432,0,1615398001,431999922,/vehicle_frd,0,0,32.88475048594101,-117.12290781747274,146.54916473265945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.452,0,1615398001,451999903,/vehicle_frd,0,0,32.88475052446497,-117.12290763051465,146.54927456798052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.472,0,1615398001,471999884,/vehicle_frd,0,0,32.88475056366432,-117.12290744182893,146.54938391215637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.492,0,1615398001,492000103,/vehicle_frd,0,0,32.884750603726225,-117.12290725050873,146.5494929334984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.512,0,1615398001,512000084,/vehicle_frd,0,0,32.88475064486819,-117.12290705565617,146.54960206440012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.532,0,1615398001,532000065,/vehicle_frd,0,0,32.884750685905686,-117.12290686269888,146.54970829758076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.552,0,1615398001,552000046,/vehicle_frd,0,0,32.88475072745139,-117.12290666893026,146.54981293557825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.572,0,1615398001,572000027,/vehicle_frd,0,0,32.88475077005439,-117.12290647162452,146.54991800221563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.592,0,1615398001,592000008,/vehicle_frd,0,0,32.88475081335093,-117.12290627260066,146.55002244878398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.612,0,1615398001,611999989,/vehicle_frd,0,0,32.88475085736548,-117.12290607186695,146.55012644263397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.632,0,1615398001,631999969,/vehicle_frd,0,0,32.88475090271297,-117.12290586671776,146.55023160286783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.652,0,1615398001,651999950,/vehicle_frd,0,0,32.884750947527586,-117.12290566432598,146.55033459782425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.672,0,1615398001,671999931,/vehicle_frd,0,0,32.88475099408681,-117.12290545665705,146.55044003104592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.692,0,1615398001,691999912,/vehicle_frd,0,0,32.8847510419325,-117.1229052445602,146.5505477170576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.712,0,1615398001,711999893,/vehicle_frd,0,0,32.88475108950066,-117.12290503527717,146.55065769303195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.732,0,1615398001,732000113,/vehicle_frd,0,0,32.88475113755674,-117.12290482518269,146.55076867221916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.752,0,1615398001,752000093,/vehicle_frd,0,0,32.88475118615938,-117.1229046142963,146.55088063883056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.772,0,1615398001,772000074,/vehicle_frd,0,0,32.884751235582925,-117.12290440077045,146.5509944878206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.792,0,1615398001,792000055,/vehicle_frd,0,0,32.884751286569504,-117.12290418194058,146.55111116845492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.813,0,1615398001,812999964,/vehicle_frd,0,0,32.884751338422895,-117.12290396048691,146.55122822565698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.833,0,1615398001,832999945,/vehicle_frd,0,0,32.88475139015881,-117.12290374093395,146.5513434650741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.853,0,1615398001,852999926,/vehicle_frd,0,0,32.88475137721621,-117.12290351926718,146.55760980737406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.873,0,1615398001,872999907,/vehicle_frd,0,0,32.8847514292653,-117.12290330078869,146.5577213608131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.893,0,1615398001,892999887,/vehicle_frd,0,0,32.88475148285819,-117.12290307700232,146.55783370472537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.913,0,1615398001,913000107,/vehicle_frd,0,0,32.88475153753032,-117.12290284969446,146.55794568512042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.933,0,1615398001,933000088,/vehicle_frd,0,0,32.88475159246072,-117.12290262247392,146.5580551623052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.953,0,1615398001,953000069,/vehicle_frd,0,0,32.88475164851067,-117.12290239174627,146.55816362946632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.973,0,1615398001,973000050,/vehicle_frd,0,0,32.88475170372447,-117.12290216559457,146.55827153399088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398001.993,0,1615398001,993000031,/vehicle_frd,0,0,32.884751759566846,-117.12290193771325,146.55837703076833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.013,0,1615398002,13000011,/vehicle_frd,0,0,32.88475181632507,-117.1229017072287,146.55848073378007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.033,0,1615398002,32999992,/vehicle_frd,0,0,32.88475187365392,-117.12290147499498,146.55858200959722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.053,0,1615398002,52999973,/vehicle_frd,0,0,32.884751932933945,-117.12290123565059,146.55868267248545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.073,0,1615398002,72999954,/vehicle_frd,0,0,32.88475199184114,-117.12290099909751,146.55877915083886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.093,0,1615398002,92999935,/vehicle_frd,0,0,32.88475205090053,-117.12290076259761,146.55887270260632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.113,0,1615398002,112999916,/vehicle_frd,0,0,32.884752110597105,-117.12290052437261,146.5589643266306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.133,0,1615398002,132999897,/vehicle_frd,0,0,32.88475217070526,-117.12290028531791,146.55905392852657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.153,0,1615398002,153000116,/vehicle_frd,0,0,32.884752232347694,-117.12290004095601,146.55914311148553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.173,0,1615398002,173000097,/vehicle_frd,0,0,32.88475229462841,-117.12289979487011,146.55923088581108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.193,0,1615398002,193000078,/vehicle_frd,0,0,32.884752357289926,-117.12289954794419,146.55931702917164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.213,0,1615398002,213000059,/vehicle_frd,0,0,32.88475241964443,-117.12289930285999,146.55940047121712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.233,0,1615398002,233000040,/vehicle_frd,0,0,32.88475248193242,-117.12289905872802,146.55948683954273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.253,0,1615398002,253000021,/vehicle_frd,0,0,32.88475254512043,-117.12289881007004,146.55957303251097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.273,0,1615398002,273000002,/vehicle_frd,0,0,32.884752609253155,-117.12289855976707,146.55965793451247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.293,0,1615398002,292999983,/vehicle_frd,0,0,32.8847526746321,-117.12289830503072,146.55974300731867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.313,0,1615398002,312999964,/vehicle_frd,0,0,32.88475274009464,-117.12289805032447,146.55982680674555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.333,0,1615398002,332999945,/vehicle_frd,0,0,32.88475280495084,-117.12289779832922,146.55990930971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.353,0,1615398002,352999926,/vehicle_frd,0,0,32.884752871058645,-117.12289754190273,146.55999270174854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.373,0,1615398002,372999907,/vehicle_frd,0,0,32.884752936992655,-117.12289728639017,146.56007521060798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.393,0,1615398002,392999887,/vehicle_frd,0,0,32.88475300459279,-117.12289702464278,146.56015929228937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.413,0,1615398002,413000107,/vehicle_frd,0,0,32.88475307222438,-117.12289676290676,146.56024228085502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.433,0,1615398002,433000088,/vehicle_frd,0,0,32.884753140586575,-117.12289649850466,146.56032501419634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.453,0,1615398002,453000069,/vehicle_frd,0,0,32.884753180287305,-117.12289618252747,146.56546891796927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.473,0,1615398002,473000050,/vehicle_frd,0,0,32.88475324777285,-117.12289592171528,146.56554793679342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.493,0,1615398002,493000031,/vehicle_frd,0,0,32.88475331664562,-117.1228956555443,146.56563317892272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.513,0,1615398002,513000011,/vehicle_frd,0,0,32.884753385975756,-117.12289538758509,146.56571687768155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.533,0,1615398002,532999992,/vehicle_frd,0,0,32.884753455979386,-117.12289511693902,146.5657996119705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.553,0,1615398002,552999973,/vehicle_frd,0,0,32.88475352525292,-117.12289484895912,146.56587941684114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.573,0,1615398002,572999954,/vehicle_frd,0,0,32.884753594009375,-117.12289458274563,146.56595690781558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.593,0,1615398002,592999935,/vehicle_frd,0,0,32.88475366270036,-117.12289431650835,146.5660327114109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.613,0,1615398002,612999916,/vehicle_frd,0,0,32.884753732923905,-117.12289404398776,146.56610771910715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.633,0,1615398002,632999897,/vehicle_frd,0,0,32.88475380441641,-117.12289376606532,146.5661809984918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.653,0,1615398002,653000116,/vehicle_frd,0,0,32.88475387626164,-117.12289348631688,146.56625177931429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.673,0,1615398002,673000097,/vehicle_frd,0,0,32.88475394753594,-117.12289320831556,146.56631933959773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.693,0,1615398002,693000078,/vehicle_frd,0,0,32.88475401753582,-117.12289293473742,146.56638332880024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.713,0,1615398002,713000059,/vehicle_frd,0,0,32.88475408831145,-117.12289265753304,146.56644648596958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.733,0,1615398002,733000040,/vehicle_frd,0,0,32.88475415848202,-117.12289238206387,146.5665077581059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.753,0,1615398002,753000021,/vehicle_frd,0,0,32.884754231448134,-117.12289209490851,146.56657709877982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.773,0,1615398002,773000002,/vehicle_frd,0,0,32.88475430400262,-117.12289180858197,146.5666449615286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.793,0,1615398002,792999983,/vehicle_frd,0,0,32.88475437635358,-117.12289152218307,146.56671147502158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.813,0,1615398002,812999964,/vehicle_frd,0,0,32.884754447786094,-117.12289123838408,146.56677630664706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.833,0,1615398002,832999945,/vehicle_frd,0,0,32.88475451829394,-117.1228909571831,146.56683982279964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.853,0,1615398002,852999926,/vehicle_frd,0,0,32.884754589345896,-117.1228906732426,146.56690350108482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.873,0,1615398002,872999907,/vehicle_frd,0,0,32.88475466112978,-117.12289038469473,146.56696801514647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.893,0,1615398002,892999887,/vehicle_frd,0,0,32.88475473421066,-117.12289008978216,146.5670338518273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.913,0,1615398002,913000107,/vehicle_frd,0,0,32.884754775802634,-117.12288992120214,146.56707109345112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615398002.933,0,1615398002,933000088,/vehicle_frd,0,0,32.88475484229458,-117.12288965028723,146.56713050918952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
