Time,x,y,z
1615397519.8170674,-0.10000000149011612,-177.0,-277.0
1615397519.8218544,0.0,-177.0,-277.0
1615397519.8482506,0.0,-177.0,-277.0
1615397519.8689082,0.0,-177.0,-277.0
1615397519.8895571,0.0,-177.0,-277.0
1615397519.9047997,-0.20000000298023224,-177.0,-277.0
1615397519.9302847,-0.10000000149011612,-177.0,-277.0
1615397519.9456923,0.0,-177.0,-277.0
1615397519.9711707,0.0,-177.0,-277.0
1615397519.9864705,0.0,-177.0,-277.0
1615397520.012013,-0.10000000149011612,-177.0,-277.0
1615397520.0324855,-0.10000000149011612,-177.0,-277.0
1615397520.0530217,0.10000000149011612,-117.0,-277.0
1615397520.073721,0.0,-117.0,-277.0
1615397520.094549,0.0,-117.0,-277.0
1615397520.115353,0.0,-117.0,-277.0
1615397520.1358147,0.10000000149011612,-117.0,-369.0
1615397520.1564324,0.10000000149011612,-117.0,-369.0
1615397520.1771505,-0.10000000149011612,-117.0,-185.0
1615397520.1975086,0.0,-117.0,-185.0
1615397520.2178402,0.0,-117.0,-277.0
1615397520.2383516,0.0,-117.0,-277.0
1615397520.2588573,0.0,-117.0,-185.0
1615397520.2793562,-0.10000000149011612,-117.0,-185.0
1615397520.299869,0.0,-117.0,-277.0
1615397520.3204112,0.0,-117.0,-277.0
1615397520.341201,0.0,-117.0,-277.0
1615397520.362184,0.10000000149011612,-117.0,-185.0
1615397520.3828113,-0.10000000149011612,-117.0,-185.0
1615397520.403616,-0.10000000149011612,-117.0,-277.0
1615397520.4242895,0.10000000149011612,-117.0,-277.0
1615397520.445203,-0.10000000149011612,-175.0,-277.0
1615397520.4651165,0.10000000149011612,-175.0,-277.0
1615397520.4857204,-0.10000000149011612,-175.0,-277.0
1615397520.5062973,0.0,-175.0,-277.0
1615397520.5266538,-0.10000000149011612,-59.0,-369.0
1615397520.5470855,0.0,-59.0,-369.0
1615397520.5728009,0.0,-59.0,-277.0
1615397520.593237,0.10000000149011612,-59.0,-277.0
