Time,data
1615404130.3979232,5
1615404130.4077349,5
1615404130.428242,5
1615404130.4539816,5
1615404130.4743936,5
1615404130.4947932,5
1615404130.5152924,5
1615404130.5306497,5
1615404130.5513186,5
1615404130.576801,5
1615404130.597394,5
1615404130.6231997,5
1615404130.6391482,5
1615404130.6594074,5
1615404130.6799283,5
1615404130.7052116,5
1615404130.7207778,5
1615404130.7410715,5
1615404130.7615376,5
1615404130.7819462,5
1615404130.8025355,5
1615404130.823066,5
1615404130.8443677,5
1615404130.8648393,5
1615404130.8855562,5
1615404130.906341,5
1615404130.9266396,5
1615404130.9521446,5
1615404130.9725192,5
1615404130.9929338,5
1615404131.0134766,5
1615404131.0339599,5
1615404131.0543566,5
1615404131.0751162,5
1615404131.0900087,5
1615404131.1105201,5
1615404131.131056,5
1615404131.1515605,5
1615404131.177283,5
1615404131.1978197,5
1615404131.2182128,5
1615404131.243925,5
1615404131.2592077,5
1615404131.2797477,5
1615404131.300234,5
1615404131.3207922,5
1615404131.3411944,5
1615404131.361669,5
1615404131.383093,5
1615404131.4036086,5
1615404131.4244783,5
1615404131.4453034,5
1615404131.4653215,5
1615404131.4856157,5
1615404131.5061867,5
1615404131.5266757,5
1615404131.5471704,5
1615404131.567673,5
1615404131.588077,5
1615404131.6085143,5
1615404131.6290784,5
1615404131.649507,5
1615404131.6699333,5
1615404131.6905558,5
1615404131.710842,5
1615404131.7313802,5
1615404131.751883,5
1615404131.7723863,5
1615404131.7980163,5
1615404131.8184574,5
1615404131.8390563,5
1615404131.8594975,5
1615404131.8798306,5
1615404131.9001503,5
1615404131.9206574,5
1615404131.9411368,5
1615404131.9617739,5
1615404131.982256,5
1615404132.0026915,5
1615404132.0282137,5
1615404132.0486784,5
1615404132.0741255,5
1615404132.0895135,5
1615404132.1099212,5
1615404132.130298,5
1615404132.15592,5
1615404132.1713712,5
1615404132.1968067,5
1615404132.2173476,5
1615404132.2377129,5
1615404132.258136,5
1615404132.278547,5
1615404132.2989771,5
1615404132.3194427,5
1615404132.3397455,5
1615404132.3603013,5
1615404132.3858705,5
1615404132.4063177,5
1615404132.4268181,5
1615404132.4471042,5
1615404132.4677494,5
1615404132.4881701,5
1615404132.508572,5
1615404132.529005,5
1615404132.5494823,5
1615404132.574958,5
1615404132.5954492,5
1615404132.6158364,5
1615404132.6363106,5
1615404132.6568234,5
1615404132.677225,5
1615404132.6976838,5
1615404132.7180908,5
1615404132.7384312,5
1615404132.75901,5
1615404132.7794878,5
1615404132.799955,5
1615404132.8254693,5
1615404132.8407307,5
1615404132.861132,5
1615404132.8815556,5
1615404132.9021416,5
1615404132.9226131,5
1615404132.9431672,5
1615404132.9688218,5
1615404132.9892778,5
1615404133.0096838,5
1615404133.03025,5
1615404133.0506349,5
1615404133.0710318,5
1615404133.09139,5
1615404133.1119907,5
1615404133.1323297,5
1615404133.1530054,5
1615404133.1736405,5
1615404133.1940663,5
1615404133.2145407,5
1615404133.2349052,5
1615404133.255358,5
1615404133.2757049,5
1615404133.3012688,5
1615404133.3216693,5
1615404133.3421054,5
1615404133.3625436,5
1615404133.383095,5
1615404133.4035342,5
1615404133.4239838,5
1615404133.4444377,5
1615404133.4648936,5
1615404133.4852684,5
1615404133.5057325,5
1615404133.526206,5
1615404133.5467389,5
1615404133.5672169,5
1615404133.5877721,5
1615404133.6083443,5
1615404133.6288705,5
1615404133.6493511,5
