Time,x,y,z
1615412565.7691858,0.5,-529.0,-277.0
1615412565.7790158,0.10000000149011612,-529.0,-277.0
1615412565.79958,0.0,-529.0,-277.0
1615412565.8199453,-0.30000001192092896,-529.0,-277.0
1615412565.835308,0.0,-529.0,-277.0
1615412565.860981,0.20000000298023224,-529.0,-277.0
1615412565.8818202,0.4000000059604645,-529.0,-277.0
1615412565.902877,-0.10000000149011612,-529.0,-277.0
1615412565.9235582,0.20000000298023224,-529.0,-277.0
1615412565.9440951,0.0,-529.0,-277.0
1615412565.9644108,0.20000000298023224,-529.0,-277.0
1615412565.9846516,-0.20000000298023224,-529.0,-277.0
1615412566.0104036,-0.20000000298023224,-529.0,-277.0
1615412566.0308,-0.10000000149011612,-529.0,-277.0
1615412566.0512261,-0.4000000059604645,-529.0,-277.0
1615412566.0717485,-0.10000000149011612,-529.0,-277.0
1615412566.09211,-0.10000000149011612,-529.0,-277.0
1615412566.1126332,0.10000000149011612,-529.0,-277.0
1615412566.1331124,-0.30000001192092896,-529.0,-277.0
1615412566.1535835,-0.10000000149011612,-529.0,-277.0
1615412566.174024,-0.20000000298023224,-529.0,-277.0
1615412566.1947782,0.10000000149011612,-529.0,-277.0
1615412566.2152433,-0.10000000149011612,-529.0,-277.0
1615412566.235623,-0.20000000298023224,-525.0,-277.0
1615412566.2560194,0.0,-525.0,-277.0
1615412566.2765532,-0.4000000059604645,-467.0,-277.0
1615412566.2971,0.10000000149011612,-467.0,-277.0
1615412566.3179321,-0.10000000149011612,-525.0,-277.0
1615412566.3383787,0.0,-525.0,-277.0
1615412566.3588138,0.10000000149011612,-525.0,-277.0
1615412566.3794117,0.0,-525.0,-277.0
1615412566.4001749,0.10000000149011612,-467.0,-277.0
1615412566.4212127,0.0,-467.0,-277.0
1615412566.4416482,-0.30000001192092896,-525.0,-277.0
1615412566.467392,0.699999988079071,-525.0,-277.0
1615412566.482386,0.0,-467.0,-185.0
1615412566.5028849,-0.20000000298023224,-467.0,-185.0
1615412566.5234525,0.0,-467.0,-185.0
1615412566.5439043,0.0,-467.0,-185.0
1615412566.564484,0.0,-525.0,-185.0
1615412566.585063,-0.10000000149011612,-525.0,-185.0
1615412566.605665,0.800000011920929,-467.0,-277.0
1615412566.6263103,-0.20000000298023224,-467.0,-277.0
1615412566.647596,0.0,-467.0,-277.0
1615412566.6734197,-0.10000000149011612,-467.0,-277.0
1615412566.6939266,-0.20000000298023224,-467.0,-185.0
1615412566.714456,-0.4000000059604645,-467.0,-185.0
1615412566.7349935,0.4000000059604645,-467.0,-185.0
1615412566.755001,0.20000000298023224,-467.0,-185.0
1615412566.7755172,-0.30000001192092896,-525.0,-277.0
