Time,x,y,z
1615419870.2678447,-46.5,-177.0,-277.0
1615419870.2678523,-46.70000076293945,-177.0,-277.0
1615419870.2678597,-48.599998474121094,-177.0,-277.0
1615419870.267867,-48.400001525878906,-177.0,-277.0
1615419870.2678747,-49.20000076293945,-177.0,-277.0
1615419870.2678823,-48.70000076293945,-177.0,-277.0
1615419870.2678895,-50.70000076293945,-235.0,-277.0
1615419870.2678971,-50.0,-235.0,-277.0
1615419870.2679045,-52.29999923706055,-117.0,-277.0
1615419870.267912,-52.29999923706055,-117.0,-277.0
1615419870.2679195,-52.0,-117.0,-185.0
1615419870.2679272,-54.29999923706055,-117.0,-185.0
1615419870.2679346,-53.70000076293945,-118.0,-277.0
1615419870.267942,-55.29999923706055,-118.0,-277.0
1615419870.2679496,-55.900001525878906,-118.0,-277.0
1615419870.363548,-57.20000076293945,-118.0,-277.0
1615419870.3635602,-58.099998474121094,-118.0,-277.0
1615419870.3635683,-57.400001525878906,-118.0,-277.0
1615419870.363576,-57.20000076293945,-118.0,-277.0
1615419870.3635833,-60.900001525878906,-118.0,-277.0
1615419870.3833523,-58.5,-118.0,-277.0
1615419870.403868,-58.900001525878906,-118.0,-277.0
1615419870.4247346,-60.79999923706055,-118.0,-277.0
1615419870.4450471,-59.5,-177.0,-277.0
1615419870.4653757,-65.30000305175781,-177.0,-277.0
1615419870.485837,-64.0999984741211,-177.0,-277.0
1615419870.5062141,-64.80000305175781,-177.0,-277.0
1615419870.533585,-66.4000015258789,-117.0,-277.0
1615419870.5512547,-67.5999984741211,-117.0,-277.0
1615419870.5776713,-68.5,-175.0,-277.0
1615419870.5877364,-66.5999984741211,-175.0,-277.0
1615419870.608318,-69.9000015258789,-234.0,-277.0
1615419870.6343143,-68.9000015258789,-234.0,-277.0
1615419870.6548395,-69.0999984741211,-234.0,-277.0
1615419870.675231,-64.5,-234.0,-277.0
1615419870.69028,-71.69999694824219,-234.0,-277.0
1615419870.7164814,-66.69999694824219,-234.0,-277.0
1615419870.7313526,-78.19999694824219,-234.0,-277.0
1615419870.751865,-79.69999694824219,-234.0,-277.0
1615419870.7779396,-81.0999984741211,-234.0,-277.0
1615419870.798167,-78.69999694824219,-234.0,-277.0
1615419870.8174174,-65.5,-175.0,-277.0
1615419870.8378565,-84.0999984741211,-175.0,-277.0
1615419870.8571472,-65.5,-175.0,-277.0
1615419870.8767939,-78.9000015258789,-175.0,-277.0
1615419870.9041648,-83.5,-177.0,-185.0
1615419870.9213521,-78.69999694824219,-294.0,-277.0
1615419870.962523,-74.69999694824219,-294.0,-185.0
1615419870.9881835,-80.0,-294.0,-185.0
1615419871.0035596,-70.5,-294.0,-277.0
1615419871.0340664,-71.5999984741211,-294.0,-277.0
1615419871.049693,-68.0999984741211,-353.0,-277.0
1615419871.0646737,-64.30000305175781,-353.0,-277.0
1615419871.0851688,-55.29999923706055,-353.0,-277.0
1615419871.1056225,-56.400001525878906,-353.0,-277.0
1615419871.1261811,-51.900001525878906,-353.0,-277.0
1615419871.1469228,-44.70000076293945,-353.0,-277.0
1615419871.167739,-42.70000076293945,-353.0,-369.0
1615419871.188575,-39.900001525878906,-353.0,-369.0
1615419871.2113025,-34.099998474121094,-353.0,-277.0
1615419871.2314744,-35.29999923706055,-353.0,-277.0
1615419871.2465882,-28.0,-353.0,-369.0
1615419871.2729886,-26.700000762939453,-353.0,-369.0
1615419871.298091,-20.700000762939453,-353.0,-185.0
1615419871.3136165,-18.200000762939453,-353.0,-185.0
1615419871.3341486,-13.399999618530273,-294.0,-277.0
1615419871.3545432,-15.199999809265137,-294.0,-277.0
1615419871.3750255,-11.5,-294.0,-277.0
1615419871.3954678,-11.199999809265137,-294.0,-277.0
1615419871.4159343,-9.800000190734863,-294.0,-277.0
1615419871.4362364,-9.399999618530273,-294.0,-277.0
1615419871.4574356,-7.699999809265137,-353.0,-277.0
1615419871.47795,-7.699999809265137,-353.0,-277.0
1615419871.4986184,-8.300000190734863,-294.0,-277.0
1615419871.5194247,-8.800000190734863,-294.0,-277.0
1615419871.544966,-8.100000381469727,-294.0,-277.0
1615419871.565214,-7.199999809265137,-294.0,-277.0
1615419871.5804791,-8.100000381469727,-234.0,-369.0
1615419871.6010203,-5.199999809265137,-353.0,-369.0
1615419871.6215022,-6.0,-353.0,-369.0
1615419871.6420717,-5.900000095367432,-294.0,-185.0
1615419871.6625144,-6.199999809265137,-294.0,-185.0
1615419871.6829472,-5.099999904632568,-294.0,-185.0
1615419871.7032647,-6.300000190734863,-294.0,-185.0
1615419871.7239363,-6.199999809265137,-294.0,-277.0
1615419871.7497334,-5.800000190734863,-294.0,-277.0
1615419871.770649,-6.0,-294.0,-185.0
1615419871.7857184,-3.799999952316284,-294.0,-185.0
1615419871.8119535,-6.099999904632568,-294.0,-277.0
1615419871.8320508,-7.599999904632568,-294.0,-277.0
1615419871.8526452,-5.900000095367432,-294.0,-277.0
1615419871.8732426,-8.800000190734863,-294.0,-277.0
1615419871.8935595,-6.400000095367432,-294.0,-277.0
1615419871.9140646,-8.199999809265137,-294.0,-277.0
1615419871.9344997,-7.5,-294.0,-277.0
1615419871.9549973,-6.0,-294.0,-277.0
1615419871.9755352,-5.699999809265137,-294.0,-277.0
1615419872.0223057,-8.0,-294.0,-277.0
1615419872.043003,-6.300000190734863,-294.0,-277.0
1615419872.0638402,-7.199999809265137,-294.0,-277.0
1615419872.083821,-6.900000095367432,-235.0,-277.0
1615419872.104296,-5.699999809265137,-235.0,-277.0
1615419872.1248302,-7.099999904632568,-235.0,-277.0
1615419872.1451635,-6.400000095367432,-235.0,-277.0
1615419872.1655536,-6.5,-235.0,-277.0
1615419872.1860282,-6.800000190734863,-235.0,-277.0
1615419872.2064703,-5.300000190734863,-235.0,-277.0
1615419872.2269897,-6.300000190734863,-235.0,-277.0
1615419872.247492,-4.300000190734863,-235.0,-277.0
1615419872.2680805,-6.199999809265137,-235.0,-277.0
1615419872.2885242,-5.900000095367432,-235.0,-277.0
1615419872.3090112,-5.699999809265137,-235.0,-277.0
1615419872.334706,-4.199999809265137,-235.0,-277.0
1615419872.3550818,-5.400000095367432,-235.0,-277.0
1615419872.370359,-5.099999904632568,-177.0,-277.0
1615419872.3960578,-5.900000095367432,-177.0,-277.0
1615419872.4112644,-5.5,-177.0,-277.0
1615419872.436906,-5.699999809265137,-177.0,-277.0
1615419872.4573207,-5.800000190734863,-177.0,-277.0
1615419872.4777327,-4.599999904632568,-177.0,-277.0
1615419872.4983568,-4.900000095367432,-177.0,-277.0
1615419872.5189767,-5.5,-177.0,-277.0
1615419872.5398026,-4.400000095367432,-294.0,-277.0
1615419872.5708516,-3.0999999046325684,-294.0,-369.0
1615419872.5921185,-2.299999952316284,-294.0,-369.0
1615419872.6016347,-1.7999999523162842,-294.0,-185.0
1615419872.6218324,-0.8999999761581421,-294.0,-185.0
1615419872.6423047,-0.30000001192092896,-294.0,-277.0
1615419872.662788,0.0,-294.0,-277.0
1615419872.6831932,0.0,-294.0,-277.0
1615419872.7036786,-0.10000000149011612,-294.0,-277.0
1615419872.7291756,0.699999988079071,-294.0,-185.0
1615419872.7497141,-1.100000023841858,-294.0,-185.0
1615419872.7709935,1.7000000476837158,-294.0,-277.0
1615419872.7916684,-1.2999999523162842,-294.0,-277.0
1615419872.8119805,-0.10000000149011612,-235.0,-277.0
1615419872.8330564,0.30000001192092896,-235.0,-277.0
1615419872.8530993,0.10000000149011612,-235.0,-277.0
1615419872.873149,-0.5,-235.0,-277.0
1615419872.8936307,-0.30000001192092896,-294.0,-277.0
1615419872.9141128,0.8999999761581421,-294.0,-277.0
1615419872.9347003,-0.8999999761581421,-177.0,-277.0
1615419872.9549842,0.800000011920929,-177.0,-277.0
1615419872.9754672,-0.6000000238418579,-175.0,-369.0
1615419872.995751,1.0,-175.0,-369.0
1615419873.0161953,-0.699999988079071,-175.0,-277.0
1615419873.0470297,0.10000000149011612,-175.0,-277.0
1615419873.0729318,-0.800000011920929,-175.0,-277.0
1615419873.0836518,0.30000001192092896,-177.0,-185.0
1615419873.1040778,-0.6000000238418579,-177.0,-185.0
1615419873.1243517,0.30000001192092896,-177.0,-185.0
1615419873.1447167,-0.20000000298023224,-177.0,-185.0
1615419873.170482,1.399999976158142,-235.0,-277.0
1615419873.1855328,-1.2000000476837158,-235.0,-277.0
1615419873.206276,0.10000000149011612,-175.0,-277.0
1615419873.226762,0.0,-175.0,-277.0
1615419873.2472038,-0.699999988079071,-177.0,-277.0
1615419873.267711,0.4000000059604645,-177.0,-277.0
1615419873.2889724,0.10000000149011612,-235.0,-277.0
1615419873.314593,-0.8999999761581421,-235.0,-277.0
1615419873.3353617,1.7999999523162842,-235.0,-277.0
1615419873.3558695,-1.0,-235.0,-277.0
1615419873.3759415,1.100000023841858,-235.0,-277.0
1615419873.3963063,-1.0,-235.0,-277.0
1615419873.4167242,0.30000001192092896,-235.0,-185.0
1615419873.4371276,-0.5,-235.0,-185.0
1615419873.4575312,0.0,-235.0,-277.0
1615419873.4780438,0.0,-235.0,-277.0
1615419873.4983885,0.20000000298023224,-175.0,-277.0
1615419873.5239239,1.100000023841858,-175.0,-277.0
1615419873.5557384,-0.6000000238418579,-175.0,-277.0
1615419873.5658817,-0.8999999761581421,-235.0,-277.0
1615419873.5810196,1.0,-235.0,-277.0
1615419873.6062858,-1.5,-235.0,-277.0
1615419873.6267176,0.6000000238418579,-235.0,-277.0
1615419873.647245,0.5,-235.0,-369.0
1615419873.6677313,-0.800000011920929,-235.0,-369.0
1615419873.688163,0.0,-235.0,-280.0
1615419873.7086046,0.0,-235.0,-280.0
1615419873.7343538,0.20000000298023224,-235.0,-652.0
1615419873.7558033,-0.699999988079071,-235.0,-652.0
1615419873.774594,0.0,-235.0,-1211.0
1615419873.7978837,0.5,-235.0,-1211.0
1615419873.8134732,-0.8999999761581421,-294.0,-1955.0
1615419873.8410866,0.10000000149011612,-294.0,-1955.0
1615419873.8575077,1.399999976158142,-294.0,-2886.0
1615419873.8784823,-0.4000000059604645,-294.0,-2886.0
1615419873.8994153,-0.30000001192092896,-294.0,-3498.0
1615419873.9209518,1.2999999523162842,-294.0,-3498.0
1615419873.9417584,-1.0,-294.0,-3590.0
1615419873.9638605,0.20000000298023224,-235.0,-3590.0
1615419873.983651,0.5,-235.0,-3590.0
1615419874.0041254,0.0,-235.0,-3590.0
1615419874.0299578,0.0,-235.0,-3590.0
1615419874.0547578,0.10000000149011612,-175.0,-3682.0
1615419874.0790339,0.0,-175.0,-3682.0
1615419874.0889478,-0.10000000149011612,-175.0,-3682.0
1615419874.109275,0.4000000059604645,-175.0,-3682.0
1615419874.1296868,0.800000011920929,-175.0,-3590.0
1615419874.1502032,-0.30000001192092896,-175.0,-3590.0
1615419874.1705995,-0.699999988079071,-175.0,-3682.0
1615419874.1964498,-0.30000001192092896,-175.0,-3682.0
1615419874.2117658,0.5,-235.0,-3590.0
1615419874.23212,1.2999999523162842,-235.0,-3590.0
1615419874.253015,0.6000000238418579,-175.0,-3590.0
1615419874.4899156,-0.30000001192092896,-175.0,-3590.0
1615419874.489928,-0.800000011920929,-175.0,-3682.0
1615419874.4899383,-0.699999988079071,-175.0,-3682.0
1615419874.4899492,-0.20000000298023224,-175.0,-3682.0
1615419874.4899578,0.4000000059604645,-175.0,-3682.0
1615419874.4899654,0.6000000238418579,-175.0,-3682.0
1615419874.489973,0.699999988079071,-175.0,-3682.0
1615419874.4899807,0.10000000149011612,-175.0,-3682.0
1615419874.4899888,-0.10000000149011612,-177.0,-3682.0
1615419874.4899967,-0.30000001192092896,-177.0,-3682.0
1615419874.490004,-0.5,-177.0,-3682.0
1615419874.5145307,0.0,-177.0,-3682.0
1615419874.5349164,-0.6000000238418579,-177.0,-3774.0
1615419874.5452478,-0.5,-177.0,-3774.0
1615419874.5709453,-0.20000000298023224,-177.0,-3682.0
1615419874.5914009,-0.6000000238418579,-177.0,-3682.0
1615419874.6122024,-0.30000001192092896,-177.0,-3682.0
1615419874.6332107,-0.10000000149011612,-177.0,-3682.0
1615419874.653768,-0.699999988079071,-177.0,-3774.0
1615419874.6792693,-0.4000000059604645,-177.0,-3774.0
1615419874.6997104,-0.20000000298023224,-177.0,-3866.0
1615419874.7200387,-0.20000000298023224,-177.0,-3866.0
1615419874.7405992,0.0,-177.0,-3866.0
1615419874.7609599,-0.30000001192092896,-177.0,-3866.0
1615419874.7812808,-0.30000001192092896,-177.0,-3866.0
1615419874.8022964,0.0,-177.0,-3774.0
1615419874.823326,-0.10000000149011612,-177.0,-3774.0
1615419874.8437731,0.10000000149011612,-294.0,-3774.0
1615419874.8642578,0.10000000149011612,-294.0,-3774.0
1615419874.8849998,0.0,-234.0,-3774.0
1615419874.9060488,-0.10000000149011612,-234.0,-3774.0
1615419874.9259958,-0.10000000149011612,-294.0,-3774.0
1615419874.9463212,0.10000000149011612,-294.0,-3774.0
1615419874.9667752,-0.10000000149011612,-177.0,-3774.0
1615419874.9872005,0.30000001192092896,-177.0,-3774.0
1615419875.0127954,0.0,-177.0,-3774.0
1615419875.0332422,0.0,-177.0,-3774.0
1615419875.0588732,-0.10000000149011612,-177.0,-3774.0
1615419875.0792205,0.0,-177.0,-3774.0
1615419875.0945632,0.0,-177.0,-3866.0
1615419875.1150987,0.20000000298023224,-177.0,-3866.0
1615419875.1359005,-0.20000000298023224,-177.0,-3314.0
1615419875.156788,0.20000000298023224,-177.0,-3314.0
1615419875.1774263,-0.30000001192092896,-118.0,-2118.0
1615419875.1976166,0.10000000149011612,-118.0,-2118.0
1615419875.218026,-0.20000000298023224,-235.0,-829.0
1615419875.2437153,0.0,-235.0,-93.0
1615419875.2642195,0.0,-235.0,-93.0
1615419875.2794747,-0.4000000059604645,-235.0,-93.0
1615419875.299825,-0.20000000298023224,-235.0,-93.0
1615419875.3203251,0.30000001192092896,-235.0,0.0
1615419875.3409238,-0.30000001192092896,-235.0,0.0
1615419875.3624752,-0.20000000298023224,-235.0,0.0
1615419875.3828964,0.30000001192092896,-235.0,0.0
1615419875.4037352,-0.10000000149011612,-175.0,-93.0
1615419875.4249382,-0.10000000149011612,-175.0,-93.0
1615419875.4450996,0.0,-235.0,-93.0
1615419875.4651668,0.10000000149011612,-235.0,-93.0
1615419875.490667,0.0,-235.0,-93.0
1615419875.5111394,-0.4000000059604645,-235.0,-93.0
1615419875.5266993,0.20000000298023224,-235.0,-185.0
1615419875.5624495,-0.30000001192092896,-235.0,-185.0
1615419875.5674067,-0.10000000149011612,-235.0,-185.0
1615419875.5929098,-0.10000000149011612,-235.0,-185.0
1615419875.6134763,-0.10000000149011612,-235.0,-185.0
1615419875.6339996,-0.10000000149011612,-235.0,-185.0
1615419875.6550212,0.0,-235.0,-185.0
1615419875.6756074,0.0,-235.0,-185.0
1615419875.690553,0.0,-235.0,-185.0
1615419875.7162395,-0.10000000149011612,-235.0,-185.0
1615419875.7367506,0.10000000149011612,-235.0,-93.0
1615419875.757153,0.0,-235.0,-93.0
1615419875.772419,0.0,-235.0,-185.0
1615419875.798053,0.0,-235.0,-185.0
1615419875.8184848,0.0,-235.0,-185.0
1615419875.8392332,0.0,-235.0,-185.0
1615419875.8595016,-0.10000000149011612,-235.0,-185.0
1615419875.885879,0.0,-175.0,-185.0
1615419875.9011471,0.0,-175.0,-185.0
1615419875.921752,0.0,-235.0,-185.0
1615419875.942695,0.0,-235.0,-185.0
1615419875.9626102,0.0,-235.0,-185.0
1615419875.9829803,0.0,-235.0,-185.0
1615419876.0087237,0.0,-235.0,-185.0
1615419876.029345,0.0,-235.0,-185.0
1615419876.0600345,0.0,-235.0,-185.0
1615419876.0701585,0.0,-235.0,-185.0
1615419876.0853,-0.10000000149011612,-235.0,-185.0
1615419876.1112301,0.10000000149011612,-235.0,-185.0
1615419876.131653,0.10000000149011612,-235.0,-185.0
1615419876.1520252,0.20000000298023224,-235.0,-185.0
1615419876.1734,0.0,-235.0,-185.0
1615419876.1942468,-0.10000000149011612,-235.0,-185.0
1615419876.219161,0.0,-177.0,-185.0
1615419876.2397125,-0.5,-177.0,-185.0
1615419876.2602227,-0.4000000059604645,-235.0,-185.0
1615419876.2806585,-0.10000000149011612,-235.0,-185.0
1615419876.295971,0.0,-175.0,-185.0
1615419876.3215477,0.0,-175.0,-185.0
1615419876.342076,0.0,-234.0,-185.0
1615419876.3625786,0.20000000298023224,-177.0,-185.0
1615419876.3830466,0.10000000149011612,-177.0,-185.0
1615419876.4036057,0.0,-235.0,-185.0
1615419876.424079,0.0,-235.0,-185.0
1615419876.444668,0.0,-235.0,-185.0
1615419876.4651704,0.0,-235.0,-185.0
1615419876.4915905,-0.10000000149011612,-235.0,-185.0
1615419876.5066855,0.0,-235.0,-185.0
1615419876.542228,0.10000000149011612,-235.0,-185.0
1615419876.5472157,-0.5,-235.0,-185.0
1615419876.5729682,-0.10000000149011612,-294.0,-277.0
1615419876.5934458,0.0,-294.0,-277.0
1615419876.6138048,0.0,-294.0,-185.0
1615419876.6349652,0.0,-294.0,-185.0
1615419876.654675,0.0,-235.0,-185.0
1615419876.6752148,0.20000000298023224,-235.0,-185.0
1615419876.6963046,-0.699999988079071,-175.0,-185.0
1615419876.7171035,0.0,-175.0,-185.0
1615419876.7321565,0.0,-177.0,-93.0
1615419876.758067,0.0,-177.0,-93.0
1615419876.7787013,0.10000000149011612,-177.0,-185.0
1615419876.7988648,0.20000000298023224,-177.0,-185.0
1615419876.81914,-0.10000000149011612,-177.0,-93.0
1615419876.8396976,0.0,-177.0,-93.0
1615419876.8600059,-0.20000000298023224,-177.0,-185.0
1615419876.8803859,0.30000001192092896,-177.0,-185.0
1615419876.9008029,0.10000000149011612,-177.0,-185.0
1615419876.9212377,-0.20000000298023224,-177.0,-185.0
1615419876.9416823,0.20000000298023224,-177.0,-185.0
1615419876.9621344,-0.10000000149011612,-177.0,-277.0
1615419876.9834175,0.0,-177.0,-277.0
1615419877.0092068,0.0,-177.0,-277.0
1615419877.0299158,0.0,-177.0,-277.0
1615419877.0506203,-0.10000000149011612,-177.0,-185.0
1615419877.070607,0.20000000298023224,-177.0,-185.0
1615419877.087934,-0.10000000149011612,-177.0,-277.0
1615419877.111662,0.0,-177.0,-277.0
1615419877.1267571,0.0,-177.0,-93.0
1615419877.147259,0.800000011920929,-177.0,-93.0
1615419877.1676912,0.20000000298023224,-235.0,-93.0
1615419877.1936653,0.0,-235.0,-93.0
1615419877.2141926,0.0,-235.0,-93.0
1615419877.239857,0.0,-235.0,-93.0
1615419877.2654426,0.0,-235.0,-185.0
1615419877.2813716,-0.5,-235.0,-185.0
1615419877.302128,-0.10000000149011612,-235.0,-185.0
1615419877.3222394,0.20000000298023224,-235.0,-185.0
1615419877.3425744,0.10000000149011612,-235.0,-185.0
1615419877.364184,0.0,-234.0,-277.0
1615419877.3863192,0.5,-234.0,-277.0
1615419877.401905,-0.8999999761581421,-175.0,-185.0
1615419877.4223192,0.0,-175.0,-185.0
1615419877.4429922,0.0,-234.0,-277.0
1615419877.4636147,0.0,-234.0,-277.0
1615419877.4838853,0.0,-177.0,-93.0
1615419877.5043762,0.0,-177.0,-93.0
1615419877.5248477,0.0,-235.0,-185.0
1615419877.5451589,0.0,-235.0,-185.0
1615419877.576682,0.10000000149011612,-294.0,-185.0
1615419877.5972855,0.10000000149011612,-294.0,-185.0
1615419877.6141272,0.0,-294.0,-185.0
1615419877.6317182,0.20000000298023224,-294.0,-185.0
1615419877.648836,0.0,-235.0,-277.0
1615419877.669362,0.0,-235.0,-277.0
1615419877.6901896,-0.10000000149011612,-294.0,-185.0
1615419877.7155578,-0.10000000149011612,-294.0,-185.0
1615419877.7306995,-0.20000000298023224,-294.0,-185.0
1615419877.7511418,0.10000000149011612,-294.0,-185.0
1615419877.77169,0.0,-175.0,-185.0
1615419877.7920804,0.0,-175.0,-185.0
1615419877.8177502,0.0,-175.0,-185.0
1615419877.838288,0.10000000149011612,-175.0,-185.0
1615419877.8587368,0.0,-177.0,-185.0
1615419877.8789678,-0.20000000298023224,-177.0,-185.0
1615419877.8994064,0.10000000149011612,-177.0,-185.0
1615419877.9199655,0.0,-177.0,-185.0
1615419877.9405313,0.0,-177.0,-277.0
1615419877.9609768,0.0,-177.0,-277.0
1615419877.9815178,-0.30000001192092896,-177.0,-277.0
1615419878.001998,-0.699999988079071,-177.0,-277.0
1615419878.0223515,0.0,-177.0,-277.0
1615419878.048126,0.5,-177.0,-277.0
1615419878.0685825,0.0,-177.0,-277.0
1615419878.1047323,0.30000001192092896,-177.0,-277.0
1615419878.104744,0.20000000298023224,-177.0,-277.0
1615419878.1249864,-0.5,-177.0,-277.0
1615419878.145536,0.10000000149011612,-177.0,-277.0
1615419878.1662545,0.0,-177.0,-185.0
1615419878.1869667,0.0,-177.0,-185.0
1615419878.2073133,-0.10000000149011612,-177.0,-93.0
1615419878.227895,0.0,-177.0,-93.0
1615419878.248629,0.0,-177.0,-185.0
1615419878.2689147,0.6000000238418579,-177.0,-185.0
1615419878.2891948,0.30000001192092896,-177.0,-185.0
1615419878.3096817,0.0,-177.0,-185.0
1615419878.3301384,0.0,-177.0,-185.0
1615419878.3556292,0.0,-177.0,-185.0
1615419878.3760133,0.0,-235.0,-277.0
1615419878.3964436,0.20000000298023224,-235.0,-277.0
1615419878.4125671,0.10000000149011612,-235.0,-185.0
1615419878.433127,0.0,-235.0,-185.0
1615419878.4589207,0.0,-294.0,-185.0
1615419878.4794066,-0.5,-294.0,-185.0
1615419878.5099883,0.0,-175.0,-185.0
1615419878.5249567,-0.20000000298023224,-177.0,-93.0
1615419878.5455594,0.0,-177.0,-93.0
1615419878.5661626,-0.20000000298023224,-294.0,-93.0
1615419878.5814164,0.0,-294.0,-93.0
1615419878.6071393,0.20000000298023224,-294.0,-185.0
1615419878.6276808,0.0,-294.0,-185.0
1615419878.6428373,0.0,-294.0,-185.0
1615419878.6690829,-0.20000000298023224,-294.0,-185.0
1615419878.6895318,0.0,-294.0,-185.0
1615419878.7099285,0.0,-294.0,-185.0
1615419878.731194,0.10000000149011612,-294.0,-185.0
1615419878.7517893,0.0,-294.0,-185.0
1615419878.7769997,0.0,-234.0,-277.0
1615419878.7921934,-0.10000000149011612,-234.0,-277.0
1615419878.812829,0.0,-175.0,-185.0
1615419878.838359,-0.10000000149011612,-175.0,-185.0
1615419878.8588295,-0.20000000298023224,-175.0,-185.0
1615419878.8793929,0.0,-175.0,-185.0
1615419878.8999546,0.10000000149011612,-177.0,-93.0
1615419878.9209712,-0.10000000149011612,-177.0,-185.0
1615419878.9622858,-0.10000000149011612,-177.0,-93.0
1615419878.9829085,-0.10000000149011612,-177.0,-93.0
1615419879.0031583,-0.10000000149011612,-177.0,-93.0
1615419879.0240476,0.20000000298023224,-177.0,-93.0
1615419879.0648346,-0.20000000298023224,-177.0,-185.0
1615419879.0701313,0.0,-177.0,-185.0
1615419879.0852966,0.0,-235.0,-185.0
1615419879.1057503,0.0,-235.0,-185.0
1615419879.1261978,0.10000000149011612,-175.0,-185.0
1615419879.1466277,0.20000000298023224,-175.0,-185.0
1615419879.1672192,0.0,-175.0,-277.0
1615419879.1877067,0.0,-175.0,-277.0
1615419879.2082884,-0.20000000298023224,-175.0,-277.0
1615419879.228914,0.0,-175.0,-277.0
