Time,data
1615418783.019156,0.0
1615418783.0191853,0.0
1615418783.0191975,0.0
1615418783.0192103,0.0
1615418783.0192223,0.0
1615418783.0192337,0.0
1615418783.0192435,0.0
1615418783.0192528,0.0
1615418783.019262,0.0
1615418783.0192714,0.0
1615418783.0192807,0.0
1615418783.01929,0.0
1615418783.0192993,0.0
1615418783.0193086,0.0
1615418783.0193179,0.0
1615418783.0193272,0.0
1615418783.0193381,0.0
1615418783.0193489,0.0
1615418783.0193584,0.0
1615418783.0193675,0.0
1615418783.0193768,0.0
1615418783.019386,0.0
1615418783.0193954,0.0
1615418783.019405,0.0
1615418783.0194142,0.0
1615418783.0194235,0.0
1615418783.019433,0.0
1615418783.0194423,0.0
1615418783.0194533,0.0
1615418783.019464,0.0
1615418783.0194733,0.0
1615418783.0194826,0.0
1615418783.019492,0.0
1615418783.0195012,0.0
1615418783.0195105,0.0
1615418783.0195196,0.0
1615418783.019529,0.0
1615418783.0195384,0.0
1615418783.019548,0.0
1615418783.0195577,0.0
1615418783.019567,0.0
1615418783.0195782,0.0
1615418783.0195904,0.0
1615418783.0195997,0.0
1615418783.019609,0.0
1615418783.0196183,0.0
1615418783.0196276,0.0
1615418783.0196369,0.0
1615418783.0196464,0.0
1615418783.019656,0.0
1615418783.0196652,0.0
1615418783.0196748,0.0
1615418783.019684,0.0
1615418783.0196953,0.0
1615418783.0197065,0.0
1615418783.0197158,0.0
1615418783.0197253,0.0
1615418783.0197346,0.0
1615418783.019744,0.0
1615418783.0197535,0.0
1615418783.0197628,0.0
1615418783.019772,0.0
1615418783.0197814,0.0
1615418783.019791,0.0
1615418783.0198004,0.0
1615418783.0198114,0.0
1615418783.0198224,0.0
1615418783.0198317,0.0
1615418783.019841,0.0
1615418783.0198503,0.0
1615418783.0198598,0.0
1615418783.019869,0.0
1615418783.0198784,0.0
1615418783.019888,0.0
1615418783.0198972,0.0
1615418783.0199068,0.0
1615418783.0199163,0.0
1615418783.0199273,0.0
1615418783.0199382,0.0
1615418783.019948,0.0
1615418783.0199575,0.0
1615418783.019967,0.0
1615418783.0199766,0.0
1615418783.019986,0.0
1615418783.0199952,0.0
1615418783.0200047,0.0
1615418783.0200143,0.0
1615418783.0200236,0.0
1615418783.0200331,0.0
1615418783.0200438,0.0
1615418783.0200546,0.0
1615418783.0200639,0.0
1615418783.0298264,0.0
1615418783.034488,0.0
1615418783.0604875,0.0
1615418783.0654483,0.0
1615418783.0654645,0.0
1615418783.0702164,0.0
1615418783.0808895,0.0
1615418783.0906777,0.0
1615418783.1010945,0.0
1615418783.111134,0.0
1615418783.121724,0.0
1615418783.1316156,0.0
1615418783.1418653,0.0
1615418783.1523502,0.0
1615418783.1573591,0.0
1615418783.1677146,0.0
1615418783.1777654,0.0
1615418783.1880624,0.0
1615418783.2031865,0.0
1615418783.2135787,0.0
1615418783.2184243,0.0
1615418783.2290227,0.0
1615418783.2388377,0.0
1615418783.2492735,0.0
1615418783.2591863,0.0
1615418783.2696512,0.0
1615418783.2796636,0.0
1615418783.2901487,0.0
1615418783.300175,0.0
1615418783.3157716,0.0
1615418783.3205576,0.0
1615418783.336264,0.0
1615418783.3462832,0.0
1615418783.3567035,0.0
1615418783.3615942,0.0
1615418783.3771703,0.0
1615418783.3820293,0.0
1615418783.392407,0.0
1615418783.4024343,0.0
1615418783.4182649,0.0
1615418783.422969,0.0
1615418783.4331906,0.0
1615418783.4434159,0.0
1615418783.4536555,0.0
1615418783.4637709,0.0
1615418783.4739573,0.0
1615418783.4841938,0.0
1615418783.499575,0.0
1615418783.509785,0.0
1615418783.525463,0.0
1615418783.530128,0.0
1615418783.540576,0.0
1615418783.5509105,0.0
1615418783.5715597,0.0
1615418783.5763667,0.0
1615418783.5812895,0.0
1615418783.5867584,0.0
1615418783.6017005,0.0
1615418783.6071467,0.0
1615418783.6221013,0.0
1615418783.6324284,0.0
1615418783.6426845,0.0
1615418783.6481357,0.0
1615418783.6582243,0.0
1615418783.668575,0.0
1615418783.6795864,0.0
1615418783.6891894,0.0
1615418783.6990778,0.0
1615418783.7094243,0.0
1615418783.7194495,0.0
1615418783.7297883,0.0
