Time,x,y,z
1615406168.1247013,-0.10000000149011612,58.0,-185.0
1615406168.1452734,0.20000000298023224,58.0,-185.0
1615406168.1657228,0.20000000298023224,116.0,-185.0
1615406168.1862125,0.20000000298023224,116.0,-185.0
1615406168.20659,0.10000000149011612,116.0,-185.0
1615406168.2270508,0.10000000149011612,116.0,-185.0
1615406168.2475173,-0.10000000149011612,58.0,-185.0
1615406168.26797,-0.10000000149011612,58.0,-185.0
1615406168.2884405,-0.30000001192092896,58.0,-93.0
1615406168.3089595,0.20000000298023224,58.0,-93.0
1615406168.3342838,0.0,58.0,-93.0
1615406168.3548474,0.10000000149011612,58.0,-93.0
1615406168.3751657,-0.10000000149011612,58.0,-185.0
1615406168.395582,0.10000000149011612,58.0,-185.0
1615406168.4160125,0.20000000298023224,58.0,-93.0
1615406168.4364464,0.20000000298023224,58.0,-93.0
1615406168.456946,0.20000000298023224,58.0,-185.0
1615406168.4775627,0.5,58.0,-185.0
1615406168.4981496,0.0,58.0,-185.0
1615406168.5186386,0.0,58.0,-185.0
1615406168.5391126,0.0,58.0,-185.0
1615406168.5646698,0.0,58.0,-185.0
1615406168.58508,0.0,58.0,-185.0
1615406168.6056468,-0.20000000298023224,58.0,-185.0
1615406168.6260588,0.5,58.0,-185.0
1615406168.6467266,-0.20000000298023224,58.0,-185.0
1615406168.6672642,0.0,58.0,-277.0
1615406168.6878154,0.0,58.0,-277.0
1615406168.7084584,0.30000001192092896,58.0,-93.0
1615406168.729142,0.0,58.0,-93.0
1615406168.7495072,-0.10000000149011612,58.0,-185.0
1615406168.769945,0.5,58.0,-185.0
1615406168.7903461,0.10000000149011612,58.0,-185.0
1615406168.810742,-0.10000000149011612,58.0,-93.0
1615406168.831232,0.0,58.0,-93.0
1615406168.8515966,0.0,58.0,-93.0
1615406168.8770504,0.10000000149011612,0.0,-93.0
1615406168.8976216,0.30000001192092896,0.0,-185.0
1615406168.9180622,0.0,116.0,-185.0
1615406168.9384718,0.0,116.0,-185.0
1615406168.9588861,0.0,116.0,-185.0
1615406168.9793963,0.0,116.0,-185.0
1615406168.9998431,0.0,58.0,-185.0
1615406169.0151618,0.0,58.0,-185.0
1615406169.0355837,-0.30000001192092896,58.0,-185.0
1615406169.0559878,0.10000000149011612,58.0,-277.0
1615406169.0815184,0.10000000149011612,116.0,-277.0
1615406169.1019502,0.0,116.0,-185.0
1615406169.122425,0.10000000149011612,58.0,-185.0
1615406169.1428905,0.10000000149011612,58.0,-185.0
1615406169.1632872,0.0,58.0,-185.0
1615406169.188878,0.0,58.0,-185.0
1615406169.209382,0.20000000298023224,116.0,-185.0
1615406169.2298584,-0.10000000149011612,116.0,-185.0
1615406169.2503788,0.0,58.0,-185.0
1615406169.2655048,0.0,58.0,-93.0
1615406169.2859256,0.0,58.0,-93.0
1615406169.3064346,0.0,58.0,-185.0
1615406169.3268678,0.0,58.0,-185.0
1615406169.3473792,-0.10000000149011612,58.0,-185.0
1615406169.373014,-0.10000000149011612,58.0,-185.0
1615406169.3934474,0.0,58.0,-185.0
1615406169.4138277,-0.30000001192092896,58.0,-185.0
1615406169.4344225,0.0,58.0,-185.0
1615406169.4548206,0.10000000149011612,58.0,-277.0
1615406169.4752457,0.20000000298023224,58.0,-277.0
1615406169.4957917,0.6000000238418579,58.0,-93.0
1615406169.5163126,0.0,58.0,-93.0
1615406169.5419788,-0.10000000149011612,58.0,-185.0
1615406169.5572557,0.0,58.0,-185.0
1615406169.577703,0.20000000298023224,58.0,-185.0
1615406169.6032968,-0.20000000298023224,58.0,-185.0
1615406169.6237144,0.20000000298023224,58.0,-185.0
1615406169.6441333,0.30000001192092896,58.0,-185.0
1615406169.6645925,0.0,58.0,-185.0
1615406169.68499,0.30000001192092896,58.0,-185.0
1615406169.7053816,-0.30000001192092896,58.0,-185.0
1615406169.7258635,0.20000000298023224,58.0,-185.0
1615406169.7463732,0.0,58.0,-185.0
1615406169.7667506,0.30000001192092896,58.0,-185.0
1615406169.7871237,0.0,58.0,-185.0
1615406169.8075414,0.10000000149011612,58.0,-185.0
1615406169.8279748,-0.10000000149011612,58.0,-185.0
1615406169.8689687,0.30000001192092896,58.0,-185.0
1615406169.8894193,0.0,58.0,-185.0
1615406169.9099019,0.0,58.0,-185.0
1615406169.9303896,0.0,58.0,-185.0
1615406169.950937,0.0,58.0,-185.0
1615406169.971381,0.20000000298023224,58.0,-185.0
1615406169.991755,0.0,116.0,-185.0
1615406170.0173979,0.20000000298023224,116.0,-185.0
1615406170.0378315,0.0,58.0,-185.0
1615406170.0582197,0.0,58.0,-185.0
1615406170.0786915,-0.30000001192092896,116.0,-185.0
1615406170.099134,-0.20000000298023224,116.0,-185.0
1615406170.1195824,-0.30000001192092896,116.0,-185.0
1615406170.1348116,0.10000000149011612,116.0,-93.0
1615406170.1552777,0.10000000149011612,58.0,-93.0
1615406170.1755722,0.10000000149011612,58.0,-185.0
1615406170.2014287,0.20000000298023224,116.0,-185.0
1615406170.2218018,0.0,116.0,-185.0
1615406170.2424307,0.0,58.0,-185.0
1615406170.262552,0.0,58.0,-185.0
1615406170.2831006,0.0,58.0,-185.0
1615406170.3033674,0.20000000298023224,58.0,-185.0
1615406170.323866,0.20000000298023224,58.0,-185.0
1615406170.344341,-0.10000000149011612,58.0,-185.0
1615406170.364818,0.20000000298023224,58.0,-185.0
1615406170.385275,0.0,58.0,-185.0
1615406170.4057524,0.5,58.0,-185.0
1615406170.4313345,0.20000000298023224,58.0,-185.0
1615406170.4670112,0.0,58.0,-185.0
1615406170.4875007,0.0,58.0,-185.0
1615406170.5132167,-0.10000000149011612,58.0,-185.0
1615406170.528334,0.0,58.0,-185.0
1615406170.55397,-0.30000001192092896,58.0,-185.0
1615406170.574431,0.0,58.0,-185.0
1615406170.5947404,-0.6000000238418579,58.0,-185.0
1615406170.61552,0.0,58.0,-185.0
1615406170.6359599,0.0,58.0,-185.0
1615406170.6564329,0.20000000298023224,58.0,-185.0
1615406170.6769643,-0.20000000298023224,116.0,-185.0
1615406170.6973827,0.10000000149011612,116.0,-93.0
1615406170.7230496,0.0,58.0,-93.0
1615406170.7433743,0.0,58.0,-185.0
1615406170.7638273,0.20000000298023224,58.0,-185.0
1615406170.7790344,0.20000000298023224,58.0,-185.0
1615406170.804735,-0.10000000149011612,58.0,-185.0
1615406170.825043,0.10000000149011612,58.0,-185.0
1615406170.845613,0.0,58.0,-185.0
1615406170.8660681,0.4000000059604645,58.0,-277.0
1615406170.886584,0.0,58.0,-277.0
1615406170.90702,-0.30000001192092896,58.0,-185.0
1615406170.9276798,-0.30000001192092896,58.0,-185.0
1615406170.9481792,0.10000000149011612,58.0,-93.0
1615406170.9687564,-0.4000000059604645,58.0,-93.0
1615406170.9891555,0.10000000149011612,58.0,-185.0
1615406171.0094986,-0.20000000298023224,58.0,-185.0
1615406171.030024,0.20000000298023224,58.0,-185.0
1615406171.050396,-0.800000011920929,58.0,-185.0
1615406171.0656083,0.30000001192092896,58.0,-185.0
1615406171.0860503,0.0,58.0,-185.0
1615406171.1116612,0.0,58.0,-93.0
1615406171.1321068,0.0,58.0,-94.0
1615406171.1474533,0.10000000149011612,58.0,-94.0
1615406171.1729984,0.10000000149011612,58.0,-185.0
1615406171.1882138,0.0,58.0,-185.0
1615406171.2140203,0.10000000149011612,58.0,-185.0
1615406171.2344851,0.0,58.0,-185.0
1615406171.2547948,-0.10000000149011612,58.0,-185.0
1615406171.2753215,0.10000000149011612,58.0,-185.0
1615406171.2957494,0.10000000149011612,58.0,-185.0
1615406171.316205,-0.699999988079071,58.0,-185.0
1615406171.336638,0.30000001192092896,58.0,-93.0
1615406171.3570645,0.10000000149011612,58.0,-93.0
1615406171.3775356,-0.30000001192092896,58.0,-93.0
1615406171.3979127,0.0,58.0,-93.0
1615406171.4183753,0.0,58.0,-93.0
1615406171.4439788,0.30000001192092896,58.0,-93.0
1615406171.4646633,0.10000000149011612,58.0,-185.0
1615406171.4852083,-0.10000000149011612,58.0,-185.0
1615406171.505661,0.10000000149011612,58.0,-185.0
1615406171.5262165,-0.10000000149011612,0.0,-185.0
1615406171.5465524,0.10000000149011612,0.0,-94.0
1615406171.5670412,0.20000000298023224,58.0,-94.0
1615406171.5875702,0.0,58.0,-187.0
1615406171.607931,-0.10000000149011612,0.0,-187.0
1615406171.628329,-0.10000000149011612,0.0,-94.0
1615406171.6487794,0.20000000298023224,0.0,-94.0
1615406171.6692266,-0.10000000149011612,58.0,-94.0
1615406171.6897514,0.0,58.0,-94.0
1615406171.710253,0.10000000149011612,0.0,-94.0
1615406171.7307847,0.0,0.0,-94.0
1615406171.7512062,-0.6000000238418579,58.0,-94.0
1615406171.771838,0.20000000298023224,58.0,-94.0
1615406171.7920785,0.30000001192092896,58.0,-94.0
1615406171.8125808,-0.20000000298023224,58.0,-94.0
1615406171.838184,0.20000000298023224,58.0,-94.0
1615406171.8586264,0.0,58.0,-94.0
1615406171.879122,0.20000000298023224,58.0,-94.0
1615406171.894414,-0.5,58.0,-94.0
1615406171.914959,0.0,58.0,-94.0
1615406171.9355326,0.0,58.0,-187.0
1615406171.9560258,0.10000000149011612,58.0,-187.0
1615406171.976501,0.20000000298023224,58.0,-94.0
1615406172.002055,0.0,58.0,-94.0
1615406172.0226412,-0.20000000298023224,58.0,-94.0
1615406172.0431345,-0.4000000059604645,58.0,-94.0
1615406172.0635662,0.20000000298023224,58.0,-94.0
1615406172.0841112,0.0,58.0,-94.0
1615406172.1044815,0.0,58.0,-187.0
1615406172.1252341,0.0,58.0,-187.0
1615406172.14631,-0.20000000298023224,58.0,-94.0
1615406172.1670506,0.10000000149011612,58.0,-94.0
1615406172.1875727,0.20000000298023224,58.0,-94.0
1615406172.2080002,0.4000000059604645,58.0,-94.0
1615406172.2285676,-0.10000000149011612,58.0,-94.0
1615406172.2491844,0.10000000149011612,58.0,-187.0
1615406172.2696998,0.0,58.0,-187.0
1615406172.290228,0.0,58.0,-94.0
1615406172.3171582,0.20000000298023224,58.0,-94.0
1615406172.3339202,0.20000000298023224,58.0,-94.0
1615406172.3557158,0.0,58.0,-94.0
1615406172.3732622,0.0,58.0,-94.0
1615406172.397478,-0.10000000149011612,58.0,-94.0
1615406172.417941,0.10000000149011612,58.0,-94.0
1615406172.438455,0.10000000149011612,58.0,-94.0
1615406172.4591062,0.0,58.0,-185.0
1615406172.4740572,-0.20000000298023224,58.0,-185.0
1615406172.4995744,0.10000000149011612,58.0,-185.0
1615406172.520814,0.30000001192092896,58.0,-185.0
1615406172.541253,0.10000000149011612,58.0,-185.0
1615406172.561689,0.10000000149011612,0.0,-185.0
1615406172.5821123,0.4000000059604645,0.0,-185.0
1615406172.6024678,0.20000000298023224,116.0,-185.0
1615406172.6280744,-0.10000000149011612,116.0,-185.0
1615406172.643241,0.0,116.0,-185.0
1615406172.663631,0.10000000149011612,116.0,-185.0
1615406172.6840901,0.20000000298023224,58.0,-185.0
1615406172.7097971,0.30000001192092896,58.0,-185.0
1615406172.7249968,-0.30000001192092896,58.0,-185.0
1615406172.7507384,-0.6000000238418579,58.0,-185.0
1615406172.7658875,0.30000001192092896,58.0,-185.0
1615406172.7863204,0.30000001192092896,116.0,-185.0
1615406172.8120143,-0.10000000149011612,116.0,-93.0
1615406172.8323984,0.10000000149011612,58.0,-93.0
1615406172.8528442,0.0,58.0,-93.0
1615406172.8732228,0.10000000149011612,58.0,-93.0
1615406172.893774,0.0,58.0,-185.0
1615406172.914275,0.20000000298023224,58.0,-185.0
1615406172.9346614,0.10000000149011612,58.0,-185.0
1615406172.955272,0.0,58.0,-185.0
1615406172.9756749,-0.10000000149011612,58.0,-185.0
1615406173.0014336,0.10000000149011612,58.0,-185.0
1615406173.0167584,0.4000000059604645,58.0,-185.0
1615406173.042239,0.10000000149011612,58.0,-185.0
1615406173.0625968,0.4000000059604645,58.0,-185.0
1615406173.083175,0.20000000298023224,58.0,-185.0
1615406173.1035929,0.0,58.0,-185.0
1615406173.1239653,-0.30000001192092896,58.0,-185.0
1615406173.144271,0.10000000149011612,58.0,-185.0
1615406173.1647787,0.10000000149011612,58.0,-185.0
1615406173.1852481,0.10000000149011612,58.0,-185.0
1615406173.205734,0.0,58.0,-185.0
1615406173.2262425,0.0,58.0,-185.0
1615406173.2466922,-0.10000000149011612,58.0,-93.0
1615406173.2722785,-0.10000000149011612,58.0,-93.0
1615406173.29268,0.10000000149011612,58.0,-93.0
1615406173.3129966,-0.10000000149011612,58.0,-93.0
1615406173.3335452,0.0,58.0,-185.0
1615406173.3539493,0.20000000298023224,58.0,-185.0
1615406173.374401,0.10000000149011612,58.0,-185.0
1615406173.3999898,0.0,58.0,-185.0
1615406173.4204817,0.20000000298023224,58.0,-185.0
1615406173.4408224,-0.10000000149011612,58.0,-185.0
1615406173.4664562,-0.4000000059604645,58.0,-94.0
1615406173.4818454,-0.10000000149011612,58.0,-94.0
1615406173.5022728,0.10000000149011612,58.0,-185.0
1615406173.5277963,0.10000000149011612,58.0,-185.0
1615406173.5482147,0.699999988079071,58.0,-185.0
1615406173.568632,0.20000000298023224,58.0,-185.0
1615406173.5890563,0.4000000059604645,58.0,-185.0
1615406173.6094925,0.0,58.0,-93.0
1615406173.6299987,0.0,0.0,-93.0
1615406173.6504574,0.0,0.0,-93.0
1615406173.6709855,-0.30000001192092896,58.0,-93.0
1615406173.6965349,0.0,58.0,-93.0
1615406173.7169418,0.30000001192092896,58.0,-93.0
1615406173.7375064,0.10000000149011612,58.0,-185.0
1615406173.757977,-0.10000000149011612,58.0,-185.0
1615406173.77839,0.0,58.0,-93.0
1615406173.7986872,-0.10000000149011612,58.0,-93.0
1615406173.8244402,0.0,58.0,-185.0
1615406173.8395429,0.20000000298023224,116.0,-185.0
1615406173.8653538,0.10000000149011612,116.0,-185.0
1615406173.88042,0.0,116.0,-185.0
1615406173.906194,0.20000000298023224,116.0,-185.0
1615406173.9265778,0.10000000149011612,58.0,-185.0
1615406173.9470887,0.4000000059604645,58.0,-185.0
1615406173.9675744,0.20000000298023224,58.0,-185.0
1615406173.9880052,-0.10000000149011612,58.0,-185.0
1615406174.0289752,0.0,58.0,-185.0
1615406174.049369,0.0,58.0,-185.0
1615406174.0698338,0.10000000149011612,58.0,-185.0
1615406174.0902092,0.10000000149011612,58.0,-185.0
1615406174.1105404,0.4000000059604645,58.0,-185.0
1615406174.1361394,-0.10000000149011612,58.0,-185.0
1615406174.1514866,0.0,58.0,-185.0
1615406174.1718616,0.0,58.0,-185.0
1615406174.1975806,0.10000000149011612,58.0,-185.0
1615406174.2180667,0.20000000298023224,58.0,-185.0
1615406174.2332616,0.0,116.0,-185.0
1615406174.2589996,-0.10000000149011612,116.0,-185.0
1615406174.2791994,0.0,0.0,-185.0
1615406174.2997031,-0.10000000149011612,0.0,-185.0
1615406174.3200643,0.30000001192092896,58.0,-185.0
1615406174.340601,0.10000000149011612,58.0,-185.0
1615406174.366351,0.0,58.0,-185.0
1615406174.3867157,-0.10000000149011612,58.0,-185.0
1615406174.4071288,0.10000000149011612,58.0,-185.0
1615406174.4275951,0.10000000149011612,58.0,-185.0
1615406174.4480762,0.4000000059604645,58.0,-185.0
1615406174.4685755,-0.10000000149011612,58.0,-185.0
1615406174.4891639,0.0,58.0,-185.0
1615406174.5094714,0.0,58.0,-185.0
1615406174.5300097,0.20000000298023224,58.0,-185.0
1615406174.5502138,0.4000000059604645,58.0,-185.0
1615406174.5707872,0.0,58.0,-185.0
1615406174.5962744,-0.4000000059604645,58.0,-185.0
1615406174.6166792,0.4000000059604645,58.0,-185.0
1615406174.637308,-0.10000000149011612,58.0,-185.0
1615406174.6575553,-0.10000000149011612,58.0,-185.0
1615406174.6779456,0.0,58.0,-185.0
1615406174.7035031,0.10000000149011612,58.0,-185.0
1615406174.7240179,0.20000000298023224,58.0,-185.0
1615406174.7444055,0.20000000298023224,58.0,-185.0
1615406174.7649944,0.10000000149011612,116.0,-185.0
1615406174.7852957,0.0,116.0,-185.0
1615406174.8057275,0.0,58.0,-185.0
1615406174.8262048,0.4000000059604645,58.0,-185.0
1615406174.8468297,-0.10000000149011612,116.0,-185.0
1615406174.867213,-0.30000001192092896,116.0,-185.0
1615406174.88758,0.0,58.0,-185.0
1615406174.9080262,0.0,58.0,-185.0
1615406174.9285016,0.0,58.0,-185.0
1615406174.9488971,0.10000000149011612,58.0,-185.0
1615406174.9640808,0.0,58.0,-185.0
1615406174.9845054,-0.10000000149011612,58.0,-185.0
1615406175.0051427,0.0,58.0,-185.0
1615406175.0255399,0.0,58.0,-185.0
1615406175.0459208,-0.30000001192092896,58.0,-185.0
1615406175.0663676,0.10000000149011612,58.0,-185.0
1615406175.0869017,0.0,58.0,-93.0
1615406175.1072721,0.0,58.0,-93.0
1615406175.1328957,0.0,58.0,-185.0
1615406175.153311,-0.30000001192092896,58.0,-185.0
1615406175.1739504,0.30000001192092896,58.0,-93.0
1615406175.1962073,0.0,0.0,-93.0
1615406175.2160134,0.30000001192092896,0.0,-93.0
1615406175.2360642,0.0,0.0,-93.0
1615406175.2582088,0.5,0.0,-185.0
1615406175.275983,0.10000000149011612,0.0,-185.0
1615406175.2981908,-0.20000000298023224,0.0,-185.0
1615406175.318321,0.5,58.0,-185.0
1615406175.3387573,-0.30000001192092896,58.0,-185.0
1615406175.3647916,0.0,58.0,-185.0
1615406175.3851216,0.10000000149011612,58.0,-185.0
1615406175.4056778,0.0,58.0,-185.0
1615406175.426157,0.20000000298023224,58.0,-185.0
1615406175.4471035,0.10000000149011612,58.0,-185.0
1615406175.467479,0.10000000149011612,58.0,-93.0
1615406175.4880872,-0.30000001192092896,58.0,-93.0
1615406175.5084202,0.10000000149011612,58.0,-185.0
1615406175.5291631,0.0,58.0,-93.0
1615406175.5494635,0.20000000298023224,58.0,-93.0
1615406175.5701013,-0.10000000149011612,58.0,-93.0
1615406175.5902963,0.0,58.0,-93.0
1615406175.6107996,0.0,58.0,-187.0
1615406175.636416,0.0,58.0,-187.0
1615406175.6516826,0.0,58.0,-94.0
1615406175.6720347,-0.10000000149011612,58.0,-94.0
1615406175.692465,0.0,58.0,-187.0
1615406175.712886,0.30000001192092896,58.0,-187.0
1615406175.7386181,-0.30000001192092896,58.0,-187.0
1615406175.7592268,-0.30000001192092896,58.0,-187.0
1615406175.7747798,0.0,58.0,-94.0
1615406175.8000124,0.5,58.0,-94.0
1615406175.8204536,0.5,58.0,-94.0
1615406175.8408616,0.0,58.0,-94.0
1615406175.8611908,0.0,58.0,-94.0
1615406175.8816926,-0.10000000149011612,58.0,-94.0
1615406175.9020386,-0.10000000149011612,58.0,-94.0
1615406175.922441,0.0,58.0,-94.0
1615406175.9480858,0.20000000298023224,58.0,-94.0
1615406175.9633512,-0.10000000149011612,58.0,-94.0
1615406175.983901,0.30000001192092896,58.0,-94.0
1615406176.0043116,-0.10000000149011612,58.0,-94.0
1615406176.0300434,-0.10000000149011612,58.0,-94.0
1615406176.0657082,0.0,58.0,-94.0
1615406176.0861902,-0.10000000149011612,58.0,-94.0
1615406176.1066513,0.0,58.0,-94.0
1615406176.1271107,0.0,58.0,-187.0
1615406176.147541,-0.10000000149011612,58.0,-187.0
1615406176.1731706,0.0,58.0,-94.0
1615406176.193627,0.6000000238418579,0.0,-94.0
1615406176.2142124,0.20000000298023224,0.0,-94.0
1615406176.2347393,0.0,0.0,-94.0
1615406176.255284,-0.10000000149011612,0.0,-94.0
1615406176.2759104,-1.0,0.0,-94.0
1615406176.2964413,0.20000000298023224,0.0,-94.0
1615406176.3220007,0.10000000149011612,58.0,-94.0
1615406176.3425012,-0.10000000149011612,58.0,-94.0
1615406176.3627129,0.0,58.0,-94.0
1615406176.383119,-0.10000000149011612,58.0,-94.0
1615406176.4035633,-0.10000000149011612,58.0,-94.0
1615406176.4238534,0.0,58.0,-94.0
1615406176.4442928,0.0,58.0,-94.0
1615406176.4648366,0.0,58.0,-187.0
1615406176.4851723,-0.20000000298023224,58.0,-187.0
1615406176.505631,0.0,58.0,-94.0
1615406176.5261407,-0.10000000149011612,58.0,-94.0
1615406176.5465968,0.0,58.0,-94.0
1615406176.5670521,-0.20000000298023224,58.0,-187.0
1615406176.5926719,0.0,58.0,-187.0
1615406176.6130126,0.0,58.0,-94.0
1615406176.6334193,-0.10000000149011612,58.0,-94.0
1615406176.6538596,0.20000000298023224,58.0,-94.0
1615406176.6743002,0.0,58.0,-94.0
1615406176.6948056,0.30000001192092896,58.0,-185.0
1615406176.7204835,0.30000001192092896,174.0,-185.0
1615406176.73572,0.0,174.0,-185.0
1615406176.756059,0.10000000149011612,116.0,-185.0
1615406176.7767346,0.10000000149011612,116.0,-185.0
1615406176.8024957,0.0,116.0,-185.0
1615406176.8229656,0.0,116.0,-185.0
1615406176.8433325,0.0,116.0,-185.0
1615406176.8638387,-0.30000001192092896,116.0,-185.0
1615406176.8843179,0.20000000298023224,116.0,-185.0
1615406176.9047449,0.0,116.0,-185.0
1615406176.9250803,0.0,116.0,-185.0
1615406176.945516,0.5,116.0,-185.0
1615406176.9657168,-0.30000001192092896,116.0,-185.0
1615406176.9863217,-0.30000001192092896,116.0,-185.0
1615406177.0067358,-0.10000000149011612,116.0,-185.0
1615406177.0271904,0.10000000149011612,116.0,-185.0
