Time,x,y,z
1659032445.327198,0.0,-353.0,-277.0
1659032445.7638721,-0.10000000149011612,-353.0,-277.0
1659032445.7639425,-0.10000000149011612,-353.0,-277.0
1659032446.1972628,-0.10000000149011612,-353.0,-277.0
1659032446.1972718,-0.10000000149011612,-353.0,-277.0
1659032446.198773,-0.10000000149011612,-353.0,-185.0
1659032446.4675736,0.20000000298023224,-353.0,-185.0
1659032446.4675996,-0.10000000149011612,-235.0,-277.0
1659032446.467605,-0.10000000149011612,-235.0,-277.0
1659032446.814316,0.20000000298023224,-353.0,-277.0
1659032446.8153446,0.0,-353.0,-277.0
1659032446.816251,-0.10000000149011612,-235.0,-277.0
1659032446.8192909,0.0,-235.0,-277.0
1659032446.821451,0.0,-235.0,-277.0
1659032446.941719,0.20000000298023224,-235.0,-277.0
1659032446.99297,0.0,-235.0,-277.0
1659032446.9942503,0.0,-235.0,-277.0
1659032446.9945786,0.4000000059604645,-235.0,-277.0
1659032446.9958625,0.0,-235.0,-185.0
1659032447.0369816,0.0,-294.0,-185.0
1659032447.037859,0.0,-294.0,-185.0
1659032447.0410855,0.0,-294.0,-185.0
1659032447.0419998,0.10000000149011612,-294.0,-185.0
1659032447.0448408,0.10000000149011612,-294.0,-185.0
1659032447.1955552,-0.10000000149011612,-294.0,-277.0
1659032447.200921,0.0,-294.0,-277.0
1659032447.209365,-0.10000000149011612,-294.0,-277.0
1659032447.2093785,0.0,-294.0,-277.0
1659032447.2095563,-0.4000000059604645,-294.0,-277.0
1659032447.2102842,0.10000000149011612,-294.0,-277.0
1659032447.21688,0.0,-294.0,-185.0
1659032447.2183833,-0.10000000149011612,-294.0,-185.0
1659032447.2185805,0.0,-294.0,-185.0
1659032447.223564,0.0,-294.0,-277.0
1659032447.2327073,0.0,-294.0,-277.0
1659032447.233162,0.20000000298023224,-294.0,-185.0
1659032447.2341197,0.0,-294.0,-185.0
1659032447.234328,0.0,-294.0,-185.0
1659032447.2394822,-0.20000000298023224,-294.0,-185.0
1659032447.2475886,0.0,-294.0,-185.0
1659032447.2476497,0.20000000298023224,-294.0,-185.0
1659032447.247982,0.10000000149011612,-294.0,-185.0
1659032447.248801,0.10000000149011612,-294.0,-185.0
1659032447.25585,-0.10000000149011612,-294.0,-185.0
1659032447.2618802,0.20000000298023224,-294.0,-277.0
1659032447.262271,0.20000000298023224,-294.0,-277.0
1659032447.2629356,0.20000000298023224,-294.0,-277.0
1659032447.2698236,-0.10000000149011612,-294.0,-277.0
1659032447.2699428,0.10000000149011612,-294.0,-185.0
1659032447.2764902,-0.10000000149011612,-294.0,-185.0
1659032447.276792,0.0,-294.0,-185.0
1659032447.2844288,0.0,-294.0,-185.0
1659032447.2848294,0.0,-294.0,-185.0
1659032447.2920709,0.0,-294.0,-185.0
1659032447.2929761,0.0,-294.0,-277.0
1659032447.2940612,-0.10000000149011612,-294.0,-277.0
1659032447.2992275,0.0,-294.0,-185.0
1659032447.299453,0.0,-294.0,-185.0
1659032447.3080845,0.0,-294.0,-185.0
1659032447.3083875,0.0,-294.0,-185.0
1659032447.3089414,0.0,-294.0,-277.0
1659032447.3097303,0.10000000149011612,-353.0,-277.0
1659032447.3164577,0.0,-353.0,-277.0
1659032447.322592,-0.10000000149011612,-235.0,-277.0
1659032447.3233795,0.0,-235.0,-277.0
1659032447.324382,-0.30000001192092896,-353.0,-277.0
1659032447.3246768,0.20000000298023224,-353.0,-277.0
1659032448.1026678,0.10000000149011612,-353.0,-277.0
1659032448.1026835,0.0,-353.0,-277.0
1659032448.102711,-0.10000000149011612,-353.0,-277.0
1659032448.1037686,0.10000000149011612,-353.0,-277.0
1659032448.2021904,-0.10000000149011612,-235.0,-185.0
1659032449.2229,0.0,-235.0,-185.0
1659032449.2247446,0.0,-234.0,-277.0
1659032449.2316008,0.0,-234.0,-277.0
1659032449.2316146,0.10000000149011612,-235.0,-277.0
1659032449.2321124,0.20000000298023224,-235.0,-277.0
1659032449.241617,-0.30000001192092896,-235.0,-277.0
1659032449.2416208,0.0,-235.0,-185.0
1659032449.2417512,-0.30000001192092896,-235.0,-185.0
1659032449.4278142,0.0,-235.0,-277.0
1659032449.4311795,0.20000000298023224,-235.0,-277.0
1659032449.431285,0.0,-235.0,-277.0
1659032449.4317691,-0.30000001192092896,-235.0,-277.0
1659032449.4442387,0.0,-235.0,-185.0
1659032449.4442527,0.0,-294.0,-185.0
1659032449.4502876,0.0,-294.0,-185.0
1659032449.4503226,0.0,-234.0,-185.0
1659032449.4505084,0.0,-234.0,-185.0
1659032449.4505255,-0.10000000149011612,-177.0,-277.0
1659032450.8737397,-0.10000000149011612,-177.0,-277.0
1659032450.873796,0.0,-235.0,-277.0
1659032450.8772943,-0.10000000149011612,-235.0,-277.0
1659032450.8795867,0.0,-235.0,-277.0
1659032450.8845968,-0.10000000149011612,-235.0,-185.0
1659032450.8916576,0.0,-235.0,-185.0
1659032450.9017582,0.0,-235.0,-277.0
1659032450.9017656,-0.30000001192092896,-235.0,-277.0
1659032450.9017723,-0.30000001192092896,-235.0,-277.0
1659032450.9028,-0.10000000149011612,-235.0,-277.0
1659032450.9073555,0.0,-294.0,-185.0
1659032450.9084678,0.10000000149011612,-294.0,-185.0
1659032450.9090333,0.0,-294.0,-185.0
1659032450.9092977,-0.30000001192092896,-294.0,-185.0
1659032450.9120398,0.0,-294.0,-185.0
1659032450.914452,0.0,-294.0,-185.0
1659032450.9160986,0.0,-294.0,-185.0
1659032450.9161022,0.0,-294.0,-185.0
1659032450.9214487,-0.10000000149011612,-294.0,-277.0
1659032450.9214578,-0.10000000149011612,-294.0,-277.0
1659032450.9283187,-0.10000000149011612,-294.0,-277.0
1659032450.9283218,-0.10000000149011612,-294.0,-277.0
1659032450.9446456,0.10000000149011612,-294.0,-277.0
1659032450.9446495,0.0,-294.0,-185.0
1659032450.9446526,0.10000000149011612,-294.0,-185.0
1659032450.9450376,0.0,-353.0,-185.0
1659032450.9454026,-0.30000001192092896,-353.0,-185.0
1659032450.9610605,0.0,-353.0,-277.0
1659032450.9610953,0.0,-353.0,-277.0
1659032450.9629169,-0.20000000298023224,-353.0,-277.0
1659032450.962972,-0.10000000149011612,-353.0,-277.0
1659032450.9632077,-0.10000000149011612,-353.0,-185.0
1659032450.9692137,0.10000000149011612,-353.0,-185.0
1659032450.9702005,-0.10000000149011612,-353.0,-185.0
1659032450.9748766,0.0,-353.0,-185.0
1659032450.97663,-0.20000000298023224,-353.0,-277.0
1659032450.9800987,0.0,-353.0,-277.0
1659032450.9801197,-0.10000000149011612,-353.0,-277.0
1659032450.9827108,0.10000000149011612,-353.0,-277.0
1659032450.9887578,0.20000000298023224,-353.0,-277.0
1659032450.9905267,-0.20000000298023224,-353.0,-277.0
1659032450.9930027,-0.30000001192092896,-353.0,-277.0
1659032450.9937742,0.0,-353.0,-277.0
1659032450.9971313,-0.10000000149011612,-353.0,-185.0
1659032451.003502,-0.10000000149011612,-353.0,-185.0
1659032451.004392,-0.10000000149011612,-353.0,-277.0
1659032451.0045843,-0.10000000149011612,-353.0,-277.0
1659032451.0057876,-0.10000000149011612,-235.0,-277.0
1659032451.0187976,0.4000000059604645,-235.0,-277.0
1659032451.0188181,0.0,-294.0,-277.0
1659032451.0196738,-0.10000000149011612,-294.0,-277.0
1659032451.0203013,0.0,-353.0,-277.0
1659032451.0214138,-0.10000000149011612,-353.0,-277.0
1659032451.025827,0.0,-294.0,-277.0
1659032451.0378826,0.10000000149011612,-235.0,-277.0
1659032451.0379698,0.0,-235.0,-277.0
1659032451.0496979,0.0,-294.0,-277.0
1659032451.0497098,0.0,-294.0,-277.0
1659032451.049721,-0.20000000298023224,-235.0,-277.0
1659032451.052439,0.20000000298023224,-235.0,-277.0
1659032451.052673,0.10000000149011612,-294.0,-185.0
1659032451.0543065,0.0,-294.0,-185.0
1659032451.0589302,0.10000000149011612,-235.0,-277.0
1659032451.0670686,0.10000000149011612,-235.0,-277.0
1659032451.067082,-0.20000000298023224,-235.0,-277.0
1659032451.0684512,-0.10000000149011612,-235.0,-277.0
1659032451.0696378,0.0,-294.0,-277.0
1659032451.0798292,-0.30000001192092896,-294.0,-277.0
1659032451.0800533,-0.4000000059604645,-235.0,-277.0
1659032451.0817516,0.10000000149011612,-235.0,-277.0
1659032451.0819511,0.10000000149011612,-294.0,-277.0
1659032451.086437,0.0,-294.0,-277.0
1659032451.086787,-0.5,-294.0,-185.0
1659032451.0948813,0.0,-294.0,-185.0
1659032451.096337,0.20000000298023224,-294.0,-277.0
1659032451.0963442,-0.30000001192092896,-294.0,-277.0
1659032451.101797,-0.10000000149011612,-294.0,-185.0
1659032451.1018207,-0.10000000149011612,-294.0,-185.0
1659032451.1097107,0.0,-294.0,-185.0
1659032451.1099288,-0.30000001192092896,-294.0,-185.0
1659032451.1169636,0.0,-294.0,-185.0
1659032451.1173186,0.0,-294.0,-185.0
1659032451.124762,-0.10000000149011612,-294.0,-185.0
1659032451.1248114,-0.10000000149011612,-294.0,-277.0
1659032451.1332114,-0.20000000298023224,-294.0,-277.0
1659032451.1332378,-0.10000000149011612,-294.0,-277.0
1659032451.1338408,-0.20000000298023224,-294.0,-277.0
1659032451.1414793,0.10000000149011612,-294.0,-277.0
1659032451.1415129,0.10000000149011612,-294.0,-277.0
1659032451.1425097,0.0,-294.0,-185.0
1659032451.145087,0.10000000149011612,-294.0,-185.0
1659032451.1484947,-0.10000000149011612,-294.0,-185.0
1659032451.1617508,-0.10000000149011612,-294.0,-185.0
1659032451.161768,-0.10000000149011612,-294.0,-277.0
1659032451.161783,0.0,-294.0,-277.0
1659032451.1618314,-0.10000000149011612,-294.0,-185.0
1659032451.1664877,-0.30000001192092896,-294.0,-185.0
1659032451.1713634,0.0,-294.0,-185.0
1659032451.1745183,0.0,-294.0,-185.0
1659032451.1745248,0.0,-294.0,-185.0
1659032451.1780686,-0.10000000149011612,-294.0,-185.0
1659032451.1870599,-0.30000001192092896,-294.0,-185.0
1659032451.1870697,-0.30000001192092896,-294.0,-277.0
1659032451.1876519,-0.5,-294.0,-277.0
1659032451.1879392,0.10000000149011612,-294.0,-277.0
1659032451.2015808,0.30000001192092896,-294.0,-277.0
1659032451.2016006,-0.30000001192092896,-294.0,-185.0
1659032451.2016127,-0.10000000149011612,-294.0,-185.0
1659032451.2020545,0.0,-294.0,-185.0
1659032451.209261,-0.10000000149011612,-294.0,-185.0
1659032451.216864,0.0,-294.0,-185.0
1659032451.2187383,0.0,-294.0,-185.0
1659032451.2187564,0.0,-294.0,-185.0
1659032451.218765,-0.10000000149011612,-294.0,-277.0
1659032451.2236967,-0.6000000238418579,-294.0,-277.0
1659032451.22483,-0.20000000298023224,-294.0,-185.0
1659032451.2322795,-0.20000000298023224,-294.0,-185.0
1659032451.2336226,-0.10000000149011612,-235.0,-277.0
1659032451.2336402,0.0,-235.0,-277.0
1659032451.2482963,-0.20000000298023224,-294.0,-277.0
1659032451.248315,-0.4000000059604645,-294.0,-277.0
1659032451.2483249,0.30000001192092896,-235.0,-277.0
1659032451.248901,0.699999988079071,-235.0,-277.0
1659032451.2489061,-0.10000000149011612,-294.0,-277.0
1659032451.2620437,0.0,-294.0,-277.0
1659032451.2620635,0.0,-234.0,-277.0
1659032451.262077,0.0,-234.0,-277.0
1659032451.2622607,0.0,-294.0,-277.0
1659032451.263517,0.0,-294.0,-277.0
1659032451.2754664,0.0,-294.0,-277.0
1659032451.2764497,0.10000000149011612,-294.0,-277.0
1659032451.2766454,-0.30000001192092896,-294.0,-277.0
1659032451.2841053,0.30000001192092896,-294.0,-277.0
1659032451.284123,0.10000000149011612,-294.0,-277.0
1659032451.2847345,0.20000000298023224,-294.0,-277.0
1659032451.292709,0.699999988079071,-294.0,-277.0
1659032451.2927144,0.0,-294.0,-277.0
1659032451.299447,0.0,-294.0,-277.0
1659032451.2994673,0.0,-294.0,-185.0
1659032451.3073828,0.0,-294.0,-185.0
1659032451.3077624,0.10000000149011612,-294.0,-277.0
1659032451.30877,0.0,-294.0,-277.0
1659032451.3235986,-0.10000000149011612,-294.0,-277.0
1659032451.323675,0.0,-294.0,-277.0
1659032451.323704,-0.20000000298023224,-294.0,-277.0
1659032451.3237119,-0.20000000298023224,-294.0,-277.0
1659032451.323751,0.0,-294.0,-185.0
1659032451.3292365,0.0,-294.0,-185.0
1659032451.3367972,0.10000000149011612,-294.0,-277.0
1659032451.3368466,0.0,-294.0,-277.0
1659032451.3374658,0.0,-235.0,-277.0
1659032451.3543994,0.0,-235.0,-277.0
1659032451.3544052,0.30000001192092896,-353.0,-277.0
1659032451.3544228,-0.30000001192092896,-353.0,-277.0
1659032451.3544614,0.0,-353.0,-185.0
1659032451.3544707,0.0,-353.0,-185.0
1659032451.35504,0.6000000238418579,-353.0,-185.0
1659032451.3585837,-0.10000000149011612,-235.0,-185.0
1659032451.3601973,-0.10000000149011612,-235.0,-185.0
1659032451.3674753,-0.20000000298023224,-294.0,-93.0
1659032451.368641,0.0,-294.0,-93.0
1659032451.3686562,0.0,-353.0,-185.0
1659032451.382412,0.0,-353.0,-185.0
1659032451.3824189,0.8999999761581421,-292.0,-185.0
1659032451.382424,-0.20000000298023224,-292.0,-185.0
1659032451.3824723,0.0,-353.0,-185.0
1659032451.390815,-0.10000000149011612,-353.0,-185.0
1659032451.3908324,-0.10000000149011612,-353.0,-277.0
1659032451.3977659,-0.10000000149011612,-353.0,-277.0
1659032451.3981576,-0.10000000149011612,-235.0,-277.0
1659032451.3994207,0.10000000149011612,-235.0,-277.0
1659032451.399805,-0.10000000149011612,-353.0,-185.0
1659032451.411183,0.0,-353.0,-185.0
1659032451.4130893,0.0,-353.0,-185.0
1659032451.4131083,-0.10000000149011612,-353.0,-185.0
1659032451.4136903,0.0,-353.0,-185.0
1659032451.4190304,0.0,-353.0,-185.0
1659032451.4277377,-0.10000000149011612,-353.0,-185.0
1659032451.4277484,0.0,-353.0,-185.0
1659032451.428384,-0.5,-353.0,-185.0
1659032451.4303887,-0.10000000149011612,-353.0,-185.0
1659032451.4312708,-0.10000000149011612,-353.0,-185.0
1659032451.4416814,-0.10000000149011612,-353.0,-185.0
