Time,data
1615417582.0708354,5
1615417582.0746756,5
1615417582.0951746,5
1615417582.1208613,5
1615417582.1361246,5
1615417582.1566627,5
1615417582.182391,5
1615417582.203678,5
1615417582.2244112,5
1615417582.2448611,5
1615417582.2657409,5
1615417582.2861488,5
1615417582.3012092,5
1615417582.3217316,5
1615417582.3422465,5
1615417582.3626332,5
1615417582.3830605,5
1615417582.4035373,5
1615417582.423945,5
1615417582.4496992,5
1615417582.4702706,5
1615417582.485744,5
1615417582.512481,5
1615417582.527005,5
1615417582.5531943,5
1615417582.5732143,5
1615417582.5937138,5
1615417582.6141703,5
1615417582.6345549,5
1615417582.6599834,5
1615417582.68041,5
1615417582.7016485,5
1615417582.7221825,5
1615417582.7429044,5
1615417582.7642748,5
1615417582.7848983,5
1615417582.8055623,5
1615417582.825428,5
1615417582.8458493,5
1615417582.8665044,5
1615417582.8869157,5
1615417582.9074585,5
1615417582.9280224,5
1615417582.9485788,5
1615417582.968948,5
1615417582.9947727,5
1615417583.015529,5
1615417583.0371408,5
1615417583.0516303,5
1615417583.0722697,5
1615417583.0983858,5
1615417583.1185453,5
1615417583.139059,5
1615417583.159503,5
1615417583.179811,5
1615417583.2053895,5
1615417583.220744,5
1615417583.2410605,5
1615417583.2616143,5
1615417583.2821999,5
1615417583.3025732,5
1615417583.323107,5
1615417583.3488262,5
1615417583.3692923,5
1615417583.3898034,5
1615417583.4102738,5
1615417583.4307003,5
1615417583.451273,5
1615417583.4720218,5
1615417583.4973264,5
1615417583.5129519,5
1615417583.5335166,5
1615417583.5601413,5
1615417583.575158,5
1615417583.595897,5
1615417583.6158233,5
1615417583.6361797,5
1615417583.6566398,5
1615417583.6719005,5
1615417583.6974795,5
1615417583.717865,5
1615417583.7382936,5
1615417583.7587342,5
1615417583.7843049,5
1615417583.8048944,5
1615417583.8256717,5
1615417583.846471,5
1615417583.8618345,5
1615417583.8826427,5
1615417583.902649,5
1615417583.9230866,5
1615417583.9487398,5
1615417583.9690049,5
1615417583.989451,5
1615417584.0099697,5
1615417584.031169,5
1615417584.0461626,5
1615417584.066583,5
1615417584.0871818,5
1615417584.10846,5
1615417584.129047,5
1615417584.1551912,5
1615417584.176032,5
1615417584.1958144,5
1615417584.216079,5
1615417584.2365298,5
1615417584.2568018,5
1615417584.277296,5
1615417584.2926164,5
1615417584.3130414,5
1615417584.3387234,5
1615417584.3593204,5
1615417584.3796387,5
1615417584.4063437,5
1615417584.4268334,5
1615417584.4480352,5
1615417584.4626849,5
1615417584.4829443,5
1615417584.5032408,5
1615417584.5237064,5
1615417584.5441582,5
1615417584.564601,5
1615417584.58508,5
1615417584.6110473,5
1615417584.626519,5
1615417584.6474338,5
1615417584.668107,5
1615417584.6889887,5
1615417584.708882,5
1615417584.729086,5
1615417584.7495978,5
1615417584.770108,5
1615417584.7955587,5
1615417584.8108754,5
1615417584.8316538,5
1615417584.8520248,5
1615417584.8728185,5
1615417584.893111,5
1615417584.913808,5
1615417584.9344199,5
1615417584.9610178,5
1615417584.9812653,5
1615417585.0015209,5
1615417585.0219457,5
1615417585.0423734,5
1615417585.0628936,5
1615417585.083359,5
1615417585.103734,5
1615417585.1295292,5
1615417585.150776,5
1615417585.1716323,5
1615417585.191984,5
1615417585.212263,5
1615417585.2325556,5
1615417585.2533553,5
1615417585.2737262,5
1615417585.2940013,5
1615417585.3144429,5
1615417585.3346925,5
1615417585.3603592,5
1615417585.3808978,5
1615417585.4012692,5
1615417585.422146,5
1615417585.4432685,5
1615417585.4642732,5
1615417585.4850106,5
1615417585.5048518,5
1615417585.525499,5
1615417585.5456076,5
1615417585.5662563,5
1615417585.5866466,5
1615417585.6071355,5
1615417585.6275826,5
1615417585.648388,5
1615417585.6686368,5
1615417585.689177,5
1615417585.709719,5
1615417585.730273,5
1615417585.75096,5
1615417585.772011,5
1615417585.7927272,5
1615417585.8127809,5
1615417585.8333673,5
1615417585.8538198,5
1615417585.8794816,5
1615417585.8946493,5
1615417585.9204504,5
1615417585.9356635,5
1615417585.956916,5
1615417585.9826818,5
1615417586.0033917,5
1615417586.0239792,5
1615417586.0447552,5
1615417586.065323,5
1615417586.0853298,5
1615417586.1057992,5
1615417586.1209981,5
1615417586.1414902,5
1615417586.1618676,5
1615417586.1875248,5
1615417586.2080066,5
1615417586.2286928,5
1615417586.2493227,5
1615417586.2700684,5
1615417586.290513,5
1615417586.3110158,5
1615417586.3314643,5
1615417586.3519804,5
1615417586.3724883,5
1615417586.3928337,5
