Time,data
1615421846.8268685,5
1615421846.8269382,5
1615421846.8269615,5
1615421846.8269825,5
1615421846.827007,5
1615421846.8270352,5
1615421846.827056,5
1615421846.827076,5
1615421846.827096,5
1615421846.8271158,5
1615421846.8271358,5
1615421846.8271742,5
1615421846.8271992,5
1615421846.8272195,5
1615421846.8272398,5
1615421846.8272598,5
1615421846.8272796,5
1615421846.8272996,5
1615421846.8273203,5
1615421846.8273408,5
1615421846.827361,5
1615421846.8273811,5
1615421846.8274016,5
1615421846.827422,5
1615421846.8274422,5
1615421846.8274627,5
1615421846.827483,5
1615421846.8275032,5
1615421846.827524,5
1615421846.8275445,5
1615421846.827565,5
1615421846.8275855,5
1615421846.8276062,5
1615421846.8276265,5
1615421846.827647,5
1615421846.8276672,5
1615421846.8276875,5
1615421846.827708,5
1615421846.8277287,5
1615421846.8277493,5
1615421846.8277698,5
1615421846.8277903,5
1615421846.827811,5
1615421846.8278317,5
1615421846.827853,5
1615421846.8278737,5
1615421846.827895,5
1615421846.827916,5
1615421846.8279364,5
1615421846.8279593,5
1615421846.827991,5
1615421846.8280215,5
1615421846.8280518,5
1615421846.8280873,5
1615421846.8281229,5
1615421846.8281522,5
1615421846.8281841,5
1615421846.8282104,5
1615421846.8282313,5
1615421846.8282516,5
1615421846.8282719,5
1615421846.828292,5
1615421846.8283124,5
1615421846.8283327,5
1615421846.828353,5
1615421846.828373,5
1615421846.8283935,5
1615421846.8284137,5
1615421846.828434,5
1615421846.8284543,5
1615421846.8284748,5
1615421846.828495,5
1615421846.8285153,5
1615421846.8285353,5
1615421846.8285553,5
1615421846.8285754,5
1615421846.8285959,5
1615421846.8286161,5
1615421846.828637,5
1615421846.8286576,5
1615421846.8286781,5
1615421846.8286984,5
1615421846.828719,5
1615421846.8287392,5
1615421846.8287597,5
1615421846.82878,5
1615421846.8288012,5
1615421846.8288214,5
1615421846.828842,5
1615421846.8288622,5
1615421846.8288825,5
1615421846.8289027,5
1615421846.8289232,5
1615421846.8289437,5
1615421846.8289647,5
1615421846.8289852,5
1615421846.8290057,5
1615421846.8290257,5
