Time,x,y,z
1615421846.8206203,-28.0,641.0,-93.0
1615421846.8206685,-28.600000381469727,699.0,-93.0
1615421846.820715,-31.100000381469727,699.0,-93.0
1615421846.8207471,-30.0,699.0,-93.0
1615421846.8207846,-30.100000381469727,699.0,-93.0
1615421846.8208277,-30.899999618530273,641.0,-185.0
1615421846.8208752,-32.20000076293945,641.0,-185.0
1615421846.8209236,-31.700000762939453,583.0,-93.0
1615421846.8209734,-34.099998474121094,583.0,-93.0
1615421846.821023,-33.099998474121094,583.0,-185.0
1615421846.8210735,-34.5,583.0,-185.0
1615421846.821123,-34.29999923706055,466.0,-93.0
1615421846.8211744,-35.900001525878906,466.0,-93.0
1615421846.8212214,-35.70000076293945,466.0,-93.0
1615421846.8212688,-37.29999923706055,466.0,-93.0
1615421846.821312,-37.29999923706055,408.0,-93.0
1615421846.8213565,-38.400001525878906,463.0,-93.0
1615421846.8213892,-39.29999923706055,463.0,-93.0
1615421846.8214235,-39.79999923706055,408.0,-93.0
1615421846.8214672,-40.29999923706055,408.0,-93.0
1615421846.8215039,-41.400001525878906,349.0,-93.0
1615421846.8215506,-42.099998474121094,349.0,-93.0
1615421846.8216116,-42.0,291.0,-93.0
1615421846.821658,-43.599998474121094,291.0,-93.0
1615421846.8217013,-42.900001525878906,233.0,-185.0
1615421846.821732,-43.5,233.0,-185.0
1615421846.8217604,-45.20000076293945,349.0,-185.0
1615421846.8217885,-44.29999923706055,349.0,-185.0
1615421846.8218174,-45.900001525878906,233.0,-93.0
1615421846.8218455,-46.79999923706055,233.0,-93.0
1615421846.821874,-46.099998474121094,233.0,0.0
1615421846.8219023,-48.400001525878906,233.0,0.0
1615421846.8219302,-48.5,174.0,-93.0
1615421846.821958,-49.5,174.0,-93.0
1615421846.8219862,-48.400001525878906,174.0,-93.0
1615421846.822014,-50.400001525878906,174.0,-93.0
1615421846.8220427,-50.70000076293945,116.0,-93.0
1615421846.822071,-52.5,116.0,-93.0
1615421846.8221,-52.5,58.0,-93.0
1615421846.822128,-55.70000076293945,-59.0,-93.0
1615421846.8221557,-54.900001525878906,-177.0,-185.0
1615421846.8221843,-56.099998474121094,-177.0,-185.0
1615421846.822213,-55.79999923706055,-175.0,-185.0
1615421846.822241,-56.599998474121094,-175.0,-185.0
1615421846.8222702,-55.79999923706055,-292.0,-185.0
1615421846.8223102,-59.70000076293945,-292.0,-185.0
1615421846.8223305,-58.599998474121094,-412.0,-93.0
1615421846.8223498,-62.0,-412.0,-93.0
1615421846.8223698,-60.900001525878906,-467.0,0.0
1615421846.8223891,-60.20000076293945,-467.0,0.0
1615421846.881043,-62.29999923706055,-646.0,0.0
1615421846.8810546,-58.79999923706055,-646.0,0.0
1615421846.8810632,-62.900001525878906,-817.0,-93.0
1615421846.88549,-63.29999923706055,-817.0,-93.0
1615421846.9059656,-62.900001525878906,-823.0,-93.0
1615421846.9264643,-69.19999694824219,-823.0,-93.0
1615421846.9469569,-66.5,-940.0,-93.0
1615421846.9786153,-68.5,-940.0,-93.0
1615421846.993397,-69.80000305175781,-1116.0,-93.0
1615421847.0137274,-66.69999694824219,-1116.0,-93.0
1615421847.0298624,-66.5,-1175.0,-93.0
1615421847.0504909,-64.30000305175781,-1175.0,-93.0
1615421847.076146,-65.69999694824219,-1469.0,-185.0
1615421847.096604,-70.19999694824219,-1469.0,-185.0
1615421847.1170392,-72.69999694824219,-1645.0,-185.0
1615421847.1374269,-69.0999984741211,-1703.0,0.0
1615421847.1783519,-64.69999694824219,-1880.0,-93.0
1615421847.1988664,-81.0999984741211,-1880.0,-93.0
1615421847.2194,-82.30000305175781,-1925.0,-93.0
1615421847.244838,-68.0,-1925.0,-93.0
1615421847.2654388,-74.9000015258789,-2056.0,-93.0
1615421847.2812462,-79.19999694824219,-2056.0,-93.0
1615421847.3019996,-83.80000305175781,-2173.0,-93.0
1615421847.3278747,-74.5999984741211,-2173.0,-93.0
1615421847.3433924,-78.0,-2349.0,-93.0
1615421847.3640072,-81.5999984741211,-2349.0,-93.0
1615421847.3841774,-84.0999984741211,-2467.0,-93.0
1615421847.4098449,-79.30000305175781,-2467.0,-93.0
1615421847.4301708,-81.5,-2584.0,-93.0
1615421847.4610326,-84.0,-2584.0,-93.0
1615421847.476499,-82.80000305175781,-2467.0,-93.0
1615421847.491789,-87.0,-2467.0,-93.0
1615421847.5121596,-83.19999694824219,-2467.0,-93.0
1615421847.5327992,-90.5999984741211,-2467.0,-93.0
1615421847.5531542,-87.0,-2526.0,-93.0
1615421847.578767,-83.9000015258789,-2643.0,-93.0
1615421847.5993505,-86.30000305175781,-2643.0,-93.0
1615421847.619863,-82.80000305175781,-2643.0,-93.0
1615421847.6401691,-84.19999694824219,-2643.0,-93.0
1615421847.66065,-81.69999694824219,-2702.0,-93.0
1615421847.6862924,-82.80000305175781,-2702.0,-93.0
1615421847.70672,-102.0999984741211,-2761.0,-93.0
1615421847.7272668,-88.5,-2761.0,-93.0
1615421847.747658,-104.4000015258789,-2761.0,-93.0
1615421847.768205,-78.30000305175781,-2761.0,-93.0
1615421847.7887502,-100.5,-2761.0,-93.0
1615421847.8152092,-120.9000015258789,-2761.0,-93.0
1615421847.8300776,-114.5999984741211,-2761.0,-93.0
1615421847.8566859,-127.0,-2761.0,-93.0
1615421847.8773882,-135.89999389648438,-2819.0,-93.0
1615421847.897167,-104.0,-2819.0,-93.0
1615421847.9124942,-62.099998474121094,-2741.0,-94.0
1615421847.9328601,-150.0,-2741.0,-94.0
1615421847.9533143,-97.0,-2761.0,-94.0
1615421847.9736493,-63.20000076293945,-2761.0,-94.0
1615421848.004447,-141.39999389648438,-2819.0,-94.0
1615421848.0148034,-155.89999389648438,-2819.0,-94.0
1615421848.0353231,-69.69999694824219,-2878.0,-94.0
1615421848.0564892,-81.30000305175781,-2878.0,-93.0
1615421848.0773623,-135.89999389648438,-2878.0,-93.0
1615421848.098003,-70.69999694824219,-2878.0,-185.0
1615421848.1185899,-126.19999694824219,-2878.0,-185.0
1615421848.1388118,-100.69999694824219,-2878.0,-185.0
1615421848.1589963,-81.0999984741211,-2878.0,-185.0
1615421848.1793396,-129.6999969482422,-2878.0,0.0
1615421848.2050796,-130.39999389648438,-2878.0,0.0
1615421848.2202704,-97.19999694824219,-2878.0,0.0
1615421848.2460294,-131.10000610351562,-2878.0,0.0
1615421848.2613463,-107.0,-2878.0,-93.0
1615421848.281607,-144.60000610351562,-2878.0,-93.0
1615421848.3074806,-116.4000015258789,-2878.0,-93.0
1615421848.328646,-107.0999984741211,-2878.0,-93.0
1615421848.3491676,-114.80000305175781,-2878.0,-93.0
1615421848.3643887,-110.80000305175781,-2878.0,-93.0
1615421848.3850245,-102.5999984741211,-2878.0,-93.0
1615421848.40584,-122.0999984741211,-2878.0,-93.0
1615421848.4308543,-131.6999969482422,-2878.0,-93.0
1615421848.4513917,-145.3000030517578,-2878.0,-93.0
1615421848.4718328,-107.19999694824219,-2937.0,-93.0
1615421848.497512,-112.4000015258789,-2937.0,-93.0
1615421848.5076725,-107.9000015258789,-2857.0,-185.0
1615421848.533363,-99.9000015258789,-2857.0,-185.0
1615421848.5538745,-110.4000015258789,-2857.0,-93.0
1615421848.5743506,-115.30000305175781,-2857.0,-93.0
1615421848.594794,-110.5999984741211,-2857.0,-93.0
1615421848.6158116,-112.5,-2857.0,-93.0
1615421848.636355,-105.5999984741211,-2878.0,-93.0
1615421848.6513145,-105.19999694824219,-2878.0,-93.0
1615421848.6770632,-111.5,-2857.0,0.0
1615421848.6976492,-99.80000305175781,-2937.0,-93.0
1615421848.7385192,-108.0,-2878.0,-93.0
1615421848.7589858,-96.9000015258789,-2878.0,-93.0
1615421848.7795076,-93.80000305175781,-2937.0,-93.0
1615421848.8000648,-92.80000305175781,-2937.0,-93.0
1615421848.8212473,-97.30000305175781,-2878.0,-93.0
1615421848.8419092,-88.80000305175781,-2878.0,-93.0
1615421848.8623853,-83.9000015258789,-2937.0,-93.0
1615421848.8832796,-86.5,-2937.0,-93.0
1615421848.9036617,-92.4000015258789,-2857.0,-185.0
1615421848.9242609,-90.0,-2857.0,-185.0
1615421848.9443898,-90.0999984741211,-2878.0,-185.0
1615421848.9701645,-82.0999984741211,-2878.0,-185.0
1615421848.9854627,-87.0999984741211,-2937.0,-93.0
1615421849.005895,-85.5999984741211,-2937.0,-93.0
1615421849.0264063,-82.80000305175781,-2937.0,-93.0
1615421849.0469458,-85.69999694824219,-2937.0,-93.0
1615421849.0674386,-78.0999984741211,-2878.0,-93.0
1615421849.093261,-78.69999694824219,-2878.0,-93.0
1615421849.1142766,-80.9000015258789,-2878.0,-93.0
1615421849.1307564,-76.4000015258789,-2878.0,-93.0
1615421849.1534753,-77.5,-2878.0,-93.0
1615421849.174218,-77.80000305175781,-2878.0,-93.0
1615421849.1958108,-76.30000305175781,-2937.0,-93.0
1615421849.2166579,-77.0999984741211,-2937.0,-93.0
1615421849.2372386,-78.0999984741211,-2995.0,-93.0
1615421849.2578151,-81.5,-2995.0,-93.0
1615421849.2994251,-80.5,-2995.0,-93.0
1615421849.3216627,-77.0,-2995.0,-93.0
1615421849.3380334,-71.69999694824219,-2857.0,-93.0
1615421849.3594387,-73.5,-2857.0,-93.0
1615421849.3820028,-79.80000305175781,-2878.0,-185.0
1615421849.4435754,-78.0,-2878.0,-185.0
1615421849.4436033,-79.4000015258789,-2878.0,-93.0
1615421849.4556766,-78.0,-2878.0,-93.0
1615421849.4707866,-72.5999984741211,-2878.0,-93.0
1615421849.4875488,-77.5999984741211,-2878.0,-93.0
1615421849.5034077,-78.0,-2878.0,-93.0
1615421849.5304358,-77.5999984741211,-2878.0,-93.0
1615421849.5457995,-73.0,-2878.0,-93.0
1615421849.56649,-77.0,-2878.0,-93.0
1615421849.5876784,-78.0,-2878.0,-93.0
1615421849.6081858,-69.5999984741211,-2878.0,-93.0
1615421849.628842,-77.80000305175781,-2995.0,-93.0
1615421849.6491678,-74.19999694824219,-2995.0,-93.0
1615421849.6696076,-70.19999694824219,-2937.0,-93.0
1615421849.6899323,-72.4000015258789,-2937.0,-93.0
1615421849.716357,-77.4000015258789,-2937.0,-93.0
1615421849.7371545,-77.19999694824219,-2937.0,-93.0
1615421849.7577257,-73.5,-2937.0,-93.0
1615421849.7724316,-78.9000015258789,-2937.0,-93.0
1615421849.7937508,-69.0999984741211,-2937.0,-93.0
1615421849.8197558,-70.19999694824219,-2878.0,-93.0
1615421849.8604305,-70.0999984741211,-2878.0,-93.0
1615421849.881179,-77.5,-2878.0,-93.0
1615421849.901798,-77.9000015258789,-2857.0,-185.0
1615421849.9732032,-76.30000305175781,-2799.0,-185.0
1615421849.9785788,-76.19999694824219,-2799.0,-185.0
1615421849.9937725,-73.0,-2937.0,-93.0
1615421850.014254,-71.80000305175781,-2937.0,-93.0
1615421850.035296,-74.69999694824219,-2819.0,-93.0
1615421850.0559032,-75.9000015258789,-2819.0,-93.0
1615421850.0764837,-75.0999984741211,-2761.0,0.0
1615421850.096974,-72.19999694824219,-2702.0,-93.0
1615421850.1178324,-73.19999694824219,-2702.0,-93.0
1615421850.1385493,-69.0999984741211,-2643.0,-93.0
1615421850.1586108,-74.9000015258789,-2643.0,-93.0
1615421850.1791327,-73.69999694824219,-2584.0,-93.0
1615421850.1995573,-74.5,-2584.0,-93.0
1615421850.220003,-75.0999984741211,-2526.0,-93.0
1615421850.2403805,-76.0,-2526.0,-93.0
1615421850.2608778,-72.30000305175781,-2333.0,-93.0
1615421850.2865016,-76.5999984741211,-2333.0,-93.0
1615421850.307114,-73.9000015258789,-2333.0,-185.0
1615421850.3278263,-69.0999984741211,-2333.0,-185.0
1615421850.3486252,-73.80000305175781,-2158.0,-185.0
1615421850.3697436,-73.19999694824219,-2158.0,-185.0
1615421850.3905199,-72.30000305175781,-1997.0,-93.0
1615421850.4106388,-70.4000015258789,-1997.0,-93.0
1615421850.4306774,-70.9000015258789,-1880.0,-93.0
1615421850.451214,-74.4000015258789,-1880.0,-93.0
1615421850.4819896,-69.4000015258789,-1821.0,0.0
1615421850.4973345,-67.5999984741211,-1821.0,0.0
1615421850.5178213,-63.099998474121094,-1703.0,-93.0
1615421850.538253,-68.4000015258789,-1703.0,-93.0
1615421850.559262,-67.19999694824219,-1586.0,-93.0
1615421850.5799396,-73.80000305175781,-1400.0,-93.0
1615421850.6008532,-73.69999694824219,-1400.0,-93.0
1615421850.6226213,-70.80000305175781,-1400.0,-93.0
1615421850.642551,-64.0,-1400.0,-93.0
1615421850.6631117,-67.9000015258789,-1351.0,-93.0
1615421850.683561,-70.69999694824219,-1351.0,-93.0
1615421850.7040422,-70.9000015258789,-1292.0,-185.0
1615421850.72452,-70.9000015258789,-1292.0,-185.0
1615421850.74503,-68.5999984741211,-1234.0,-185.0
1615421850.765524,-67.19999694824219,-1234.0,-185.0
1615421850.7859964,-69.9000015258789,-1175.0,-185.0
1615421850.8066156,-67.80000305175781,-1175.0,-185.0
1615421850.8271985,-63.5,-1108.0,0.0
1615421850.8483963,-59.099998474121094,-1108.0,0.0
1615421850.8690302,-59.0,-999.0,-93.0
1615421850.8898203,-49.5,-999.0,-93.0
1615421850.9100406,-59.599998474121094,-940.0,0.0
1615421850.9300592,-49.29999923706055,-940.0,0.0
1615421850.955851,-53.79999923706055,-1116.0,-93.0
1615421850.9765086,-45.900001525878906,-1116.0,-93.0
1615421850.9916372,-48.099998474121094,-992.0,-93.0
1615421851.012159,-46.29999923706055,-992.0,-93.0
1615421851.0325723,-47.70000076293945,-940.0,-93.0
1615421851.0529914,-43.400001525878906,-940.0,-93.0
1615421851.0733902,-44.79999923706055,-881.0,-93.0
1615421851.0998032,-40.70000076293945,-999.0,-93.0
1615421851.1203706,-42.0,-999.0,-93.0
1615421851.141117,-42.70000076293945,-999.0,-185.0
1615421851.1615343,-39.5,-999.0,-185.0
1615421851.1818922,-37.5,-940.0,-185.0
1615421851.2021759,-40.400001525878906,-940.0,-185.0
1615421851.2226691,-39.70000076293945,-940.0,-93.0
1615421851.2431333,-36.0,-940.0,-93.0
1615421851.2635705,-38.70000076293945,-881.0,-93.0
1615421851.284057,-40.0,-881.0,-93.0
1615421851.3044817,-42.5,-881.0,-93.0
1615421851.3249269,-37.099998474121094,-881.0,-93.0
1615421851.3456953,-37.099998474121094,-823.0,-93.0
1615421851.366714,-34.70000076293945,-823.0,-93.0
1615421851.3871412,-38.29999923706055,-823.0,-93.0
1615421851.408592,-37.900001525878906,-823.0,-93.0
1615421851.4288666,-37.599998474121094,-764.0,-93.0
1615421851.448955,-40.79999923706055,-764.0,-93.0
1615421851.4743907,-41.099998474121094,-705.0,-93.0
1615421851.4897847,-38.400001525878906,-705.0,-93.0
1615421851.5102768,-39.79999923706055,-646.0,-93.0
1615421851.530826,-41.400001525878906,-646.0,-93.0
1615421851.5563853,-37.20000076293945,-588.0,-93.0
1615421851.571726,-40.099998474121094,-588.0,-93.0
1615421851.592441,-42.79999923706055,-588.0,-93.0
1615421851.6181366,-38.900001525878906,-529.0,-93.0
1615421851.6594806,-35.20000076293945,-529.0,-93.0
1615421851.6795337,-37.400001525878906,-529.0,-93.0
1615421851.6946857,-39.900001525878906,-470.0,-93.0
1615421851.715268,-39.20000076293945,-470.0,-93.0
1615421851.7409964,-39.29999923706055,-412.0,-185.0
1615421851.7613306,-39.900001525878906,-412.0,-185.0
1615421851.7870736,-40.900001525878906,-412.0,-185.0
1615421851.802449,-36.900001525878906,-412.0,-185.0
1615421851.822876,-38.5,-353.0,-93.0
1615421851.8433619,-37.29999923706055,-353.0,-93.0
1615421851.8639514,-38.5,-353.0,-93.0
1615421851.8895218,-43.70000076293945,-353.0,-93.0
1615421851.9100423,-45.599998474121094,-294.0,-93.0
1615421851.9356275,-46.5,-294.0,-93.0
1615421851.9613395,-48.20000076293945,-177.0,-93.0
1615421851.9770193,-44.20000076293945,-177.0,-93.0
1615421851.9921336,-50.0,0.0,-93.0
1615421852.01773,-47.29999923706055,57.0,-93.0
1615421852.0589266,-44.79999923706055,291.0,-93.0
1615421852.0791974,-46.099998474121094,291.0,-93.0
1615421852.1004066,-50.29999923706055,349.0,-185.0
1615421852.1208627,-43.400001525878906,349.0,-185.0
1615421852.142033,-44.900001525878906,349.0,-185.0
1615421852.1623151,-39.79999923706055,349.0,-185.0
1615421852.1829252,-45.599998474121094,524.0,-93.0
1615421852.2035062,-39.400001525878906,524.0,-93.0
1615421852.2236068,-44.5,641.0,-185.0
1615421852.2439184,-38.599998474121094,641.0,-185.0
1615421852.2642953,-40.79999923706055,816.0,-93.0
1615421852.2906988,-32.0,816.0,-93.0
1615421852.3106945,-33.400001525878906,926.0,-93.0
1615421852.330575,-36.900001525878906,926.0,-93.0
1615421852.3578727,-31.100000381469727,932.0,-93.0
1615421852.3737137,-31.5,932.0,-93.0
1615421852.3954597,-26.899999618530273,991.0,-93.0
1615421852.4171715,-24.700000762939453,991.0,-93.0
1615421852.4391894,-31.0,1166.0,-93.0
1615421852.4654818,-27.799999237060547,1215.0,-93.0
1615421852.5077415,-25.899999618530273,1273.0,-185.0
1615421852.5175433,-24.700000762939453,1273.0,-185.0
1615421852.5371625,-28.200000762939453,1341.0,-185.0
1615421852.555796,-21.200000762939453,1341.0,-185.0
1615421852.5773041,-25.799999237060547,1457.0,-185.0
1615421852.5976372,-28.5,1457.0,-185.0
1615421852.6230984,-26.100000381469727,1399.0,-93.0
1615421852.6436133,-23.399999618530273,1399.0,-93.0
1615421852.664318,-29.100000381469727,1457.0,-93.0
1615421852.6847575,-23.0,1457.0,-93.0
1615421852.7050638,-20.899999618530273,1574.0,-93.0
1615421852.7255135,-24.200000762939453,1574.0,-93.0
1615421852.7459927,-26.200000762939453,1574.0,-93.0
1615421852.766401,-20.600000381469727,1574.0,-93.0
1615421852.7869654,-26.600000381469727,1632.0,0.0
1615421852.8127546,-25.600000381469727,1632.0,0.0
1615421852.8279836,-23.100000381469727,1794.0,-93.0
1615421852.8541057,-22.5,1794.0,-93.0
1615421852.8747492,-26.600000381469727,1910.0,-93.0
1615421852.895439,-24.799999237060547,1910.0,-93.0
1615421852.9159503,-28.299999237060547,2040.0,-93.0
1615421852.9310722,-22.0,2040.0,-93.0
1615421852.9589887,-23.100000381469727,2040.0,-185.0
1615421852.9780285,-25.600000381469727,2040.0,-185.0
1615421852.9981668,-27.5,2157.0,-185.0
1615421853.0185792,-24.700000762939453,2257.0,-185.0
1615421853.0595078,-22.299999237060547,2199.0,-93.0
1615421853.0800433,-20.299999237060547,2199.0,-93.0
1615421853.1004996,-20.200000762939453,2257.0,0.0
1615421853.1214228,-22.299999237060547,2257.0,0.0
1615421853.1424646,-16.100000381469727,2199.0,-93.0
1615421853.1624937,-18.0,2199.0,-93.0
1615421853.183879,-17.600000381469727,2257.0,-93.0
1615421853.204529,-18.299999237060547,2257.0,-93.0
1615421853.2247093,-20.0,2199.0,-93.0
1615421853.2448258,-20.100000381469727,2199.0,-93.0
1615421853.2651353,-15.399999618530273,2199.0,-93.0
1615421853.2856307,-16.0,2199.0,-93.0
1615421853.3060706,-17.600000381469727,2199.0,-93.0
1615421853.3316305,-19.200000762939453,2199.0,-93.0
1615421853.346873,-17.600000381469727,2257.0,-93.0
1615421853.372593,-16.200000762939453,2257.0,-93.0
1615421853.3935618,-16.299999237060547,2257.0,-93.0
1615421853.4142418,-16.100000381469727,2257.0,-93.0
1615421853.4346516,-17.799999237060547,2257.0,-93.0
1615421853.4601288,-18.600000381469727,2315.0,-93.0
1615421853.5011177,-17.399999618530273,2257.0,-93.0
1615421853.536973,-15.899999618530273,2257.0,-93.0
1615421853.5574555,-17.600000381469727,2257.0,-93.0
1615421853.5780149,-14.0,2257.0,-93.0
1615421853.5985146,-17.5,2257.0,-93.0
1615421853.618875,-13.899999618530273,2257.0,-93.0
1615421853.6445544,-15.600000381469727,2257.0,-93.0
1615421853.6650748,-17.5,2199.0,-93.0
1615421853.6857655,-17.0,2199.0,-93.0
1615421853.7068095,-18.299999237060547,2257.0,-93.0
1615421853.7216916,-18.0,2257.0,-93.0
1615421853.7436306,-14.300000190734863,2199.0,-93.0
1615421853.7627242,-16.200000762939453,2199.0,-93.0
1615421853.7833145,-17.5,2199.0,-93.0
1615421853.808981,-15.899999618530273,2199.0,-93.0
1615421853.8242347,-18.0,2199.0,-93.0
1615421853.8499334,-14.600000381469727,2199.0,-93.0
1615421853.8704677,-17.100000381469727,2199.0,-93.0
1615421853.8909922,-13.100000381469727,2199.0,-93.0
1615421853.9166076,-15.800000190734863,2257.0,-93.0
1615421853.9320204,-14.399999618530273,2257.0,-93.0
1615421853.9576218,-17.399999618530273,2273.0,-185.0
1615421853.9787667,-19.0,2273.0,-185.0
1615421853.9946733,-14.699999809265137,2273.0,-185.0
1615421854.0194724,-15.399999618530273,2332.0,-185.0
1615421854.0550218,-12.399999618530273,2273.0,-93.0
1615421854.0755064,-17.5,2273.0,-93.0
1615421854.0959215,-17.200000762939453,2273.0,-93.0
1615421854.1164253,-15.0,2273.0,-93.0
1615421854.1421697,-17.0,2315.0,-93.0
1615421854.1626098,-16.299999237060547,2315.0,-93.0
1615421854.1837382,-15.199999809265137,2257.0,-93.0
1615421854.2044344,-12.899999618530273,2257.0,-93.0
1615421854.225154,-17.100000381469727,2199.0,-93.0
1615421854.245776,-16.299999237060547,2199.0,-93.0
1615421854.266349,-14.399999618530273,2257.0,-93.0
1615421854.286549,-16.799999237060547,2257.0,-93.0
1615421854.3069386,-11.899999618530273,2257.0,-93.0
1615421854.3273973,-14.300000190734863,2257.0,-93.0
1615421854.3478637,-11.5,2257.0,-185.0
1615421854.368332,-14.600000381469727,2257.0,-185.0
1615421854.3888123,-14.800000190734863,2257.0,-185.0
1615421854.4092462,-11.800000190734863,2257.0,-185.0
1615421854.4297955,-12.600000381469727,2257.0,-93.0
1615421854.4555154,-11.899999618530273,2257.0,-93.0
1615421854.476159,-9.600000381469727,2315.0,-93.0
1615421854.491271,-12.100000381469727,2315.0,-93.0
1615421854.5183558,-12.300000190734863,2199.0,0.0
1615421854.533509,-12.100000381469727,2199.0,0.0
1615421854.558667,-12.399999618530273,2199.0,-94.0
1615421854.579005,-9.5,2157.0,-94.0
1615421854.6198413,-10.199999809265137,2099.0,-94.0
1615421854.6403558,-9.199999809265137,2099.0,-94.0
1615421854.655826,-13.0,2026.0,-94.0
1615421854.6814451,-12.0,2026.0,-94.0
1615421854.7018585,-9.5,2099.0,-94.0
1615421854.7222497,-9.800000190734863,2099.0,-94.0
1615421854.742763,-11.5,1982.0,-185.0
1615421854.7633224,-13.199999809265137,1982.0,-185.0
1615421854.7844696,-11.600000381469727,1982.0,-185.0
1615421854.805172,-12.600000381469727,1982.0,-185.0
1615421854.825291,-11.0,1924.0,-185.0
1615421854.8456664,-13.300000190734863,1924.0,-185.0
1615421854.8662362,-10.300000190734863,1865.0,-185.0
1615421854.8866389,-12.5,1865.0,-185.0
1615421854.907172,-14.699999809265137,1807.0,-93.0
1615421854.9327798,-10.399999618530273,1807.0,-93.0
1615421854.9531991,-12.0,1910.0,-93.0
1615421854.9840422,-11.600000381469727,1910.0,-93.0
1615421855.0002208,-11.600000381469727,1852.0,-93.0
1615421855.015388,-12.300000190734863,1852.0,-93.0
1615421855.036324,-13.800000190734863,1736.0,-93.0
1615421855.0568852,-15.5,1736.0,-93.0
1615421855.0777302,-11.600000381469727,1794.0,-93.0
1615421855.097693,-13.100000381469727,1736.0,-93.0
1615421855.138421,-13.600000381469727,1736.0,-93.0
1615421855.158823,-10.300000190734863,1736.0,-93.0
1615421855.1793,-11.699999809265137,1749.0,-93.0
1615421855.1998687,-11.0,1749.0,-93.0
1615421855.2203515,-11.399999618530273,1749.0,-93.0
1615421855.2407162,-10.0,1749.0,-93.0
1615421855.26127,-12.0,1632.0,-93.0
1615421855.281633,-8.5,1632.0,-93.0
1615421855.3021493,-7.300000190734863,1632.0,-93.0
1615421855.322474,-7.699999809265137,1632.0,-93.0
1615421855.3481133,-4.5,1632.0,-93.0
1615421855.363388,-3.5999999046325684,1632.0,-93.0
1615421855.389201,-4.5,1632.0,-93.0
1615421855.4094563,-0.30000001192092896,1632.0,-93.0
1615421855.4299583,-2.5,1632.0,-93.0
1615421855.4606218,0.5,1632.0,-93.0
1615421855.4759722,-0.30000001192092896,1736.0,-93.0
1615421855.4912198,0.0,1736.0,-93.0
1615421855.5171442,0.10000000149011612,1632.0,-93.0
1615421855.5331297,1.5,1632.0,-93.0
1615421855.5586927,-0.10000000149011612,1574.0,-93.0
1615421855.5794756,0.0,1632.0,-93.0
1615421855.6202757,1.399999976158142,1678.0,-93.0
1615421855.6406767,1.0,1678.0,-93.0
1615421855.6611445,0.30000001192092896,1621.0,-93.0
1615421855.6816804,0.20000000298023224,1621.0,-93.0
1615421855.7083783,-0.8999999761581421,1621.0,-93.0
1615421855.7338037,-1.5,1621.0,-93.0
1615421855.744244,-0.6000000238418579,1678.0,-185.0
1615421855.7650151,-0.6000000238418579,1678.0,-185.0
1615421855.7908893,0.10000000149011612,1678.0,-185.0
1615421855.809511,0.30000001192092896,1678.0,-185.0
1615421855.834893,1.399999976158142,1621.0,-185.0
