Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1615423993.245,0,1615423993,244999886,/vehicle_frd,0,0,32.882982999770604,-117.11779393812282,147.684806196545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.265,0,1615423993,265000105,/vehicle_frd,0,0,32.88298299895096,-117.11779393163103,147.6848089494265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.285,0,1615423993,285000086,/vehicle_frd,0,0,32.88298299813099,-117.11779392513651,147.6848116835957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.305,0,1615423993,305000067,/vehicle_frd,0,0,32.882982997428336,-117.11779391957094,147.68481402188652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.325,0,1615423993,325000048,/vehicle_frd,0,0,32.88298299660875,-117.11779391307914,147.6848167382049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.345,0,1615423993,345000029,/vehicle_frd,0,0,32.882982995671554,-117.11779390565567,147.68481983788342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.365,0,1615423993,365000010,/vehicle_frd,0,0,32.882982994383596,-117.11779389545347,147.68482408478224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.385,0,1615423993,384999990,/vehicle_frd,0,0,32.8829829928611,-117.11779388339338,147.68482910616376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.405,0,1615423993,404999971,/vehicle_frd,0,0,32.88298299110477,-117.11779386948078,147.68483487846865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.425,0,1615423993,424999952,/vehicle_frd,0,0,32.88298298993414,-117.11779386020753,147.6848387569196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.445,0,1615423993,444999933,/vehicle_frd,0,0,32.88298298794372,-117.11779384443973,147.68484540301776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.465,0,1615423993,464999914,/vehicle_frd,0,0,32.88298298238832,-117.11779383040782,147.6844300571262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.485,0,1615423993,484999895,/vehicle_frd,0,0,32.8829829807491,-117.11779381742146,147.68443563713072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.505,0,1615423993,505000114,/vehicle_frd,0,0,32.882982979461026,-117.11779380721651,147.68444004896475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.525,0,1615423993,525000095,/vehicle_frd,0,0,32.88298297840718,-117.11779379886676,147.68444365951495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.545,0,1615423993,545000076,/vehicle_frd,0,0,32.8829829770027,-117.11779378773825,147.68444844720887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.565,0,1615423993,565000057,/vehicle_frd,0,0,32.88298297477882,-117.11779377011514,147.684455993682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.585,0,1615423993,585000038,/vehicle_frd,0,0,32.88298297232077,-117.11779375063406,147.68446423858117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.605,0,1615423993,605000019,/vehicle_frd,0,0,32.88298297009711,-117.11779373300813,147.68447162746543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.625,0,1615423993,625000000,/vehicle_frd,0,0,32.88298296810815,-117.11779371724006,147.6844781900861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.645,0,1615423993,644999981,/vehicle_frd,0,0,32.88298296565157,-117.11779369776148,147.6844862927423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.665,0,1615423993,664999962,/vehicle_frd,0,0,32.88298295619387,-117.11779367714247,147.68373129760528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.685,0,1615423993,684999943,/vehicle_frd,0,0,32.882982953503934,-117.11779365580578,147.6837402309609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.705,0,1615423993,704999924,/vehicle_frd,0,0,32.88298295046417,-117.1177936316902,147.68375040535892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.725,0,1615423993,724999905,/vehicle_frd,0,0,32.88298294719084,-117.11779360571656,147.68376151753063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.745,0,1615423993,744999886,/vehicle_frd,0,0,32.882982943918016,-117.11779357974282,147.6837727376842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.765,0,1615423993,765000105,/vehicle_frd,0,0,32.8829829413466,-117.11779355933211,147.6837816437165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.785,0,1615423993,785000086,/vehicle_frd,0,0,32.88298293971042,-117.11779354634243,147.68378731598688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.805,0,1615423993,805000067,/vehicle_frd,0,0,32.88298293772466,-117.11779353057382,147.68379420573476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.825,0,1615423993,825000048,/vehicle_frd,0,0,32.88298293433832,-117.11779350367601,147.68380587241825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.845,0,1615423993,845000029,/vehicle_frd,0,0,32.88298292955145,-117.11779346564347,147.68382218103923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.865,0,1615423993,865000010,/vehicle_frd,0,0,32.88298291232725,-117.11779342042898,147.68255109745297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.885,0,1615423993,884999990,/vehicle_frd,0,0,32.882982907776025,-117.11779338424581,147.68256636597403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.905,0,1615423993,904999971,/vehicle_frd,0,0,32.88298290497615,-117.11779336197888,147.6825758366372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.925,0,1615423993,924999952,/vehicle_frd,0,0,32.882982902644066,-117.11779334342522,147.682583829666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.945,0,1615423993,944999933,/vehicle_frd,0,0,32.88298289961308,-117.11779331930255,147.68259437754773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.965,0,1615423993,964999914,/vehicle_frd,0,0,32.88298289646615,-117.11779329424796,147.68260546775133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423993.985,0,1615423993,984999895,/vehicle_frd,0,0,32.88298289180651,-117.11779325713708,147.68262195477232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.005,0,1615423994,5000114,/vehicle_frd,0,0,32.88298288540192,-117.11779320610884,147.68264454500988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.025,0,1615423994,25000095,/vehicle_frd,0,0,32.88298287923321,-117.11779315694106,147.6826663374844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.045,0,1615423994,45000076,/vehicle_frd,0,0,32.8829828746958,-117.11779312076102,147.68268233053666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.065,0,1615423994,65000057,/vehicle_frd,0,0,32.882982854088965,-117.11779309283969,147.6807812940818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.085,0,1615423994,85000038,/vehicle_frd,0,0,32.88298285060159,-117.11779306500732,147.68079367093407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.105,0,1615423994,105000019,/vehicle_frd,0,0,32.88298284560537,-117.11779302511245,147.68081138039815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.125,0,1615423994,125000000,/vehicle_frd,0,0,32.88298283828885,-117.11779296665908,147.6808372719339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.145,0,1615423994,144999981,/vehicle_frd,0,0,32.88298283062845,-117.11779290542577,147.68086431967083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.165,0,1615423994,164999962,/vehicle_frd,0,0,32.88298282413237,-117.1177928534696,147.68088729281823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.185,0,1615423994,184999943,/vehicle_frd,0,0,32.882982819611186,-117.11779281728671,147.68090337323954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.205,0,1615423994,204999924,/vehicle_frd,0,0,32.88298281520852,-117.1177927820298,147.68091911056365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.225,0,1615423994,224999905,/vehicle_frd,0,0,32.88298280895608,-117.11779273192441,147.68094152556242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.245,0,1615423994,244999886,/vehicle_frd,0,0,32.88298280074086,-117.11779266604637,147.68097097085354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.265,0,1615423994,265000105,/vehicle_frd,0,0,32.882982763898774,-117.11779259018215,147.67794169113895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.285,0,1615423994,285000086,/vehicle_frd,0,0,32.88298275615715,-117.11779252801637,147.6779696739112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.305,0,1615423994,305000067,/vehicle_frd,0,0,32.88298275038429,-117.11779248162495,147.67799069349724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.325,0,1615423994,325000048,/vehicle_frd,0,0,32.882982744154056,-117.11779243151847,147.67801348429234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.345,0,1615423994,345000029,/vehicle_frd,0,0,32.882982736083775,-117.1177923665618,147.67804329343454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.365,0,1615423994,365000010,/vehicle_frd,0,0,32.882982726291715,-117.11779228768376,147.67807963103073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.385,0,1615423994,384999990,/vehicle_frd,0,0,32.88298271685405,-117.1177922115949,147.67811482595363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.405,0,1615423994,404999971,/vehicle_frd,0,0,32.88298270799897,-117.1177921401404,147.6781481548898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.425,0,1615423994,424999952,/vehicle_frd,0,0,32.88298269995677,-117.11779207518165,147.6781786483253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.445,0,1615423994,444999933,/vehicle_frd,0,0,32.88298265538034,-117.11779200544647,147.6742240069351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.465,0,1615423994,464999914,/vehicle_frd,0,0,32.88298264586561,-117.11779192841618,147.6742604906413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.485,0,1615423994,484999895,/vehicle_frd,0,0,32.882982635101975,-117.1177918411769,147.67430188689005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.505,0,1615423994,505000114,/vehicle_frd,0,0,32.882982624006075,-117.11779175115845,147.67434474025987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.525,0,1615423994,525000095,/vehicle_frd,0,0,32.88298261372227,-117.11779166763037,147.67438474726356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.545,0,1615423994,545000076,/vehicle_frd,0,0,32.88298260390703,-117.1177915878099,147.67442316916654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.565,0,1615423994,565000057,/vehicle_frd,0,0,32.882982593761135,-117.11779150520447,147.6744630833372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.585,0,1615423994,585000038,/vehicle_frd,0,0,32.88298258248892,-117.11779141331255,147.6745075151402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.605,0,1615423994,605000019,/vehicle_frd,0,0,32.882982569751505,-117.11779130935061,147.67455781197154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.625,0,1615423994,625000000,/vehicle_frd,0,0,32.88298255725743,-117.11779120724782,147.67460708727725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.645,0,1615423994,644999981,/vehicle_frd,0,0,32.88298254511922,-117.11779110792844,147.67465492898674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.665,0,1615423994,664999962,/vehicle_frd,0,0,32.88298248565838,-117.11779101368843,147.67469988867205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.685,0,1615423994,684999943,/vehicle_frd,0,0,32.882982473664626,-117.11779091528784,147.67474765651963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.705,0,1615423994,704999924,/vehicle_frd,0,0,32.8829824605569,-117.11779080760142,147.67479989406496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.725,0,1615423994,724999905,/vehicle_frd,0,0,32.88298244634148,-117.11779069062537,147.6748566603393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.745,0,1615423994,744999886,/vehicle_frd,0,0,32.88298243225925,-117.11779057457832,147.67491303445047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.765,0,1615423994,765000105,/vehicle_frd,0,0,32.882982418536976,-117.11779046131403,147.6749681767683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.785,0,1615423994,785000086,/vehicle_frd,0,0,32.88298240506252,-117.11779034989988,147.67502256544225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.805,0,1615423994,805000067,/vehicle_frd,0,0,32.88298239116266,-117.117790234768,147.67507905870667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.825,0,1615423994,825000048,/vehicle_frd,0,0,32.882982376056304,-117.11779010941717,147.67514058456254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.845,0,1615423994,845000029,/vehicle_frd,0,0,32.882982360303735,-117.11778997849112,147.67520472675642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.865,0,1615423994,865000010,/vehicle_frd,0,0,32.88298234469263,-117.11778984849273,147.67526885243103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.885,0,1615423994,884999990,/vehicle_frd,0,0,32.8829823291037,-117.11778971849066,147.6753335019535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.905,0,1615423994,904999971,/vehicle_frd,0,0,32.88298231453727,-117.11778959684108,147.67539463250841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.925,0,1615423994,924999952,/vehicle_frd,0,0,32.88298230387793,-117.11778950768623,147.6754398770733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.945,0,1615423994,944999933,/vehicle_frd,0,0,32.88298229312129,-117.11778941759074,147.67548559596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.965,0,1615423994,964999914,/vehicle_frd,0,0,32.88298228293527,-117.11778933215659,147.67552823866174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423994.985,0,1615423994,984999895,/vehicle_frd,0,0,32.88298227033543,-117.11778922630401,147.6755790465939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.005,0,1615423995,5000114,/vehicle_frd,0,0,32.88298225366824,-117.11778908606398,147.6756431134418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.025,0,1615423995,25000095,/vehicle_frd,0,0,32.88298223735561,-117.11778894860196,147.67570236494726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.045,0,1615423995,45000076,/vehicle_frd,0,0,32.88298222315642,-117.11778882877368,147.67575100538664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.065,0,1615423995,65000057,/vehicle_frd,0,0,32.882982195950014,-117.11778876152671,147.67620928903085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.085,0,1615423995,85000038,/vehicle_frd,0,0,32.882982181236976,-117.1177886370607,147.67625636325025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.105,0,1615423995,105000019,/vehicle_frd,0,0,32.8829821645645,-117.11778849587529,147.6763089092826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.125,0,1615423995,125000000,/vehicle_frd,0,0,32.88298214626131,-117.11778834075017,147.67636434740047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.145,0,1615423995,144999981,/vehicle_frd,0,0,32.8829821278616,-117.117788184687,147.67641858095666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.165,0,1615423995,164999962,/vehicle_frd,0,0,32.882982111772506,-117.11778804813308,147.67646553125815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.185,0,1615423995,184999943,/vehicle_frd,0,0,32.88298209711698,-117.11778792365737,147.67650903828303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.205,0,1615423995,204999924,/vehicle_frd,0,0,32.8829820824729,-117.11778779917984,147.67655386141686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.225,0,1615423995,224999905,/vehicle_frd,0,0,32.88298206609297,-117.11778765983729,147.6766055430818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.245,0,1615423995,244999886,/vehicle_frd,0,0,32.88298204819886,-117.11778750748707,147.6766632276295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.265,0,1615423995,265000105,/vehicle_frd,0,0,32.88298203010171,-117.11778735327646,147.67672262483242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.285,0,1615423995,285000086,/vehicle_frd,0,0,32.88298201321875,-117.11778720927802,147.67677865024254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.305,0,1615423995,305000067,/vehicle_frd,0,0,32.882981998092944,-117.11778708014393,147.67682924719963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.325,0,1615423995,325000048,/vehicle_frd,0,0,32.882981982764065,-117.11778694914665,147.67688081639056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.345,0,1615423995,345000029,/vehicle_frd,0,0,32.88298196690707,-117.11778681350582,147.67693336267268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.365,0,1615423995,365000010,/vehicle_frd,0,0,32.88298194976283,-117.11778666671647,147.67698877039453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.385,0,1615423995,384999990,/vehicle_frd,0,0,32.8829819318737,-117.11778651341709,147.6770455271404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.405,0,1615423995,404999971,/vehicle_frd,0,0,32.88298191443079,-117.11778636382914,147.67709982716084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.425,0,1615423995,424999952,/vehicle_frd,0,0,32.88298189840814,-117.11778622631883,147.67714927476203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.445,0,1615423995,444999933,/vehicle_frd,0,0,32.882981883154706,-117.11778609531453,147.6771964012982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.465,0,1615423995,464999914,/vehicle_frd,0,0,32.882981867054816,-117.11778595687139,147.67724651608853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.485,0,1615423995,484999895,/vehicle_frd,0,0,32.882981849553815,-117.11778580635308,147.67730155667022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.505,0,1615423995,505000114,/vehicle_frd,0,0,32.88298183098099,-117.11778564653368,147.67736045588032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.525,0,1615423995,525000095,/vehicle_frd,0,0,32.882981813174254,-117.11778549322082,147.6774175298542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.545,0,1615423995,545000076,/vehicle_frd,0,0,32.88298179656461,-117.11778535012853,147.6774715849035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.565,0,1615423995,565000057,/vehicle_frd,0,0,32.88298178039672,-117.11778521075126,147.6775249633742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.585,0,1615423995,585000038,/vehicle_frd,0,0,32.88298176359341,-117.11778506579155,147.67758084504837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.605,0,1615423995,605000019,/vehicle_frd,0,0,32.88298174594343,-117.11778491340414,147.6776394105628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.625,0,1615423995,625000000,/vehicle_frd,0,0,32.88298172744782,-117.11778475357777,147.67770018139004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.645,0,1615423995,644999981,/vehicle_frd,0,0,32.882981709399544,-117.1177845974627,147.6777589994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.665,0,1615423995,664999962,/vehicle_frd,0,0,32.882981714597726,-117.11778448582366,147.6723952537198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.685,0,1615423995,684999943,/vehicle_frd,0,0,32.88298169776576,-117.117784339926,147.67244853108565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.705,0,1615423995,704999924,/vehicle_frd,0,0,32.88298168062918,-117.11778419124188,147.67250200357068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.725,0,1615423995,724999905,/vehicle_frd,0,0,32.882981662544275,-117.1177840341874,147.67255738869522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.745,0,1615423995,744999886,/vehicle_frd,0,0,32.88298164372537,-117.1177838706239,147.67261412550494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.765,0,1615423995,765000105,/vehicle_frd,0,0,32.88298162502761,-117.11778370798878,147.67266974963493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.785,0,1615423995,785000086,/vehicle_frd,0,0,32.882981607410336,-117.11778355464506,147.672721767454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.805,0,1615423995,805000067,/vehicle_frd,0,0,32.8829815901239,-117.11778340408904,147.67277233595905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.825,0,1615423995,825000048,/vehicle_frd,0,0,32.88298157210159,-117.11778324702156,147.6728246557737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.845,0,1615423995,845000029,/vehicle_frd,0,0,32.88298155323904,-117.11778308251981,147.6728789962949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.865,0,1615423995,865000010,/vehicle_frd,0,0,32.882981533859045,-117.11778291337004,147.67293418794338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.885,0,1615423995,884999990,/vehicle_frd,0,0,32.8829815149203,-117.11778274793535,147.67298745839975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1615423995.905,0,1615423995,904999971,/vehicle_frd,0,0,32.88298149599772,-117.11778258249252,147.67304045745263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
