Time,data
1615423993.9778287,3
1615423993.9778624,3
1615423993.9778743,3
1615423993.9778857,3
1615423993.9778984,3
1615423993.9779122,3
1615423993.9779232,3
1615423993.977934,3
1615423993.9779444,3
1615423993.9779549,3
1615423993.9779654,3
1615423993.9779756,3
1615423993.9779859,3
1615423993.9779963,3
1615423993.978007,3
1615423993.9780176,3
1615423993.9780278,3
1615423993.9780383,3
1615423993.978049,3
1615423993.97806,3
1615423993.9780707,3
1615423993.9780812,3
1615423993.9780922,3
1615423993.9781032,3
1615423993.9781137,3
1615423993.9781241,3
1615423993.9781349,3
1615423993.9781454,3
1615423993.9781559,3
1615423993.9781663,3
1615423993.978177,3
1615423993.9781876,3
1615423993.978198,3
1615423993.9782088,3
1615423993.9782193,3
1615423993.97823,3
1615423993.9782414,3
1615423993.9782522,3
1615423993.9782631,3
1615423993.978274,3
1615423993.9782848,3
1615423993.9782953,3
1615423993.978306,3
1615423993.9783168,3
1615423993.9783275,3
1615423993.9783382,3
1615423993.978349,3
1615423993.9783595,3
1615423993.9783704,3
1615423993.9783814,3
1615423993.9783921,3
1615423993.9784029,3
1615423993.9784136,3
1615423993.9784262,3
1615423993.97844,3
1615423993.9784505,3
1615423993.9784608,3
1615423993.9784715,3
1615423993.978482,3
1615423993.9784925,3
1615423993.978503,3
1615423993.9785137,3
1615423993.9785242,3
1615423993.9785347,3
1615423993.9785454,3
1615423993.978556,3
1615423993.9785666,3
1615423993.9785771,3
1615423993.9785879,3
1615423993.9785986,3
1615423993.9786093,3
1615423993.97862,3
1615423993.9786308,3
1615423993.9786413,3
1615423993.978652,3
1615423993.9786627,3
1615423993.9786735,3
1615423993.978684,3
1615423993.978695,3
1615423993.9787054,3
1615423993.9787164,3
1615423993.9787269,3
1615423993.9787378,3
1615423993.9787483,3
1615423993.978759,3
1615423993.9787698,3
1615423993.9787805,3
1615423993.978791,3
1615423993.9788017,3
1615423993.9788125,3
1615423993.978823,3
1615423993.9788337,3
1615423993.9788444,3
1615423993.978855,3
1615423993.9788656,3
1615423993.978876,3
1615423993.9788868,3
1615423993.9788976,3
1615423993.9789083,3
1615423993.978919,3
1615423994.1226902,3
1615423994.1227098,3
1615423994.1227233,3
1615423994.1227355,3
1615423994.122748,3
1615423994.1227598,3
1615423994.122772,3
1615423994.1282203,3
1615423994.14865,3
1615423994.1691127,3
1615423994.1947615,3
1615423994.2151828,3
1615423994.2355506,3
1615423994.2611694,3
1615423994.2764187,3
1615423994.2968938,3
1615423994.3173516,3
1615423994.3379195,3
1615423994.3583133,3
1615423994.3843179,3
1615423994.3993745,3
1615423994.4252276,3
1615423994.4506953,3
1615423994.4709554,3
1615423994.4819598,3
1615423994.5077786,3
1615423994.5280948,3
1615423994.5487413,3
1615423994.5691001,3
1615423994.5893977,3
1615423994.615147,3
1615423994.6304886,3
1615423994.6508923,3
1615423994.6715426,3
1615423994.697099,3
1615423994.7175586,3
1615423994.7380917,3
1615423994.7585583,3
1615423994.779061,3
1615423994.8002388,3
1615423994.8209822,3
1615423994.8417156,3
1615423994.8623407,3
1615423994.883098,3
1615423994.9040458,3
1615423994.9283125,3
1615423994.9512382,3
1615423994.9715686,3
1615423995.0137703,3
1615423995.0257518,3
1615423995.0316765,3
1615423995.0522363,3
1615423995.0743911,3
1615423995.1008263,3
1615423995.117102,3
1615423995.135544,3
1615423995.1572223,3
1615423995.1748488,3
1615423995.1960304,3
1615423995.2171571,3
1615423995.2380333,3
1615423995.259106,3
1615423995.2791076,3
1615423995.299757,3
1615423995.320583,3
1615423995.3409271,3
1615423995.3665714,3
1615423995.3817148,3
1615423995.4075606,3
1615423995.42811,3
1615423995.4545777,3
1615423995.4790823,3
1615423995.4985244,3
1615423995.5145552,3
1615423995.534743,3
1615423995.5552504,3
1615423995.5752876,3
1615423995.59574,3
1615423995.616113,3
1615423995.6371675,3
1615423995.6573362,3
1615423995.6777577,3
1615423995.6982565,3
1615423995.7186172,3
1615423995.739193,3
1615423995.759762,3
1615423995.7809372,3
1615423995.8019466,3
1615423995.8173084,3
1615423995.843218,3
1615423995.8630898,3
1615423995.8835952,3
1615423995.9039981,3
1615423995.924382,3
1615423995.950175,3
1615423995.980916,3
1615423995.9965084,3
1615423996.0117009,3
1615423996.027009,3
1615423996.0477896,3
1615423996.0684357,3
1615423996.0952382,3
1615423996.1151874,3
1615423996.135284,3
1615423996.1556776,3
1615423996.1762419,3
1615423996.19675,3
1615423996.21723,3
1615423996.242818,3
1615423996.2634516,3
1615423996.2790596,3
1615423996.2993298,3
1615423996.3200006,3
1615423996.3406916,3
1615423996.3669794,3
1615423996.3822553,3
1615423996.4077063,3
1615423996.4281943,3
1615423996.4485874,3
1615423996.4792342,3
1615423996.4895225,3
1615423996.5099201,3
1615423996.530413,3
1615423996.5509493,3
1615423996.571476,3
1615423996.592469,3
1615423996.6135185,3
1615423996.6339495,3
1615423996.6546655,3
1615423996.674952,3
1615423996.6953201,3
1615423996.7159019,3
1615423996.7363772,3
1615423996.761946,3
1615423996.7824273,3
1615423996.8028958,3
1615423996.8234344,3
1615423996.8440647,3
1615423996.8648174,3
1615423996.885205,3
1615423996.9106557,3
1615423996.9309995,3
1615423996.9619646,3
1615423996.9774625,3
1615423996.9874704,3
1615423997.0130363,3
1615423997.0335639,3
1615423997.0540702,3
1615423997.0745049,3
1615423997.0950963,3
1615423997.1159818,3
1615423997.1371856,3
1615423997.157669,3
1615423997.1781423,3
1615423997.1985168,3
1615423997.2242155,3
1615423997.2396152,3
1615423997.260064,3
1615423997.2805321,3
1615423997.3061352,3
1615423997.3265955,3
1615423997.3473332,3
1615423997.3679175,3
1615423997.3885312,3
1615423997.409506,3
1615423997.4302833,3
1615423997.4556193,3
1615423997.48112,3
1615423997.4965155,3
1615423997.511748,3
1615423997.5373552,3
1615423997.5579567,3
1615423997.578416,3
1615423997.5988321,3
1615423997.6201186,3
1615423997.6408906,3
1615423997.661486,3
1615423997.6822388,3
1615423997.702946,3
1615423997.7230902,3
1615423997.7434187,3
1615423997.7639778,3
1615423997.7844663,3
1615423997.8049634,3
1615423997.8254647,3
1615423997.8460257,3
1615423997.8665683,3
1615423997.8869193,3
1615423997.9079907,3
1615423997.9335315,3
1615423997.9541333,3
1615423997.9797637,3
1615423998.0002208,3
1615423998.0155995,3
1615423998.0360928,3
1615423998.0513308,3
1615423998.077018,3
1615423998.0976036,3
1615423998.118629,3
1615423998.14074,3
1615423998.1595953,3
1615423998.1805103,3
1615423998.20078,3
1615423998.2223182,3
1615423998.2426097,3
1615423998.2628922,3
1615423998.2832325,3
1615423998.3091679,3
1615423998.3294675,3
1615423998.3501542,3
1615423998.370867,3
1615423998.3913162,3
1615423998.4117396,3
1615423998.4407644,3
1615423998.4558234,3
1615423998.4883425,3
1615423998.493158,3
1615423998.5138264,3
1615423998.5344365,3
1615423998.554981,3
1615423998.5753329,3
1615423998.5957363,3
1615423998.6161764,3
1615423998.6367583,3
1615423998.6573439,3
1615423998.6777363,3
1615423998.6983337,3
1615423998.7192948,3
1615423998.7398772,3
1615423998.7603369,3
1615423998.7808728,3
1615423998.8063877,3
1615423998.8269596,3
1615423998.8424385,3
1615423998.862999,3
1615423998.8835533,3
1615423998.9096138,3
1615423998.9306176,3
1615423998.9505613,3
1615423998.9761436,3
1615423998.9916356,3
1615423999.012093,3
1615423999.0324998,3
1615423999.0530949,3
1615423999.0735092,3
1615423999.0939476,3
1615423999.1144042,3
1615423999.1353252,3
1615423999.156047,3
1615423999.1771238,3
1615423999.197827,3
1615423999.2183666,3
1615423999.2387097,3
1615423999.2590516,3
1615423999.2795644,3
1615423999.3000536,3
1615423999.320506,3
1615423999.3410962,3
1615423999.3668966,3
1615423999.3822296,3
1615423999.4083865,3
1615423999.4294925,3
1615423999.4552898,3
1615423999.475442,3
1615423999.4907222,3
1615423999.5112844,3
1615423999.531797,3
1615423999.552176,3
1615423999.5726874,3
1615423999.593224,3
1615423999.613781,3
1615423999.6349812,3
1615423999.6556308,3
1615423999.676268,3
1615423999.6967916,3
1615423999.7174242,3
1615423999.7376852,3
1615423999.7579992,3
1615423999.7784765,3
1615423999.804068,3
1615423999.8195446,3
1615423999.8401089,3
1615423999.866134,3
1615423999.8813221,3
1615423999.9070559,3
1615423999.9283772,3
1615423999.95906,3
1615423999.9741573,3
1615423999.9892876,3
1615424000.0098896,3
1615424000.0303864,3
1615424000.050833,3
1615424000.071268,3
1615424000.0917497,3
1615424000.112202,3
1615424000.1327183,3
1615424000.153721,3
1615424000.1744647,3
1615424000.195118,3
1615424000.2208388,3
1615424000.2364728,3
1615424000.2567775,3
1615424000.2769675,3
1615424000.3026507,3
1615424000.3177564,3
1615424000.3435183,3
1615424000.3640366,3
1615424000.3844137,3
1615424000.4048536,3
1615424000.4252741,3
1615424000.450912,3
1615424000.4771898,3
1615424000.4929328,3
1615424000.51277,3
1615424000.5332408,3
1615424000.5536907,3
1615424000.5741317,3
1615424000.594574,3
1615424000.6150599,3
